Time Period,Month,Day,Hours,50Hertz,Amprion,TenneT,TransnetBW
1,4,15,1,0.4934238013269382,0.4934238013269382,0.4934238013269382,0.4934238013269382
1,4,15,2,0.5077262221282546,0.5077262221282546,0.5077262221282546,0.5077262221282546
1,4,15,3,0.4995693727650038,0.4995693727650038,0.4995693727650038,0.4995693727650038
1,4,15,4,0.4952747599972172,0.4952747599972172,0.4952747599972172,0.4952747599972172
1,4,15,5,0.5008616431227315,0.5008616431227315,0.5008616431227315,0.5008616431227315
1,4,15,6,0.494725788003145,0.494725788003145,0.494725788003145,0.494725788003145
1,4,15,7,0.5005069974982423,0.5005069974982423,0.5005069974982423,0.5005069974982423
1,4,15,8,0.4617194541294548,0.4617194541294548,0.4617194541294548,0.4617194541294548
1,4,15,9,0.3958525311592617,0.3958525311592617,0.3958525311592617,0.3958525311592617
1,4,15,10,0.3508756929192523,0.3508756929192523,0.3508756929192523,0.3508756929192523
1,4,15,11,0.3531687440803329,0.3531687440803329,0.3531687440803329,0.3531687440803329
1,4,15,12,0.3716200328722487,0.3716200328722487,0.3716200328722487,0.3716200328722487
1,4,15,13,0.3953424244391061,0.3953424244391061,0.3953424244391061,0.3953424244391061
1,4,15,14,0.4278435097518802,0.4278435097518802,0.4278435097518802,0.4278435097518802
1,4,15,15,0.4173498857943926,0.4173498857943926,0.4173498857943926,0.4173498857943926
1,4,15,16,0.4050344521220634,0.4050344521220634,0.4050344521220634,0.4050344521220634
1,4,15,17,0.4066619354673219,0.4066619354673219,0.4066619354673219,0.4066619354673219
1,4,15,18,0.4176850987819234,0.4176850987819234,0.4176850987819234,0.4176850987819234
1,4,15,19,0.422888187327511,0.422888187327511,0.422888187327511,0.422888187327511
1,4,15,20,0.3972273902240621,0.3972273902240621,0.3972273902240621,0.3972273902240621
1,4,15,21,0.3762498586275661,0.3762498586275661,0.3762498586275661,0.3762498586275661
1,4,15,22,0.3132686822456821,0.3132686822456821,0.3132686822456821,0.3132686822456821
1,4,15,23,0.274097344296968,0.274097344296968,0.274097344296968,0.274097344296968
1,4,15,24,0.2435443808392645,0.2435443808392645,0.2435443808392645,0.2435443808392645
1,4,16,1,0.2203758194257189,0.2203758194257189,0.2203758194257189,0.2203758194257189
1,4,16,2,0.2239368501483293,0.2239368501483293,0.2239368501483293,0.2239368501483293
1,4,16,3,0.2206381600246561,0.2206381600246561,0.2206381600246561,0.2206381600246561
1,4,16,4,0.1983489254334741,0.1983489254334741,0.1983489254334741,0.1983489254334741
1,4,16,5,0.1683692247660407,0.1683692247660407,0.1683692247660407,0.1683692247660407
1,4,16,6,0.1409206250624273,0.1409206250624273,0.1409206250624273,0.1409206250624273
1,4,16,7,0.1251461820115189,0.1251461820115189,0.1251461820115189,0.1251461820115189
1,4,16,8,0.1192872419685883,0.1192872419685883,0.1192872419685883,0.1192872419685883
1,4,16,9,0.0989169802770394,0.0989169802770394,0.0989169802770394,0.0989169802770394
1,4,16,10,0.0649390145554337,0.0649390145554337,0.0649390145554337,0.0649390145554337
1,4,16,11,0.060576387558293,0.060576387558293,0.060576387558293,0.060576387558293
1,4,16,12,0.0566072714595581,0.0566072714595581,0.0566072714595581,0.0566072714595581
1,4,16,13,0.0600711389973769,0.0600711389973769,0.0600711389973769,0.0600711389973769
1,4,16,14,0.0853238507247013,0.0853238507247013,0.0853238507247013,0.0853238507247013
1,4,16,15,0.1073361702392274,0.1073361702392274,0.1073361702392274,0.1073361702392274
1,4,16,16,0.1314229237490531,0.1314229237490531,0.1314229237490531,0.1314229237490531
1,4,16,17,0.1800676722149436,0.1800676722149436,0.1800676722149436,0.1800676722149436
1,4,16,18,0.2145460283382258,0.2145460283382258,0.2145460283382258,0.2145460283382258
1,4,16,19,0.2412513296781838,0.2412513296781838,0.2412513296781838,0.2412513296781838
1,4,16,20,0.2546792818163763,0.2546792818163763,0.2546792818163763,0.2546792818163763
1,4,16,21,0.2942684214596942,0.2942684214596942,0.2942684214596942,0.2942684214596942
1,4,16,22,0.3499769334599305,0.3499769334599305,0.3499769334599305,0.3499769334599305
1,4,16,23,0.3750158861807134,0.3750158861807134,0.3750158861807134,0.3750158861807134
1,4,16,24,0.3751859217540986,0.3751859217540986,0.3751859217540986,0.3751859217540986
1,4,17,1,0.3543735675717482,0.3543735675717482,0.3543735675717482,0.3543735675717482
1,4,17,2,0.3497680326126287,0.3497680326126287,0.3497680326126287,0.3497680326126287
1,4,17,3,0.3592948828814403,0.3592948828814403,0.3592948828814403,0.3592948828814403
1,4,17,4,0.357526512918234,0.357526512918234,0.357526512918234,0.357526512918234
1,4,17,5,0.3413828497651177,0.3413828497651177,0.3413828497651177,0.3413828497651177
1,4,17,6,0.3210951767806417,0.3210951767806417,0.3210951767806417,0.3210951767806417
1,4,17,7,0.3021726465424869,0.3021726465424869,0.3021726465424869,0.3021726465424869
1,4,17,8,0.2753604656992582,0.2753604656992582,0.2753604656992582,0.2753604656992582
1,4,17,9,0.2460657654846052,0.2460657654846052,0.2460657654846052,0.2460657654846052
