Time Period,Month,Day,Hours,19,118,105,97,196,103,195,96,33,224,20,175,110,147,99,227,152,230,107,136,119,94,222,114,111,248,115,112,138,223,104,23,198,113,228,92,240,106,199,22,233,232,93,226,229,91,90,148,95,109,108,36,101,34,102,225,35,210,209,74,190,182,50,189,193,8,188,174,141,145,177,45,186,185,187,48,4,239,5,212,69,17,54,183,11,202,13,180,56,52,7,149,191,14,71,58,215,49,10,15,206,211,6,208,55,59,184,53,214,46,68,207,62,140,100,66,70,73,63,57,9,60,64,159,16,75,61,47,144,143,32,172,170,245,150,173,171,194,67,51,44,216,41,65,72,192,12,213,247,31,204,203,28,220,117,234,120,156,121,231,164,221,122,165,116,244,123,243,88,246,162,135,151,21,153,137,25,76,238,130,133,201,197,132,127,128,129,131,168,142,37,236,134,125,124,126,237,235,218,217,77,163,205,86,29,38,85,169,241,158,166,154,157,155,160,27,242,89,161,219,167,84,26,42,83,81,78,82,79,80,87,181,43,18,3,40,39,2,139,1,30,200,24,146,249,250,98,176,178,179
1,7,1,1,0.56392,0.496672,0.472797,0.520504,0.418556,0.454419,0.531928,0.404345,0.481497,0.570967,0.476111,0.482859,0.489384,0.455234,0.477281,0.452261,0.518549,0.544123,0.496672,0.470108,0.535882,0.458361,0.487281,0.427729,0.576094,0.500844,0.447918,0.441435,0.412682,0.477502,0.48966,0.48966,0.495236,0.42137,0.493376,0.364647,0.481243,0.445858,0.482665,0.63403,0.543333,0.377897,0.587883,0.577071,0.510433,0.549851,0.468292,0.385683,0.06206,0.44832,0.224294,0.157318,0.267557,0.07146,0.407088,0.0,0.499424,0.59698,0.613713,0.687759,0.474557,0.66424,0.580453,0.532872,0.460868,0.599439,0.576031,0.345757,0.49122,0.382802,0.615946,0.443269,0.042543,0.494824,0.419305,0.547375,0.568203,0.490505,0.523768,0.506636,0.572256,0.338924,0.394651,0.443482,0.433907,0.506313,0.371202,0.659288,0.506313,0.689323,0.562386,0.728091,0.611113,0.109355,0.601763,0.541511,0.492296,0.479605,0.49097,0.431808,0.479605,0.559462,0.525922,0.597217,0.484217,0.479476,0.299817,0.495691,0.377862,0.08227,0.443189,0.524496,0.510278,0.267212,0.490374,0.530331,0.604089,0.0,0.578453,0.324802,0.549036,0.58049,0.330134,0.430682,0.441741,0.416165,0.446533,0.529114,0.29718,0.588313,0.13302,0.0,0.787674,0.443482,0.515455,0.487203,0.44963,0.419962,0.628136,0.619118,0.800759,0.626929,0.436041,0.0,0.525116,0.262558,0.665377,0.0,0.53827,0.393837,0.526342,0.545535,0.464945,0.516605,0.433216,0.506291,0.503697,0.504215,0.472256,0.525361,0.462656,0.514264,0.45655,0.452705,0.529528,0.503697,0.43244,0.529062,0.555325,0.45228,0.15116,0.524411,0.561577,0.507736,0.550575,0.544779,0.586406,0.59078,0.559119,0.545898,0.525692,0.494625,0.51579,0.415952,0.523525,0.576605,0.556691,0.483864,0.541778,0.577155,0.596393,0.482377,0.420433,0.502799,0.257197,0.231717,0.561312,0.0,0.312436,0.39326,0.628029,0.344894,0.321823,0.358108,0.323105,0.334234,0.358416,0.329555,0.369154,0.342969,0.325664,0.257704,0.307991,0.369563,0.256641,0.078393,0.190078,0.329033,0.0,0.515005,0.554743,0.536239,0.584947,0.513348,0.569584,0.538623,0.511081,0.601799,0.452614,0.544769,0.683843,0.711992,0.588503,0.592512,0.495839,0.567593,0.718631,0.612669,0.431865,0.594015,0.611741,0.625983,0.55552,0.572081,0.608264,0.573818,0.525559,0.522766,0.57836,0.58
1,7,1,2,0.520789,0.458342,0.423054,0.497394,0.379611,0.409122,0.480313,0.353022,0.437581,0.519297,0.428652,0.426503,0.452351,0.411061,0.430969,0.405907,0.485015,0.49633,0.43971,0.413007,0.489887,0.414118,0.431781,0.379477,0.516199,0.459269,0.405843,0.397432,0.365679,0.429904,0.450297,0.450297,0.430645,0.378182,0.448998,0.321003,0.408514,0.386361,0.442599,0.609971,0.480438,0.334856,0.521982,0.530681,0.442319,0.499166,0.409211,0.52887,0.061461,0.41228,0.407237,0.0,0.132487,0.141541,0.241896,0.0,0.494605,0.558234,0.587946,0.668564,0.446105,0.676785,0.560743,0.474655,0.415906,0.5437,0.548963,0.310253,0.484857,0.377844,0.531971,0.401066,0.041991,0.447713,0.413873,0.501693,0.560843,0.484151,0.516983,0.4584,0.524497,0.334533,0.350585,0.397943,0.380699,0.454322,0.366394,0.604265,0.499754,0.485996,0.499591,0.663378,0.493525,0.107939,0.485974,0.481047,0.437327,0.473392,0.424034,0.365327,0.414218,0.483188,0.46143,0.515796,0.477944,0.31551,0.295933,0.48927,0.372967,0.081205,0.437447,0.517701,0.503668,0.175834,0.484021,0.523461,0.496886,0.0,0.456768,0.320595,0.650308,0.458376,0.325857,0.425103,0.327014,0.410774,0.440749,0.391695,0.29333,0.580692,0.131296,0.0,0.777471,0.437737,0.508778,0.480892,0.443805,0.414522,0.619999,0.407399,0.790386,0.412539,0.430393,0.0,0.518314,0.259157,0.656758,0.0,0.531297,0.0,0.486551,0.506544,0.426384,0.483008,0.399035,0.476622,0.47085,0.471334,0.438133,0.48179,0.426407,0.481433,0.422691,0.415564,0.511668,0.47191,0.388148,0.479084,0.493113,0.421601,0.112285,0.489908,0.529495,0.469799,0.515225,0.497858,0.549593,0.538485,0.509215,0.508936,0.488255,0.466106,0.471365,0.383526,0.470646,0.553808,0.531892,0.459158,0.484208,0.542598,0.560684,0.481838,0.233313,0.452013,0.462438,0.231458,0.490599,0.0,0.289945,0.360712,0.580469,0.323964,0.299744,0.327406,0.303585,0.312524,0.327155,0.297337,0.342066,0.407227,0.285431,0.231402,0.301699,0.321789,0.226258,0.076791,0.159596,0.322311,0.0,0.477767,0.514579,0.48583,0.548026,0.478585,0.523258,0.504818,0.465514,0.562642,0.406678,0.499968,0.591397,0.637428,0.520853,0.560454,0.482725,0.543814,0.620122,0.610021,0.45263,0.544133,0.487278,0.594308,0.525172,0.540201,0.572114,0.537972,0.499176,0.477033,0.538433,0.533623
1,7,1,3,0.486843,0.433216,0.399962,0.471771,0.355522,0.381116,0.436209,0.314132,0.412505,0.487334,0.389422,0.39811,0.423795,0.382099,0.386791,0.375514,0.460674,0.479088,0.399891,0.380539,0.462439,0.379836,0.403802,0.350761,0.503923,0.419845,0.375131,0.365291,0.35267,0.405816,0.41302,0.424492,0.404138,0.336907,0.433026,0.292385,0.351798,0.356486,0.422198,0.534793,0.439197,0.313158,0.498719,0.486749,0.418582,0.428361,0.379506,0.233561,0.061071,0.37815,0.367865,0.0,0.131646,0.140643,0.24036,0.0,0.491465,0.52429,0.548877,0.643799,0.425385,0.703268,0.524565,0.426575,0.394047,0.500462,0.517714,0.303428,0.440321,0.369533,0.52027,0.356586,0.041068,0.437865,0.367972,0.490658,0.506314,0.434043,0.466719,0.448317,0.51296,0.286278,0.342873,0.38919,0.372325,0.399896,0.313543,0.590974,0.444329,0.475306,0.434312,0.648786,0.429039,0.105565,0.422475,0.470466,0.427708,0.462979,0.414707,0.357291,0.405107,0.47256,0.451281,0.50445,0.400655,0.231428,0.289424,0.478508,0.291811,0.079418,0.356521,0.506314,0.492589,0.085983,0.473375,0.511947,0.485957,0.0,0.44672,0.313543,0.530003,0.448294,0.31869,0.415752,0.319821,0.401739,0.431054,0.383079,0.286878,0.567919,0.128408,0.143166,0.760369,0.428109,0.497587,0.470314,0.434043,0.405404,0.606361,0.398438,0.57975,0.403465,0.420926,0.0,0.506913,0.0,0.642312,0.253456,0.519611,0.0,0.467777,0.478019,0.402578,0.458736,0.37873,0.448081,0.444739,0.445196,0.416912,0.465084,0.391339,0.463633,0.409464,0.390454,0.482086,0.441283,0.37168,0.460295,0.451436,0.418133,0.111361,0.455098,0.498179,0.438613,0.48708,0.469888,0.515388,0.518421,0.479662,0.494779,0.455948,0.433697,0.444884,0.348001,0.44862,0.526265,0.502567,0.430581,0.479298,0.503527,0.554999,0.433593,0.230947,0.44743,0.457749,0.229111,0.485624,0.0,0.268259,0.339329,0.540809,0.298955,0.281672,0.306852,0.286855,0.307925,0.306042,0.282958,0.325524,0.441847,0.271144,0.212326,0.270675,0.324787,0.228366,0.051671,0.161083,0.300289,0.0,0.44845,0.495045,0.460491,0.518637,0.450426,0.498692,0.482544,0.421531,0.571476,0.350231,0.513503,0.592223,0.566299,0.491578,0.535494,0.467135,0.517372,0.598306,0.641802,0.448198,0.562231,0.482507,0.569135,0.496266,0.514083,0.540989,0.510132,0.479959,0.450516,0.505276,0.497431
1,7,1,4,0.472872,0.410693,0.379273,0.439992,0.337928,0.360521,0.420499,0.28774,0.401057,0.458325,0.364811,0.372148,0.410646,0.368648,0.365797,0.354388,0.453248,0.45057,0.384794,0.365344,0.429666,0.363739,0.378283,0.350499,0.485564,0.392172,0.346738,0.345288,0.331049,0.384171,0.389783,0.424176,0.380082,0.323708,0.393366,0.292167,0.338015,0.342519,0.404305,0.498768,0.438869,0.273809,0.478413,0.46612,0.376443,0.428042,0.352136,0.233387,0.091539,0.377868,0.367591,0.0,0.131548,0.070269,0.240181,0.0,0.491099,0.509297,0.538058,0.651308,0.412861,0.669619,0.510644,0.412414,0.405172,0.49851,0.534794,0.302245,0.438604,0.334628,0.481223,0.355195,0.040908,0.436157,0.366537,0.451148,0.504339,0.43235,0.464898,0.446569,0.510959,0.285162,0.341536,0.387672,0.370873,0.398336,0.31232,0.588669,0.442596,0.426107,0.432618,0.592401,0.480786,0.105153,0.420827,0.416561,0.426039,0.403527,0.413089,0.355898,0.403527,0.470716,0.449521,0.502483,0.399093,0.230525,0.288295,0.476642,0.290672,0.079109,0.355131,0.420283,0.40889,0.085648,0.39294,0.50995,0.484061,0.0,0.444978,0.31232,0.527936,0.446545,0.317447,0.41413,0.318574,0.400172,0.429373,0.381585,0.285759,0.424278,0.127908,0.0,0.757403,0.426439,0.495646,0.46848,0.43235,0.403823,0.603996,0.396883,0.769985,0.401891,0.419284,0.0,0.504936,0.0,0.639807,0.0,0.517584,0.0,0.453305,0.460599,0.390567,0.440398,0.347287,0.426352,0.431563,0.432007,0.414934,0.437514,0.370637,0.447659,0.397818,0.367012,0.479798,0.439189,0.369917,0.443333,0.430574,0.416149,0.110833,0.441881,0.480408,0.420829,0.467744,0.450631,0.498784,0.501518,0.461287,0.474611,0.435712,0.431717,0.421251,0.330667,0.429396,0.502035,0.476451,0.428615,0.420979,0.501229,0.483407,0.431614,0.183914,0.445388,0.40503,0.228065,0.483407,0.0,0.2667,0.319787,0.517754,0.28793,0.269664,0.293336,0.272226,0.291203,0.296257,0.272789,0.313826,0.429064,0.25272,0.211092,0.252284,0.302719,0.201812,0.077057,0.160147,0.273666,0.0,0.424716,0.467326,0.435324,0.507513,0.439795,0.483735,0.452338,0.414901,0.522877,0.344723,0.454885,0.541272,0.563156,0.475878,0.51745,0.449062,0.488413,0.619844,0.63166,0.41906,0.530291,0.474882,0.542038,0.475848,0.489558,0.51519,0.48894,0.45797,0.431247,0.477534,0.470032
1,7,1,5,0.45911,0.400917,0.37361,0.424577,0.332882,0.345135,0.404118,0.267983,0.384095,0.451482,0.353375,0.366592,0.398195,0.350175,0.360335,0.349097,0.439505,0.443843,0.379049,0.352544,0.415265,0.358308,0.364354,0.328003,0.478314,0.377332,0.332329,0.330415,0.315587,0.378435,0.372671,0.40655,0.374407,0.293365,0.387493,0.261641,0.332968,0.337405,0.398268,0.491321,0.432317,0.250455,0.431998,0.459161,0.370822,0.421651,0.320195,0.229902,0.060115,0.341207,0.362103,0.0,0.129584,0.13844,0.236595,0.0,0.483766,0.503133,0.519021,0.639896,0.418504,0.647444,0.529662,0.418051,0.41071,0.489533,0.522743,0.306376,0.444599,0.339202,0.525324,0.36005,0.041467,0.442118,0.371547,0.457315,0.511233,0.43826,0.471253,0.411521,0.43826,0.289059,0.346204,0.432268,0.328949,0.403781,0.316589,0.596715,0.448646,0.431931,0.438532,0.600498,0.433207,0.10659,0.426579,0.422255,0.431863,0.409043,0.418736,0.300635,0.409043,0.47715,0.455665,0.509351,0.404548,0.311568,0.292236,0.483157,0.294645,0.08019,0.359985,0.426027,0.414479,0.086818,0.398311,0.51692,0.490677,0.0,0.45106,0.316589,0.535152,0.452649,0.321786,0.419791,0.322928,0.405642,0.435242,0.386801,0.289665,0.430077,0.129656,0.0,0.767756,0.432268,0.50242,0.474883,0.43826,0.409343,0.612252,0.402308,0.585383,0.407384,0.425015,0.0,0.511837,0.0,0.648552,0.0,0.524659,0.0,0.437984,0.448366,0.374475,0.43332,0.349075,0.423385,0.412076,0.418,0.388832,0.428172,0.368057,0.444543,0.375779,0.353738,0.476459,0.436133,0.354223,0.440247,0.408986,0.413252,0.110061,0.434488,0.466129,0.406863,0.45816,0.429878,0.487531,0.490099,0.449389,0.452866,0.441054,0.409876,0.417714,0.32789,0.42579,0.49782,0.47245,0.425016,0.417444,0.49702,0.513588,0.42799,0.18237,0.392576,0.301222,0.22615,0.479348,0.0,0.250603,0.306256,0.555738,0.272849,0.258979,0.275748,0.260219,0.270525,0.282257,0.275465,0.297698,0.400136,0.230968,0.206703,0.247039,0.276663,0.197616,0.050303,0.156817,0.267976,0.0,0.411538,0.463277,0.420854,0.502555,0.420396,0.464113,0.441543,0.388955,0.505032,0.351348,0.490848,0.539137,0.565034,0.45684,0.504361,0.435343,0.485041,0.615565,0.57195,0.37236,0.52663,0.471604,0.526644,0.464044,0.472521,0.498951,0.476742,0.441069,0.415641,0.471856,0.455999
1,7,1,6,0.46893,0.399444,0.365591,0.437102,0.342441,0.332832,0.400387,0.257188,0.386589,0.458358,0.339928,0.358723,0.395832,0.355349,0.345948,0.341603,0.443724,0.447888,0.378045,0.35935,0.398537,0.342994,0.364636,0.337855,0.468046,0.378024,0.334229,0.323322,0.319107,0.380598,0.386772,0.408873,0.36637,0.287067,0.404454,0.268826,0.325821,0.316956,0.406663,0.515116,0.423037,0.263931,0.422725,0.46884,0.362862,0.4126,0.391652,0.30933,0.294121,0.394589,0.389763,0.0,0.126803,0.067734,0.231516,0.0,0.473382,0.519699,0.531188,0.613316,0.425173,0.568536,0.536221,0.413823,0.419261,0.500213,0.517456,0.303278,0.473956,0.335772,0.520011,0.320768,0.041047,0.397861,0.367789,0.452689,0.506062,0.433827,0.466486,0.407359,0.473266,0.286136,0.342703,0.466796,0.325622,0.399697,0.268617,0.545243,0.444108,0.427562,0.434096,0.648464,0.428826,0.105512,0.422265,0.417984,0.427495,0.404906,0.414501,0.357113,0.404906,0.472325,0.451056,0.504199,0.400456,0.385521,0.28928,0.47827,0.364582,0.079379,0.356344,0.506062,0.410287,0.08594,0.394283,0.511692,0.485715,0.0,0.446498,0.313387,0.52974,0.448071,0.318531,0.519432,0.319662,0.401539,0.43084,0.382889,0.286735,0.567636,0.128345,0.0,0.759991,0.570528,0.497339,0.47008,0.433827,0.405203,0.60606,0.398239,0.579462,0.403264,0.420716,0.0,0.506661,0.0,0.641993,0.0,0.519352,0.0,0.437304,0.455107,0.377614,0.429495,0.35108,0.415797,0.410087,0.421312,0.387563,0.432867,0.355334,0.450009,0.378507,0.357926,0.46792,0.415337,0.347875,0.446769,0.438171,0.405846,0.108089,0.431544,0.464125,0.410985,0.462372,0.423377,0.487116,0.489785,0.466303,0.454763,0.452114,0.430588,0.411396,0.338309,0.419351,0.490291,0.465305,0.418588,0.411131,0.522137,0.50582,0.421517,0.179612,0.434968,0.395555,0.22273,0.472099,0.075983,0.249263,0.301196,0.53822,0.27139,0.257594,0.274273,0.258827,0.290896,0.272949,0.257386,0.305658,0.417896,0.246143,0.205598,0.245718,0.275183,0.19656,0.050034,0.155979,0.266543,0.0,0.406544,0.459161,0.425701,0.499196,0.430073,0.459129,0.446762,0.396183,0.503571,0.3763,0.494254,0.529307,0.568068,0.450108,0.515681,0.428928,0.498229,0.636818,0.581699,0.366873,0.518869,0.464654,0.525443,0.462653,0.47564,0.490362,0.472223,0.446243,0.427093,0.465307,0.449669
1,7,1,7,0.481618,0.42537,0.379737,0.456446,0.358126,0.366668,0.41415,0.268422,0.391645,0.47902,0.346621,0.371882,0.414557,0.387796,0.354116,0.356525,0.450836,0.468239,0.3867,0.375464,0.423648,0.345602,0.383383,0.349674,0.469896,0.381283,0.347257,0.337445,0.32469,0.415712,0.424811,0.413919,0.372416,0.307567,0.411128,0.277599,0.334008,0.338459,0.434252,0.456974,0.435117,0.278739,0.397739,0.462135,0.397414,0.406699,0.411788,0.360344,0.057983,0.538541,0.384189,0.146983,0.124989,0.200296,0.228205,0.0,0.466612,0.533817,0.545193,0.649157,0.437257,0.606734,0.536217,0.429359,0.447429,0.504627,0.562449,0.296683,0.496768,0.32847,0.508703,0.383524,0.040155,0.42813,0.359791,0.479749,0.536312,0.462975,0.494371,0.43835,0.501556,0.319901,0.40975,0.532752,0.273035,0.434451,0.262776,0.577835,0.477896,0.511212,0.477739,0.634362,0.471938,0.103218,0.464718,0.460006,0.464665,0.452686,0.405487,0.407572,0.396101,0.462054,0.496404,0.493235,0.391748,0.377137,0.28299,0.46787,0.356654,0.077653,0.418314,0.495057,0.401365,0.084072,0.462851,0.500565,0.475153,0.0,0.545986,0.306572,0.414576,0.438327,0.415473,0.508136,0.312711,0.392807,0.421471,0.374563,0.2805,0.555293,0.376661,0.279966,0.148693,0.558122,0.486524,0.306572,0.424393,0.396391,0.395254,0.389579,0.377907,0.394495,0.411568,0.0,0.743465,0.0,0.628032,0.0,0.508059,0.0,0.452213,0.467031,0.393324,0.448191,0.37834,0.43297,0.396496,0.434963,0.401592,0.454394,0.37001,0.446215,0.400052,0.370882,0.483399,0.418075,0.363137,0.435207,0.44106,0.382989,0.072534,0.445613,0.48215,0.435877,0.478086,0.440056,0.495412,0.505346,0.485586,0.477616,0.484145,0.44617,0.442357,0.359924,0.425324,0.519727,0.544538,0.430901,0.454409,0.541032,0.52618,0.411078,0.262746,0.471329,0.482199,0.217214,0.460407,0.074101,0.259148,0.300863,0.560319,0.276979,0.264396,0.270892,0.261872,0.28731,0.292691,0.278815,0.311324,0.422572,0.259315,0.203063,0.258868,0.271791,0.194136,0.148251,0.154056,0.263257,0.0,0.428658,0.475964,0.445243,0.527638,0.443457,0.489893,0.44627,0.424355,0.510755,0.368055,0.481368,0.569395,0.597519,0.465357,0.553015,0.462786,0.519761,0.640917,0.607568,0.403076,0.554418,0.456769,0.537631,0.484,0.484544,0.495303,0.482017,0.464122,0.470532,0.47064,0.469877
1,7,1,8,0.521427,0.473163,0.417997,0.49817,0.399239,0.405853,0.45327,0.300085,0.419026,0.501007,0.371627,0.398207,0.446475,0.433311,0.376417,0.372444,0.486134,0.509742,0.417497,0.406641,0.426895,0.379209,0.411041,0.38726,0.507319,0.403072,0.370106,0.361789,0.371544,0.441521,0.452763,0.441983,0.413244,0.340917,0.44387,0.312195,0.368698,0.386495,0.446295,0.536004,0.502392,0.29425,0.543585,0.476418,0.43264,0.444866,0.483947,0.384054,0.14346,0.473758,0.414786,0.290928,0.123698,0.066076,0.225848,0.0,0.461792,0.561984,0.61471,0.647126,0.486646,0.686782,0.581396,0.494684,0.527562,0.535504,0.656549,0.346319,0.562307,0.383425,0.385592,0.443989,0.042612,0.495628,0.458167,0.548265,0.612906,0.532244,0.564975,0.507459,0.573186,0.339475,0.395292,0.686496,0.0,0.507136,0.32533,0.613191,0.553239,0.493174,0.45064,0.673177,0.333876,0.109533,0.438357,0.542392,0.542406,0.540433,0.491768,0.494297,0.480385,0.560371,0.643838,0.523414,0.485004,0.400213,0.375381,0.496497,0.454171,0.082404,0.517894,0.525348,0.511108,0.267647,0.573033,0.531193,0.504225,0.0,0.579393,0.433773,0.439942,0.465147,0.440894,0.539227,0.442459,0.555789,0.149086,0.397481,0.446494,0.294634,0.399707,0.0,0.157791,0.740339,0.516293,0.32533,0.45036,0.420645,0.209719,0.206708,0.0,0.0,0.43675,0.0,0.788954,0.0,0.333229,0.0,0.539145,0.0,0.496199,0.48542,0.434198,0.476261,0.422426,0.464106,0.434795,0.457562,0.453369,0.472732,0.386071,0.451012,0.4399,0.402387,0.521554,0.402254,0.425928,0.327546,0.452659,0.393062,0.074442,0.496855,0.529423,0.484217,0.508831,0.465527,0.547711,0.538002,0.529905,0.509877,0.52546,0.496854,0.471505,0.388505,0.472681,0.559271,0.587778,0.474533,0.506029,0.570781,0.55704,0.491506,0.261794,0.516583,0.432407,0.16232,0.524273,0.073832,0.356353,0.301805,0.412817,0.293402,0.286678,0.295361,0.294324,0.309577,0.316166,0.319778,0.33884,0.463894,0.266107,0.208382,0.298854,0.258988,0.199221,0.253557,0.158091,0.294711,0.0,0.466607,0.533949,0.500618,0.574209,0.456265,0.51882,0.490266,0.425216,0.52162,0.316702,0.396776,0.548278,0.630505,0.481111,0.571891,0.470737,0.549025,0.68225,0.581652,0.43158,0.563943,0.464617,0.577104,0.51163,0.521794,0.534854,0.512737,0.502068,0.516503,0.522372,0.504457
1,7,1,9,0.571706,0.52585,0.469955,0.517375,0.441002,0.453483,0.507217,0.346651,0.443974,0.528154,0.402876,0.42515,0.480605,0.486766,0.404296,0.413719,0.571269,0.540852,0.454789,0.408118,0.474887,0.417638,0.443989,0.420729,0.552634,0.420392,0.404965,0.397895,0.430711,0.471395,0.46238,0.484398,0.410616,0.373026,0.491073,0.344332,0.415481,0.434175,0.489536,0.615813,0.531387,0.338063,0.459419,0.505998,0.441829,0.475949,0.442202,0.392211,0.058603,0.544298,0.282397,0.148554,0.126325,0.134958,0.230645,0.0,0.943201,0.612851,0.650634,0.60326,0.506011,0.667029,0.566571,0.511067,0.546548,0.513189,0.694279,0.377666,0.498228,0.456141,0.168197,0.524524,0.046469,0.58553,0.541273,0.640597,0.620641,0.625067,0.660121,0.599507,0.669715,0.323927,0.431071,0.748633,0.0,0.553039,0.405459,0.565817,0.653591,0.376469,0.245714,0.672933,0.364097,0.059724,0.358526,0.591485,0.645274,0.589349,0.53628,0.606418,0.523866,0.611092,0.765943,0.489249,0.680018,0.34915,0.491229,0.541437,0.660373,0.089863,0.645451,0.477416,0.55737,0.291872,0.714171,0.347564,0.329919,0.0,0.505469,0.473036,0.479763,0.380437,0.601001,0.705641,0.603135,0.606095,0.0,0.288972,0.486908,0.0,0.435886,0.161994,0.172073,0.32294,0.187675,0.177388,0.491124,0.229359,0.228701,0.0,0.0,0.0,0.476281,0.0,0.860365,0.286788,0.0,0.0,0.587945,0.430183,0.564483,0.516123,0.492597,0.520535,0.494775,0.481549,0.392656,0.501907,0.504077,0.484608,0.397808,0.383489,0.455532,0.459637,0.523851,0.377799,0.476002,0.17748,0.388349,0.397563,0.32269,0.543679,0.588257,0.518497,0.545867,0.507656,0.593235,0.584264,0.565343,0.531308,0.547257,0.544987,0.506483,0.406844,0.509533,0.605755,0.683915,0.524102,0.564003,0.63954,0.561729,0.495643,0.263998,0.56829,0.387597,0.218249,0.528686,0.074454,0.447685,0.25028,0.354566,0.330752,0.335763,0.329202,0.34272,0.33841,0.362893,0.36796,0.349234,0.540172,0.272712,0.159453,0.362988,0.217777,0.190554,0.637499,0.11521,0.322161,0.0,0.561905,0.576036,0.560694,0.57068,0.461222,0.569282,0.527896,0.417746,0.493105,0.178208,0.224706,0.509051,0.652652,0.469682,0.567457,0.525847,0.521515,0.653248,0.57806,0.287788,0.555398,0.357482,0.616077,0.555964,0.555352,0.560012,0.541455,0.528621,0.561028,0.542394,0.505485
