Technology,Zone,EC_Category,New_Build,soc_t1h1,soc_t1h2,soc_t1h3,soc_t1h4,soc_t1h5,soc_t1h6,soc_t1h7,soc_t1h8,soc_t1h9,soc_t1h10,soc_t1h11,soc_t1h12,soc_t1h13,soc_t1h14,soc_t1h15,soc_t1h16,soc_t1h17,soc_t1h18,soc_t1h19,soc_t1h20,soc_t1h21,soc_t1h22,soc_t1h23,soc_t1h24,soc_t2h1,soc_t2h2,soc_t2h3,soc_t2h4,soc_t2h5,soc_t2h6,soc_t2h7,soc_t2h8,soc_t2h9,soc_t2h10,soc_t2h11,soc_t2h12,soc_t2h13,soc_t2h14,soc_t2h15,soc_t2h16,soc_t2h17,soc_t2h18,soc_t2h19,soc_t2h20,soc_t2h21,soc_t2h22,soc_t2h23,soc_t2h24,soc_t3h1,soc_t3h2,soc_t3h3,soc_t3h4,soc_t3h5,soc_t3h6,soc_t3h7,soc_t3h8,soc_t3h9,soc_t3h10,soc_t3h11,soc_t3h12,soc_t3h13,soc_t3h14,soc_t3h15,soc_t3h16,soc_t3h17,soc_t3h18,soc_t3h19,soc_t3h20,soc_t3h21,soc_t3h22,soc_t3h23,soc_t3h24,soc_t4h1,soc_t4h2,soc_t4h3,soc_t4h4,soc_t4h5,soc_t4h6,soc_t4h7,soc_t4h8,soc_t4h9,soc_t4h10,soc_t4h11,soc_t4h12,soc_t4h13,soc_t4h14,soc_t4h15,soc_t4h16,soc_t4h17,soc_t4h18,soc_t4h19,soc_t4h20,soc_t4h21,soc_t4h22,soc_t4h23,soc_t4h24
Battery,APS_MD,Existing,0,21.999999999999996,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,22.0,21.999999999999996,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,25.29999999999999,34.64999999999999,44.0,32.99999999999999,23.65,23.65,12.649999999999995,12.649999999999995,12.649999999999995,12.649999999999995,12.649999999999995,22.0,21.999999999999996,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.99999999999999,21.999999999999993,21.999999999999993,22.0,21.999999999999996,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,21.999999999999993,22.0
Battery,APS_MD,Candidate,1,2038.705627973142,1599.4972554418925,1280.7498762446155,1231.6941418830447,212.3413278964732,134.17585174740822,134.17585174740822,134.17585174740822,134.17585174740822,280.2430101540725,741.7993884057117,1411.0344485956396,2165.469926487604,2939.9204656103057,3634.4763349219934,4077.4112559462874,4077.4112559462874,4077.4112559462874,3668.369485406882,2649.016671420311,2038.7056279731423,2038.7056279731423,2038.7056279731423,2038.7056279731423,2038.7056279731248,2038.7056279731246,2038.7056279731246,2038.7056279731246,2038.7056279731246,2038.7056279731246,2038.7056279731246,2364.466655022154,2364.466655022154,3210.9613640577018,4077.4112559462874,4077.4112559462874,4077.4112559462874,4077.4112559462874,4077.4112559462874,4077.4112559462874,4077.4112559462874,3917.5958151610803,2898.2430011745087,1878.890187187937,997.6583548201532,997.6583548201532,1172.2557360845392,2038.7056279731248,2038.7056279731435,2038.705627973143,2038.705627973143,2038.705627973143,2038.705627973143,2038.705627973143,1994.9553154609523,1930.9520357945505,1930.9520357945505,1930.9520357945505,2087.212576140925,2443.4465118297503,2860.784235844029,3311.40823652515,3644.8459389720497,3644.8459389720497,3644.8459389720497,3443.9044110553573,2424.5515970687857,1500.7052541579396,1500.7052541579396,1500.7052541579396,1746.738159032469,2038.7056279731437,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731435,2038.7056279731437
Battery,DPL_MD,Candidate,1,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,1036.4407013742193,1036.4407013742193,1036.4407013742193,1036.4407013742193,1036.4407013742193,1036.4407013742193,1258.9728413404287,1258.9728413404287,1598.6956715434014,1598.6956715434014,1598.6956715434014,1199.021753657551,799.3478357717007,399.6739178858505,68.76949688734868,0.0,119.90217536575518,459.62500556872794,799.3478357717007,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,799.3478357717005,602.4207535558414,452.39378334234516,452.39378334234516,452.39378334234516,452.39378334234516,459.625005568728,799.3478357717007,799.3478357717005,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007,799.3478357717007
Battery,BGE,Candidate,1,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,700.8634809229259,700.8634809229259,700.8634809229259,700.8634809229259,700.8634809229259,700.8634809229259,700.8634809229259,700.8634809229259,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,781.380723947856,1070.15186105902,1358.9229981701837,1358.9229981701837,1358.9229981701837,1073.4974622260704,733.7667126835245,394.03596314097877,54.305213598432914,54.305213598432914,101.91922486276381,390.69036197392774,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,339.73074954254594,4.964012352522404,4.964012352522404,0.0,288.7711371111639,390.69036197392785,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918,679.4614990850918
Battery,PEPCO,Candidate,1,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1547.822001762042,1586.0057686671103,1586.0057686671103,1586.0057686671103,1586.0057686671103,1586.0057686671103,1586.0057686671103,1522.0888884004903,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,2167.8061880244372,2400.7938779780425,2638.6740676302575,3042.535000736052,2977.2174075785283,2874.2592466905235,2113.6254965065104,1352.9917463224979,592.3579961384849,228.1901250552036,228.1901250552036,874.7288127116146,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,760.6337501840129,701.0201671746775,701.0201671746775,470.9240912840715,561.2103908430937,1144.7819947363025,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258,1521.2675003680258
