Time Period,Month,Day,Hours,50Hertz,Amprion,TenneT,TransnetBW
1,10,15,1,0.0002123445659836,0.0002123445659836,0.0002123445659836,0.0002123445659836
1,10,15,2,0.0002027535738434,0.0002027535738434,0.0002027535738434,0.0002027535738434
1,10,15,3,0.0001782006339645,0.0001782006339645,0.0001782006339645,0.0001782006339645
1,10,15,4,0.0001843388689342,0.0001843388689342,0.0001843388689342,0.0001843388689342
1,10,15,5,0.0001856816078339,0.0001856816078339,0.0001856816078339,0.0001856816078339
1,10,15,6,0.0001910525634324,0.0001910525634324,0.0001910525634324,0.0001910525634324
1,10,15,7,0.000244186659889,0.000244186659889,0.000244186659889,0.000244186659889
1,10,15,8,0.0014969620532395,0.0014969620532395,0.0014969620532395,0.0014969620532395
1,10,15,9,0.03625068935256,0.03625068935256,0.03625068935256,0.03625068935256
1,10,15,10,0.124091133607316,0.124091133607316,0.124091133607316,0.124091133607316
1,10,15,11,0.2272393767773307,0.2272393767773307,0.2272393767773307,0.2272393767773307
1,10,15,12,0.306547482604338,0.306547482604338,0.306547482604338,0.306547482604338
1,10,15,13,0.3348696823942952,0.3348696823942952,0.3348696823942952,0.3348696823942952
1,10,15,14,0.314141630180934,0.314141630180934,0.314141630180934,0.314141630180934
1,10,15,15,0.266536740693141,0.266536740693141,0.266536740693141,0.266536740693141
1,10,15,16,0.2016208776716907,0.2016208776716907,0.2016208776716907,0.2016208776716907
1,10,15,17,0.1253655846429034,0.1253655846429034,0.1253655846429034,0.1253655846429034
1,10,15,18,0.0459001865447971,0.0459001865447971,0.0459001865447971,0.0459001865447971
1,10,15,19,0.0032609373276618,0.0032609373276618,0.0032609373276618,0.0032609373276618
1,10,15,20,0.0008601201751315,0.0008601201751315,0.0008601201751315,0.0008601201751315
1,10,15,21,0.0005384382987498,0.0005384382987498,0.0005384382987498,0.0005384382987498
1,10,15,22,0.0004645876592704,0.0004645876592704,0.0004645876592704,0.0004645876592704
1,10,15,23,0.0002698905188247,0.0002698905188247,0.0002698905188247,0.0002698905188247
1,10,15,24,0.0001985335373017,0.0001985335373017,0.0001985335373017,0.0001985335373017
1,10,16,1,0.000202178114315,0.000202178114315,0.000202178114315,0.000202178114315
1,10,16,2,0.0001964235190309,0.0001964235190309,0.0001964235190309,0.0001964235190309
1,10,16,3,0.0001945053206028,0.0001945053206028,0.0001945053206028,0.0001945053206028
1,10,16,4,0.0001993008166729,0.0001993008166729,0.0001993008166729,0.0001993008166729
1,10,16,5,0.0001983417174589,0.0001983417174589,0.0001983417174589,0.0001983417174589
1,10,16,6,0.0002225110176522,0.0002225110176522,0.0002225110176522,0.0002225110176522
1,10,16,7,0.000520599053369,0.000520599053369,0.000520599053369,0.000520599053369
1,10,16,8,0.0009796239371981,0.0009796239371981,0.0009796239371981,0.0009796239371981
1,10,16,9,0.0302356027219235,0.0302356027219235,0.0302356027219235,0.0302356027219235
1,10,16,10,0.1058381328256501,0.1058381328256501,0.1058381328256501,0.1058381328256501
1,10,16,11,0.1928282397172575,0.1928282397172575,0.1928282397172575,0.1928282397172575
1,10,16,12,0.2742185499378983,0.2742185499378983,0.2742185499378983,0.2742185499378983
1,10,16,13,0.3211979149183087,0.3211979149183087,0.3211979149183087,0.3211979149183087
1,10,16,14,0.3162295891698516,0.3162295891698516,0.3162295891698516,0.3162295891698516
1,10,16,15,0.2749842947503704,0.2749842947503704,0.2749842947503704,0.2749842947503704
1,10,16,16,0.2126276920716063,0.2126276920716063,0.2126276920716063,0.2126276920716063
1,10,16,17,0.1260998710011557,0.1260998710011557,0.1260998710011557,0.1260998710011557
1,10,16,18,0.0398102901754672,0.0398102901754672,0.0398102901754672,0.0398102901754672
1,10,16,19,0.0026967951699763,0.0026967951699763,0.0026967951699763,0.0026967951699763
1,10,16,20,0.0010709301823727,0.0010709301823727,0.0010709301823727,0.0010709301823727
1,10,16,21,0.0003763505315807,0.0003763505315807,0.0003763505315807,0.0003763505315807
1,10,16,22,0.0003615804036848,0.0003615804036848,0.0003615804036848,0.0003615804036848
1,10,16,23,0.0002313347304211,0.0002313347304211,0.0002313347304211,0.0002313347304211
1,10,16,24,0.000213879124726,0.000213879124726,0.000213879124726,0.000213879124726
1,10,17,1,0.0002173318818965,0.0002173318818965,0.0002173318818965,0.0002173318818965
1,10,17,2,0.0002184828009533,0.0002184828009533,0.0002184828009533,0.0002184828009533
1,10,17,3,0.0002156055033112,0.0002156055033112,0.0002156055033112,0.0002156055033112
1,10,17,4,0.0001927789420176,0.0001927789420176,0.0001927789420176,0.0001927789420176
1,10,17,5,0.0001939298610744,0.0001939298610744,0.0001939298610744,0.0001939298610744
1,10,17,6,0.0002002599158869,0.0002002599158869,0.0002002599158869,0.0002002599158869
1,10,17,7,0.0002472557773738,0.0002472557773738,0.0002472557773738,0.0002472557773738
1,10,17,8,0.0009076914961468,0.0009076914961468,0.0009076914961468,0.0009076914961468
1,10,17,9,0.0307329915743134,0.0307329915743134,0.0307329915743134,0.0307329915743134
1,10,17,10,0.1125420445117945,0.1125420445117945,0.1125420445117945,0.1125420445117945
1,10,17,11,0.2118627145385054,0.2118627145385054,0.2118627145385054,0.2118627145385054
1,10,17,12,0.2882202475435071,0.2882202475435071,0.2882202475435071,0.2882202475435071
1,10,17,13,0.3130745363954174,0.3130745363954174,0.3130745363954174,0.3130745363954174
1,10,17,14,0.2861393858887732,0.2861393858887732,0.2861393858887732,0.2861393858887732
