Time Period,Month,Day,Hours,50Hertz,Amprion,TenneT,TransnetBW
1,6,18,14,0.868843182483012,0.868843182483012,0.868843182483012,0.868843182483012
1,6,18,15,0.819876372111313,0.819876372111313,0.819876372111313,0.819876372111313
1,6,18,16,0.7555399968349726,0.7555399968349726,0.7555399968349726,0.7555399968349726
1,6,18,17,0.6699883469445497,0.6699883469445497,0.6699883469445497,0.6699883469445497
1,6,18,18,0.5083513564060634,0.5083513564060634,0.5083513564060634,0.5083513564060634
1,6,18,19,0.32745085815402175,0.32745085815402175,0.32745085815402175,0.32745085815402175
1,6,18,20,0.15617012501858255,0.15617012501858255,0.15617012501858255,0.15617012501858255
1,6,18,21,0.05177697106877221,0.05177697106877221,0.05177697106877221,0.05177697106877221
1,6,18,22,0.006440351222132173,0.006440351222132173,0.006440351222132173,0.006440351222132173
1,6,18,23,0.0015105812620786556,0.0015105812620786556,0.0015105812620786556,0.0015105812620786556
1,6,18,24,0.0010885776079106503,0.0010885776079106503,0.0010885776079106503,0.0010885776079106503
1,6,19,1,0.0010789866157704683,0.0010789866157704683,0.0010789866157704683,0.0010789866157704683
1,6,19,2,0.0010358271511396496,0.0010358271511396496,0.0010358271511396496,0.0010358271511396496
1,6,19,3,0.0010214406629293767,0.0010214406629293767,0.0010214406629293767,0.0010214406629293767
1,6,19,4,0.0010406226472097406,0.0010406226472097406,0.0010406226472097406,0.0010406226472097406
1,6,19,5,0.0012564199703638344,0.0012564199703638344,0.0012564199703638344,0.0012564199703638344
1,6,19,6,0.014338533249572002,0.014338533249572002,0.014338533249572002,0.014338533249572002
1,6,19,7,0.08355672352526507,0.08355672352526507,0.08355672352526507,0.08355672352526507
1,6,19,8,0.23651866167295676,0.23651866167295676,0.23651866167295676,0.23651866167295676
1,6,19,9,0.44589481558919863,0.44589481558919863,0.44589481558919863,0.44589481558919863
1,6,19,10,0.6421648787458819,0.6421648787458819,0.6421648787458819,0.6421648787458819
1,6,19,11,0.7532141812409785,0.7532141812409785,0.7532141812409785,0.7532141812409785
1,6,19,12,0.8103141529475517,0.8103141529475517,0.8103141529475517,0.8103141529475517
1,6,19,13,0.8441703552023939,0.8441703552023939,0.8441703552023939,0.8441703552023939
1,6,19,14,0.8462180320243228,0.8462180320243228,0.8462180320243228,0.8462180320243228
1,6,19,15,0.8189460458737154,0.8189460458737154,0.8189460458737154,0.8189460458737154
1,6,19,16,0.7698785300845445,0.7698785300845445,0.7698785300845445,0.7698785300845445
1,6,19,17,0.6740213591394962,0.6740213591394962,0.6740213591394962,0.6740213591394962
1,6,19,18,0.5637249495274038,0.5637249495274038,0.5637249495274038,0.5637249495274038
1,6,19,19,0.36499479688676395,0.36499479688676395,0.36499479688676395,0.36499479688676395
1,6,19,20,0.16749708673613742,0.16749708673613742,0.16749708673613742,0.16749708673613742
1,6,19,21,0.052155815258309396,0.052155815258309396,0.052155815258309396,0.052155815258309396
1,6,19,22,0.006838377395949724,0.006838377395949724,0.006838377395949724,0.006838377395949724
1,6,19,23,0.0011940785214526516,0.0011940785214526516,0.0011940785214526516,0.0011940785214526516
1,6,19,24,0.0010741911197003774,0.0010741911197003774,0.0010741911197003774,0.0010741911197003774
1,6,20,1,0.0010454181432798316,0.0010454181432798316,0.0010454181432798316,0.0010454181432798316
1,6,20,2,0.0010262361589994677,0.0010262361589994677,0.0010262361589994677,0.0010262361589994677
1,6,20,3,0.0010214406629293767,0.0010214406629293767,0.0010214406629293767,0.0010214406629293767
1,6,20,4,0.0010262361589994677,0.0010262361589994677,0.0010262361589994677,0.0010262361589994677
1,6,20,5,0.0012851929467843802,0.0012851929467843802,0.0012851929467843802,0.0012851929467843802
1,6,20,6,0.01497153873082401,0.01497153873082401,0.01497153873082401,0.01497153873082401
1,6,20,7,0.08782951052371613,0.08782951052371613,0.08782951052371613,0.08782951052371613
1,6,20,8,0.2530583276187005,0.2530583276187005,0.2530583276187005,0.2530583276187005
1,6,20,9,0.4789501700003357,0.4789501700003357,0.4789501700003357,0.4789501700003357
1,6,20,10,0.6783277146104378,0.6783277146104378,0.6783277146104378,0.6783277146104378
1,6,20,11,0.8365215389705988,0.8365215389705988,0.8365215389705988,0.8365215389705988
1,6,20,12,0.9454416412105751,0.9454416412105751,0.9454416412105751,0.9454416412105751
1,6,20,13,1.0,1.0,1.0,1.0
1,6,20,14,0.9981681205012253,0.9981681205012253,0.9981681205012253,0.9981681205012253
1,6,20,15,0.9737254770319715,0.9737254770319715,0.9737254770319715,0.9737254770319715
1,6,20,16,0.906377530223614,0.906377530223614,0.906377530223614,0.906377530223614
