Time Period,Month,Day,Hours,50Hertz,Amprion,TenneT,TransnetBW
1,1,5,8,0.3183843239249573,0.3183843239249573,0.3183843239249573,0.3183843239249573
1,1,5,9,0.3978978161991239,0.3978978161991239,0.3978978161991239,0.3978978161991239
1,1,5,10,0.4573519689730745,0.4573519689730745,0.4573519689730745,0.4573519689730745
1,1,5,11,0.5179380728498467,0.5179380728498467,0.5179380728498467,0.5179380728498467
1,1,5,12,0.5551224236695737,0.5551224236695737,0.5551224236695737,0.5551224236695737
1,1,5,13,0.5737145990794371,0.5737145990794371,0.5737145990794371,0.5737145990794371
1,1,5,14,0.5950564926189015,0.5950564926189015,0.5950564926189015,0.5950564926189015
1,1,5,15,0.6229617592910353,0.6229617592910353,0.6229617592910353,0.6229617592910353
1,1,5,16,0.6502208907843051,0.6502208907843051,0.6502208907843051,0.6502208907843051
1,1,5,17,0.7005368460286103,0.7005368460286103,0.7005368460286103,0.7005368460286103
1,1,5,18,0.7294477516633365,0.7294477516633365,0.7294477516633365,0.7294477516633365
1,1,5,19,0.7321051647673855,0.7321051647673855,0.7321051647673855,0.7321051647673855
1,1,5,20,0.7248130677487795,0.7248130677487795,0.7248130677487795,0.7248130677487795
1,1,5,21,0.7066046869188427,0.7066046869188427,0.7066046869188427,0.7066046869188427
1,1,5,22,0.6887509517133951,0.6887509517133951,0.6887509517133951,0.6887509517133951
1,1,5,23,0.6542191558384775,0.6542191558384775,0.6542191558384775,0.6542191558384775
1,1,5,24,0.6503034794913779,0.6503034794913779,0.6503034794913779,0.6503034794913779
1,1,6,1,0.6726364375157161,0.6726364375157161,0.6726364375157161,0.6726364375157161
1,1,6,2,0.6844903460602855,0.6844903460602855,0.6844903460602855,0.6844903460602855
1,1,6,3,0.7106709662023691,0.7106709662023691,0.7106709662023691,0.7106709662023691
1,1,6,4,0.7464367345241394,0.7464367345241394,0.7464367345241394,0.7464367345241394
1,1,6,5,0.7729962910869101,0.7729962910869101,0.7729962910869101,0.7729962910869101
1,1,6,6,0.8033695026527493,0.8033695026527493,0.8033695026527493,0.8033695026527493
1,1,6,7,0.8322561174912777,0.8322561174912777,0.8322561174912777,0.8322561174912777
1,1,6,8,0.85822297862682,0.85822297862682,0.85822297862682,0.85822297862682
1,1,6,9,0.8609143988455459,0.8609143988455459,0.8609143988455459,0.8609143988455459
1,1,6,10,0.8738079534673848,0.8738079534673848,0.8738079534673848,0.8738079534673848
1,1,6,11,0.8963206633835874,0.8963206633835874,0.8963206633835874,0.8963206633835874
1,1,6,12,0.9167054995528552,0.9167054995528552,0.9167054995528552,0.9167054995528552
1,1,6,13,0.9190762812617688,0.9190762812617688,0.9190762812617688,0.9190762812617688
1,1,6,14,0.9168220953746048,0.9168220953746048,0.9168220953746048,0.9168220953746048
1,1,6,15,0.9127023763394432,0.9127023763394432,0.9127023763394432,0.9127023763394432
1,1,6,16,0.9115947160328194,0.9115947160328194,0.9115947160328194,0.9115947160328194
1,1,6,17,0.9351519301855312,0.9351519301855312,0.9351519301855312,0.9351519301855312
1,1,6,18,0.9313139843862648,0.9313139843862648,0.9313139843862648,0.9313139843862648
1,1,6,19,0.8901070777161677,0.8901070777161677,0.8901070777161677,0.8901070777161677
1,1,6,20,0.8968161956260243,0.8968161956260243,0.8968161956260243,0.8968161956260243
1,1,6,21,0.8854869682793294,0.8854869682793294,0.8854869682793294,0.8854869682793294
1,1,6,22,0.8665207146080185,0.8665207146080185,0.8665207146080185,0.8665207146080185
1,1,6,23,0.8172589799187017,0.8172589799187017,0.8172589799187017,0.8172589799187017
1,1,6,24,0.8074357819362757,0.8074357819362757,0.8074357819362757,0.8074357819362757
1,1,7,1,0.8150630919424126,0.8150630919424126,0.8150630919424126,0.8150630919424126
1,1,7,2,0.8067216325280578,0.8067216325280578,0.8067216325280578,0.8067216325280578
1,1,7,3,0.8068722354644847,0.8068722354644847,0.8068722354644847,0.8068722354644847
1,1,7,4,0.8061143626231106,0.8061143626231106,0.8061143626231106,0.8061143626231106
1,1,7,5,0.8017031540335742,0.8017031540335742,0.8017031540335742,0.8017031540335742
1,1,7,6,0.7905536785787436,0.7905536785787436,0.7905536785787436,0.7905536785787436
1,1,7,7,0.8146015668146527,0.8146015668146527,0.8146015668146527,0.8146015668146527
1,1,7,8,0.8107539046969072,0.8107539046969072,0.8107539046969072,0.8107539046969072
1,1,7,9,0.8128089060552486,0.8128089060552486,0.8128089060552486,0.8128089060552486
1,1,7,10,0.779345905213038,0.779345905213038,0.779345905213038,0.779345905213038
1,1,7,11,0.7575619191827722,0.7575619191827722,0.7575619191827722,0.7575619191827722
1,1,7,12,0.7660636978520329,0.7660636978520329,0.7660636978520329,0.7660636978520329
1,1,7,13,0.7691826360838417,0.7691826360838417,0.7691826360838417,0.7691826360838417
1,1,7,14,0.7690077423512169,0.7690077423512169,0.7690077423512169,0.7690077423512169
1,1,7,15,0.7573578764947099,0.7573578764947099,0.7573578764947099,0.7573578764947099
1,1,7,16,0.7350297766296112,0.7350297766296112,0.7350297766296112,0.7350297766296112
1,1,7,17,0.7447315206310476,0.7447315206310476,0.7447315206310476,0.7447315206310476
1,1,7,18,0.7761006548410002,0.7761006548410002,0.7761006548410002,0.7761006548410002
1,1,7,19,0.7829409430503255,0.7829409430503255,0.7829409430503255,0.7829409430503255
1,1,7,20,0.765475860584044,0.765475860584044,0.765475860584044,0.765475860584044
1,1,7,21,0.7776358331607067,0.7776358331607067,0.7776358331607067,0.7776358331607067
1,1,7,22,0.7759209029491358,0.7759209029491358,0.7759209029491358,0.7759209029491358
1,1,7,23,0.7460189328295358,0.7460189328295358,0.7460189328295358,0.7460189328295358
1,1,7,24,0.7249150890928107,0.7249150890928107,0.7249150890928107,0.7249150890928107
