Time Period,Month,Day,Hours,50Hertz,Amprion,TenneT,TransnetBW
1,1,16,10,0.2095809895953775,0.2095809895953775,0.2095809895953775,0.2095809895953775
1,1,16,11,0.2137347157452163,0.2137347157452163,0.2137347157452163,0.2137347157452163
1,1,16,12,0.2121898211070307,0.2121898211070307,0.2121898211070307,0.2121898211070307
1,1,16,13,0.2174123422895766,0.2174123422895766,0.2174123422895766,0.2174123422895766
1,1,16,14,0.2059956680765692,0.2059956680765692,0.2059956680765692,0.2059956680765692
1,1,16,15,0.1849987038431148,0.1849987038431148,0.1849987038431148,0.1849987038431148
1,1,16,16,0.1703707863727467,0.1703707863727467,0.1703707863727467,0.1703707863727467
1,1,16,17,0.1751123497905744,0.1751123497905744,0.1751123497905744,0.1751123497905744
1,1,16,18,0.1854213636969581,0.1854213636969581,0.1854213636969581,0.1854213636969581
1,1,16,19,0.1974841730888293,0.1974841730888293,0.1974841730888293,0.1974841730888293
1,1,16,20,0.2044021918459878,0.2044021918459878,0.2044021918459878,0.2044021918459878
1,1,16,21,0.2084781874479934,0.2084781874479934,0.2084781874479934,0.2084781874479934
1,1,16,22,0.203007900144229,0.203007900144229,0.203007900144229,0.203007900144229
1,1,16,23,0.1920721836959398,0.1920721836959398,0.1920721836959398,0.1920721836959398
1,1,16,24,0.1849112569768025,0.1849112569768025,0.1849112569768025,0.1849112569768025
1,1,17,1,0.1837501569185434,0.1837501569185434,0.1837501569185434,0.1837501569185434
1,1,17,2,0.1791203311632259,0.1791203311632259,0.1791203311632259,0.1791203311632259
1,1,17,3,0.1704922403537361,0.1704922403537361,0.1704922403537361,0.1704922403537361
1,1,17,4,0.1613248938686532,0.1613248938686532,0.1613248938686532,0.1613248938686532
1,1,17,5,0.1387295952453778,0.1387295952453778,0.1387295952453778,0.1387295952453778
1,1,17,6,0.1249324230049774,0.1249324230049774,0.1249324230049774,0.1249324230049774
1,1,17,7,0.120394902275212,0.120394902275212,0.120394902275212,0.120394902275212
1,1,17,8,0.118485645694058,0.118485645694058,0.118485645694058,0.118485645694058
1,1,17,9,0.1176840494195277,0.1176840494195277,0.1176840494195277,0.1176840494195277
1,1,17,10,0.1134428764033764,0.1134428764033764,0.1134428764033764,0.1134428764033764
1,1,17,11,0.1183447590761102,0.1183447590761102,0.1183447590761102,0.1183447590761102
1,1,17,12,0.1250927422598835,0.1250927422598835,0.1250927422598835,0.1250927422598835
1,1,17,13,0.1209681650654821,0.1209681650654821,0.1209681650654821,0.1209681650654821
1,1,17,14,0.1212305056644193,0.1212305056644193,0.1212305056644193,0.1212305056644193
1,1,17,15,0.1207495478997011,0.1207495478997011,0.1207495478997011,0.1207495478997011
1,1,17,16,0.1164403606541958,0.1164403606541958,0.1164403606541958,0.1164403606541958
1,1,17,17,0.122935719557511,0.122935719557511,0.122935719557511,0.122935719557511
1,1,17,18,0.1205989449632742,0.1205989449632742,0.1205989449632742,0.1205989449632742
1,1,17,19,0.1093425900051729,0.1093425900051729,0.1093425900051729,0.1093425900051729
1,1,17,20,0.0911536418121944,0.0911536418121944,0.0911536418121944,0.0911536418121944
1,1,17,21,0.0836332113093283,0.0836332113093283,0.0836332113093283,0.0836332113093283
1,1,17,22,0.0859894185405234,0.0859894185405234,0.0859894185405234,0.0859894185405234
1,1,17,23,0.098299994053613,0.098299994053613,0.098299994053613,0.098299994053613
1,1,17,24,0.1051840056960945,0.1051840056960945,0.1051840056960945,0.1051840056960945
1,1,18,1,0.0977607383780199,0.0977607383780199,0.0977607383780199,0.0977607383780199
1,1,18,2,0.1001315200869338,0.1001315200869338,0.1001315200869338,0.1001315200869338
1,1,18,3,0.0960312336887303,0.0960312336887303,0.0960312336887303,0.0960312336887303
1,1,18,4,0.0854550210241699,0.0854550210241699,0.0854550210241699,0.0854550210241699
1,1,18,5,0.0733387718806634,0.0733387718806634,0.0733387718806634,0.0733387718806634
1,1,18,6,0.0693210741895327,0.0693210741895327,0.0693210741895327,0.0693210741895327
1,1,18,7,0.0665276326267756,0.0665276326267756,0.0665276326267756,0.0665276326267756
1,1,18,8,0.0699234859352403,0.0699234859352403,0.0699234859352403,0.0699234859352403
1,1,18,9,0.0623204667253014,0.0623204667253014,0.0623204667253014,0.0623204667253014
1,1,18,10,0.0518365590862929,0.0518365590862929,0.0518365590862929,0.0518365590862929
1,1,18,11,0.0466820521331011,0.0466820521331011,0.0466820521331011,0.0466820521331011
1,1,18,12,0.042450595435429,0.042450595435429,0.042450595435429,0.042450595435429
1,1,18,13,0.0358775059842805,0.0358775059842805,0.0358775059842805,0.0358775059842805
1,1,18,14,0.0336136037786373,0.0336136037786373,0.0336136037786373,0.0336136037786373
1,1,18,15,0.0317626451083583,0.0317626451083583,0.0317626451083583,0.0317626451083583
1,1,18,16,0.026957925620416,0.026957925620416,0.026957925620416,0.026957925620416
1,1,18,17,0.0371649181827686,0.0371649181827686,0.0371649181827686,0.0371649181827686
1,1,18,18,0.0558591149366632,0.0558591149366632,0.0558591149366632,0.0558591149366632
1,1,18,19,0.0726537714278829,0.0726537714278829,0.0726537714278829,0.0726537714278829
1,1,18,20,0.0855861913236385,0.0855861913236385,0.0855861913236385,0.0855861913236385
1,1,18,21,0.0895650237408525,0.0895650237408525,0.0895650237408525,0.0895650237408525
1,1,18,22,0.090031407027852,0.090031407027852,0.090031407027852,0.090031407027852
1,1,18,23,0.0856639218714717,0.0856639218714717,0.0856639218714717,0.0856639218714717
1,1,18,24,0.0873642776053239,0.0873642776053239,0.0873642776053239,0.0873642776053239
1,1,19,1,0.0872428236243344,0.0872428236243344,0.0872428236243344,0.0872428236243344
1,1,19,2,0.0876800579558964,0.0876800579558964,0.0876800579558964,0.0876800579558964
1,1,19,3,0.0865043834199186,0.0865043834199186,0.0865043834199186,0.0865043834199186
1,1,19,4,0.0814227488553205,0.0814227488553205,0.0814227488553205,0.0814227488553205
1,1,19,5,0.0843716515137441,0.0843716515137441,0.0843716515137441,0.0843716515137441
1,1,19,6,0.0871505185987825,0.0871505185987825,0.0871505185987825,0.0871505185987825
1,1,19,7,0.0879181077586357,0.0879181077586357,0.0879181077586357,0.0879181077586357
1,1,19,8,0.0956717299050016,0.0956717299050016,0.0956717299050016,0.0956717299050016
1,1,19,9,0.1041103525041479,0.1041103525041479,0.1041103525041479,0.1041103525041479
1,1,19,10,0.1113635842488372,0.1113635842488372,0.1113635842488372,0.1113635842488372
1,1,19,11,0.1150557852709162,0.1150557852709162,0.1150557852709162,0.1150557852709162
1,1,19,12,0.1022059540822334,0.1022059540822334,0.1022059540822334,0.1022059540822334
1,1,19,13,0.0856299147567947,0.0856299147567947,0.0856299147567947,0.0856299147567947
1,1,19,14,0.0684417473671691,0.0684417473671691,0.0684417473671691,0.0684417473671691
1,1,19,15,0.0636418860384665,0.0636418860384665,0.0636418860384665,0.0636418860384665
1,1,19,16,0.0760593410548268,0.0760593410548268,0.0760593410548268,0.0760593410548268
1,1,19,17,0.113574046702845,0.113574046702845,0.113574046702845,0.113574046702845
1,1,19,18,0.1512490716057693,0.1512490716057693,0.1512490716057693,0.1512490716057693
1,1,19,19,0.1689764946709879,0.1689764946709879,0.1689764946709879,0.1689764946709879
1,1,19,20,0.1700307152259763,0.1700307152259763,0.1700307152259763,0.1700307152259763
1,1,19,21,0.1654057476298984,0.1654057476298984,0.1654057476298984,0.1654057476298984
1,1,19,22,0.1521769800205286,0.1521769800205286,0.1521769800205286,0.1521769800205286
1,1,19,23,0.1457836424612445,0.1457836424612445,0.1457836424612445,0.1457836424612445
1,1,19,24,0.1467455579906809,0.1467455579906809,0.1467455579906809,0.1467455579906809
1,1,20,1,0.1411781075021249,0.1411781075021249,0.1411781075021249,0.1411781075021249
1,1,20,2,0.133920017598196,0.133920017598196,0.133920017598196,0.133920017598196
1,1,20,3,0.1235721384178957,0.1235721384178957,0.1235721384178957,0.1235721384178957
1,1,20,4,0.117139935584695,0.117139935584695,0.117139935584695,0.117139935584695
1,1,20,5,0.1125635495810129,0.1125635495810129,0.1125635495810129,0.1125635495810129
1,1,20,6,0.112102024453253,0.112102024453253,0.112102024453253,0.112102024453253
1,1,20,7,0.1136906425245949,0.1136906425245949,0.1136906425245949,0.1136906425245949
1,1,20,8,0.1096680866742246,0.1096680866742246,0.1096680866742246,0.1096680866742246
1,1,20,9,0.1064908505315409,0.1064908505315409,0.1064908505315409,0.1064908505315409
1,1,20,10,0.0886954132369681,0.0886954132369681,0.0886954132369681,0.0886954132369681
1,1,20,11,0.0641617090771013,0.0641617090771013,0.0641617090771013,0.0641617090771013
1,1,20,12,0.0458513069031333,0.0458513069031333,0.0458513069031333,0.0458513069031333
1,1,20,13,0.0372912303229976,0.0372912303229976,0.0372912303229976,0.0372912303229976
1,1,20,14,0.0348087109515734,0.0348087109515734,0.0348087109515734,0.0348087109515734
1,1,20,15,0.0391810542671933,0.0391810542671933,0.0391810542671933,0.0391810542671933
1,1,20,16,0.051996878341199,0.051996878341199,0.051996878341199,0.051996878341199
1,1,20,17,0.0692433436416994,0.0692433436416994,0.0692433436416994,0.0692433436416994
1,1,20,18,0.0886759806000098,0.0886759806000098,0.0886759806000098,0.0886759806000098
1,1,20,19,0.0877237813890526,0.0877237813890526,0.0877237813890526,0.0877237813890526
1,1,20,20,0.0977607383780199,0.0977607383780199,0.0977607383780199,0.0977607383780199
1,1,20,21,0.1222750099009285,0.1222750099009285,0.1222750099009285,0.1222750099009285
1,1,20,22,0.1343378192927997,0.1343378192927997,0.1343378192927997,0.1343378192927997
1,1,20,23,0.1451375072823807,0.1451375072823807,0.1451375072823807,0.1451375072823807
1,1,20,24,0.1528474059955903,0.1528474059955903,0.1528474059955903,0.1528474059955903
1,1,21,1,0.141591051037489,0.141591051037489,0.141591051037489,0.141591051037489
1,1,21,2,0.1461625788819315,0.1461625788819315,0.1461625788819315,0.1461625788819315
1,1,21,3,0.1435731800072367,0.1435731800072367,0.1435731800072367,0.1435731800072367
1,1,21,4,0.1426549879109565,0.1426549879109565,0.1426549879109565,0.1426549879109565
1,1,21,5,0.141153816705927,0.141153816705927,0.141153816705927,0.141153816705927
