Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Feb 9, 2025 4:00 AM;Feb 9, 2025 5:00 AM;43,755.60;44,581.35;825.75;33,864.10
Feb 9, 2025 5:00 AM;Feb 9, 2025 6:00 AM;44,127.03;44,860.53;733.50;33,910.78
Feb 9, 2025 6:00 AM;Feb 9, 2025 7:00 AM;44,354.67;44,793.67;439.00;33,555.92
Feb 9, 2025 7:00 AM;Feb 9, 2025 8:00 AM;46,011.02;46,319.52;308.50;35,221.02
Feb 9, 2025 8:00 AM;Feb 9, 2025 9:00 AM;50,186.49;50,306.99;120.50;35,224.99
Feb 9, 2025 9:00 AM;Feb 9, 2025 10:00 AM;53,079.79;53,473.79;394.00;32,232.54
Feb 9, 2025 10:00 AM;Feb 9, 2025 11:00 AM;55,132.05;56,273.55;1,141.50;28,717.05
Feb 9, 2025 11:00 AM;Feb 9, 2025 12:00 PM;56,362.34;58,754.09;2,391.75;26,410.34
Feb 9, 2025 12:00 PM;Feb 9, 2025 1:00 PM;56,019.06;58,805.81;2,786.75;25,103.81
Feb 9, 2025 1:00 PM;Feb 9, 2025 2:00 PM;54,725.34;58,407.84;3,682.50;25,068.34
Feb 9, 2025 2:00 PM;Feb 9, 2025 3:00 PM;53,178.52;56,492.02;3,313.50;27,579.27
Feb 9, 2025 3:00 PM;Feb 9, 2025 4:00 PM;52,515.43;52,964.68;449.25;31,684.93
Feb 9, 2025 4:00 PM;Feb 9, 2025 5:00 PM;54,797.64;54,927.14;129.50;36,705.39
Feb 9, 2025 5:00 PM;Feb 9, 2025 6:00 PM;58,410.03;58,583.78;173.75;40,542.28
Feb 9, 2025 6:00 PM;Feb 9, 2025 7:00 PM;61,425.16;61,428.41;3.25;40,872.41
Feb 9, 2025 7:00 PM;Feb 9, 2025 8:00 PM;60,113.20;60,150.45;37.25;38,630.45
Feb 9, 2025 8:00 PM;Feb 9, 2025 9:00 PM;57,484.55;57,523.30;38.75;37,275.55
Feb 9, 2025 9:00 PM;Feb 9, 2025 10:00 PM;55,423.06;55,521.06;98.00;36,245.31
Feb 9, 2025 10:00 PM;Feb 9, 2025 11:00 PM;54,877.64;54,926.39;48.75;36,305.14
Feb 9, 2025 11:00 PM;Feb 10, 2025 12:00 AM;52,540.32;52,658.07;117.75;33,765.82
Feb 10, 2025 12:00 AM;Feb 10, 2025 1:00 AM;49,837.97;50,329.22;491.25;30,821.97
Feb 10, 2025 1:00 AM;Feb 10, 2025 2:00 AM;48,601.25;49,528.00;926.75;29,479.25
Feb 10, 2025 2:00 AM;Feb 10, 2025 3:00 AM;48,352.20;49,972.45;1,620.25;28,708.20
Feb 10, 2025 3:00 AM;Feb 10, 2025 4:00 AM;48,728.93;51,703.93;2,975.00;28,546.18
Feb 10, 2025 4:00 AM;Feb 10, 2025 5:00 AM;50,299.92;53,312.92;3,013.00;29,878.42
Feb 10, 2025 5:00 AM;Feb 10, 2025 6:00 AM;53,848.85;54,909.60;1,060.75;32,874.60
Feb 10, 2025 6:00 AM;Feb 10, 2025 7:00 AM;62,262.62;62,471.62;209.00;39,794.87
Feb 10, 2025 7:00 AM;Feb 10, 2025 8:00 AM;67,720.86;67,722.61;1.75;45,078.35
Feb 10, 2025 8:00 AM;Feb 10, 2025 9:00 AM;70,353.79;70,355.04;1.25;45,485.79
Feb 10, 2025 9:00 AM;Feb 10, 2025 10:00 AM;71,037.33;71,050.33;13.00;42,901.33
Feb 10, 2025 10:00 AM;Feb 10, 2025 11:00 AM;71,587.82;71,856.57;268.75;39,266.32
Feb 10, 2025 11:00 AM;Feb 10, 2025 12:00 PM;71,863.22;72,005.22;142.00;36,349.97
Feb 10, 2025 12:00 PM;Feb 10, 2025 1:00 PM;71,530.97;71,871.22;340.25;34,156.22
Feb 10, 2025 1:00 PM;Feb 10, 2025 2:00 PM;71,448.94;72,231.19;782.25;33,672.69
Feb 10, 2025 2:00 PM;Feb 10, 2025 3:00 PM;70,237.26;71,154.01;916.75;33,572.51
Feb 10, 2025 3:00 PM;Feb 10, 2025 4:00 PM;69,290.68;69,636.18;345.50;36,119.93
Feb 10, 2025 4:00 PM;Feb 10, 2025 5:00 PM;69,168.64;69,198.39;29.75;38,867.64
Feb 10, 2025 5:00 PM;Feb 10, 2025 6:00 PM;72,120.92;72,194.17;73.25;40,872.42
Feb 10, 2025 6:00 PM;Feb 10, 2025 7:00 PM;73,879.92;73,985.92;106.00;39,520.42
Feb 10, 2025 7:00 PM;Feb 10, 2025 8:00 PM;72,828.82;73,037.57;208.75;37,367.57
Feb 10, 2025 8:00 PM;Feb 10, 2025 9:00 PM;68,779.79;69,438.04;658.25;33,128.04
Feb 10, 2025 9:00 PM;Feb 10, 2025 10:00 PM;64,822.00;66,406.50;1,584.50;28,612.50
Feb 10, 2025 10:00 PM;Feb 10, 2025 11:00 PM;61,900.80;64,562.30;2,661.50;27,027.30
Feb 10, 2025 11:00 PM;Feb 11, 2025 12:00 AM;59,159.72;62,987.72;3,828.00;24,369.47
Feb 11, 2025 12:00 AM;Feb 11, 2025 1:00 AM;55,502.45;60,317.95;4,815.50;21,030.45
Feb 11, 2025 1:00 AM;Feb 11, 2025 2:00 AM;54,448.06;59,516.06;5,068.00;20,966.06
Feb 11, 2025 2:00 AM;Feb 11, 2025 3:00 AM;53,802.47;59,182.72;5,380.25;20,794.22
Feb 11, 2025 3:00 AM;Feb 11, 2025 4:00 AM;53,652.89;58,804.14;5,151.25;21,627.64
Feb 11, 2025 4:00 AM;Feb 11, 2025 5:00 AM;54,354.52;58,780.52;4,426.00;22,840.02
Feb 11, 2025 5:00 AM;Feb 11, 2025 6:00 AM;57,737.40;60,530.40;2,793.00;27,052.90
Feb 11, 2025 6:00 AM;Feb 11, 2025 7:00 AM;64,693.83;65,036.83;343.00;34,612.08
Feb 11, 2025 7:00 AM;Feb 11, 2025 8:00 AM;71,025.32;71,085.07;59.75;40,921.82
Feb 11, 2025 8:00 AM;Feb 11, 2025 9:00 AM;72,724.44;72,724.69;0.25;43,714.19
Feb 11, 2025 9:00 AM;Feb 11, 2025 10:00 AM;71,817.95;71,825.45;7.50;42,960.95
Feb 11, 2025 10:00 AM;Feb 11, 2025 11:00 AM;72,796.06;72,806.06;10.00;42,166.31
Feb 11, 2025 11:00 AM;Feb 11, 2025 12:00 PM;73,053.42;73,690.17;636.75;41,060.17
Feb 11, 2025 12:00 PM;Feb 11, 2025 1:00 PM;72,148.49;73,358.49;1,210.00;39,578.74
Feb 11, 2025 1:00 PM;Feb 11, 2025 2:00 PM;70,993.90;71,931.90;938.00;39,463.40
Feb 11, 2025 2:00 PM;Feb 11, 2025 3:00 PM;70,808.14;70,945.89;137.75;41,410.90
Feb 11, 2025 3:00 PM;Feb 11, 2025 4:00 PM;70,399.66;70,504.41;104.75;42,790.66
Feb 11, 2025 4:00 PM;Feb 11, 2025 5:00 PM;70,229.95;70,350.45;120.50;44,213.20
Feb 11, 2025 5:00 PM;Feb 11, 2025 6:00 PM;72,741.10;73,271.60;530.50;45,684.85
Feb 11, 2025 6:00 PM;Feb 11, 2025 7:00 PM;73,808.49;73,813.24;4.75;46,306.49
Feb 11, 2025 7:00 PM;Feb 11, 2025 8:00 PM;72,129.03;72,145.03;16.00;44,978.28
Feb 11, 2025 8:00 PM;Feb 11, 2025 9:00 PM;68,509.62;68,568.87;59.25;42,440.87
Feb 11, 2025 9:00 PM;Feb 11, 2025 10:00 PM;64,787.86;64,871.11;83.25;40,280.61
Feb 11, 2025 10:00 PM;Feb 11, 2025 11:00 PM;60,950.82;61,368.82;418.00;38,392.32
Feb 11, 2025 11:00 PM;Feb 12, 2025 12:00 AM;57,125.80;58,564.30;1,438.50;34,955.05
Feb 12, 2025 12:00 AM;Feb 12, 2025 1:00 AM;55,130.92;59,181.67;4,050.75;32,492.42
Feb 12, 2025 1:00 AM;Feb 12, 2025 2:00 AM;53,264.12;57,829.62;4,565.50;30,555.37
Feb 12, 2025 2:00 AM;Feb 12, 2025 3:00 AM;52,993.30;58,100.05;5,106.75;30,416.55
Feb 12, 2025 3:00 AM;Feb 12, 2025 4:00 AM;52,788.12;57,258.37;4,470.25;30,194.87
Feb 12, 2025 4:00 AM;Feb 12, 2025 5:00 AM;53,441.72;56,229.72;2,788.00;31,331.47
Feb 12, 2025 5:00 AM;Feb 12, 2025 6:00 AM;56,719.30;58,006.05;1,286.75;35,219.55
Feb 12, 2025 6:00 AM;Feb 12, 2025 7:00 AM;64,795.54;65,352.79;557.25;42,937.29
Feb 12, 2025 7:00 AM;Feb 12, 2025 8:00 AM;69,871.14;70,183.14;312.00;48,230.89
Feb 12, 2025 8:00 AM;Feb 12, 2025 9:00 AM;72,238.61;72,255.36;16.75;49,827.62
Feb 12, 2025 9:00 AM;Feb 12, 2025 10:00 AM;72,657.92;72,789.17;131.25;48,478.42
Feb 12, 2025 10:00 AM;Feb 12, 2025 11:00 AM;73,311.36;73,681.11;369.75;46,769.36
Feb 12, 2025 11:00 AM;Feb 12, 2025 12:00 PM;73,153.96;73,631.71;477.75;44,566.21
Feb 12, 2025 12:00 PM;Feb 12, 2025 1:00 PM;72,255.92;73,358.42;1,102.50;43,784.17
Feb 12, 2025 1:00 PM;Feb 12, 2025 2:00 PM;71,850.20;72,321.95;471.75;45,950.45
Feb 12, 2025 2:00 PM;Feb 12, 2025 3:00 PM;70,232.11;70,431.86;199.75;47,796.61
Feb 12, 2025 3:00 PM;Feb 12, 2025 4:00 PM;69,744.53;69,765.78;21.25;50,315.53
Feb 12, 2025 4:00 PM;Feb 12, 2025 5:00 PM;69,429.91;69,465.41;35.50;53,342.91
Feb 12, 2025 5:00 PM;Feb 12, 2025 6:00 PM;71,091.27;71,096.77;5.50;56,579.27
Feb 12, 2025 6:00 PM;Feb 12, 2025 7:00 PM;71,868.01;71,872.01;4.00;58,099.51
Feb 12, 2025 7:00 PM;Feb 12, 2025 8:00 PM;69,961.02;69,963.02;2.00;57,076.52
Feb 12, 2025 8:00 PM;Feb 12, 2025 9:00 PM;66,903.52;67,016.52;113.00;54,962.77
Feb 12, 2025 9:00 PM;Feb 12, 2025 10:00 PM;62,355.59;62,455.59;100.00;51,883.84
Feb 12, 2025 10:00 PM;Feb 12, 2025 11:00 PM;58,891.29;59,411.54;520.25;50,041.29
Feb 12, 2025 11:00 PM;Feb 13, 2025 12:00 AM;55,502.12;57,658.12;2,156.00;47,708.37
Feb 13, 2025 12:00 AM;Feb 13, 2025 1:00 AM;52,869.90;55,392.90;2,523.00;45,906.90
Feb 13, 2025 1:00 AM;Feb 13, 2025 2:00 AM;51,285.96;54,938.21;3,652.25;44,962.96
Feb 13, 2025 2:00 AM;Feb 13, 2025 3:00 AM;50,901.48;55,116.48;4,215.00;44,931.48
Feb 13, 2025 3:00 AM;Feb 13, 2025 4:00 AM;51,132.77;55,491.77;4,359.00;45,371.02
Feb 13, 2025 4:00 AM;Feb 13, 2025 5:00 AM;52,263.17;56,366.92;4,103.75;46,127.92
Feb 13, 2025 5:00 AM;Feb 13, 2025 6:00 AM;55,727.11;58,171.11;2,444.00;49,033.11
Feb 13, 2025 6:00 AM;Feb 13, 2025 7:00 AM;62,979.81;63,318.56;338.75;56,057.81
Feb 13, 2025 7:00 AM;Feb 13, 2025 8:00 AM;68,611.18;68,619.18;8.00;61,853.18
Feb 13, 2025 8:00 AM;Feb 13, 2025 9:00 AM;71,533.40;71,538.90;5.50;63,907.90
Feb 13, 2025 9:00 AM;Feb 13, 2025 10:00 AM;72,427.51;72,432.51;5.00;63,203.01
Feb 13, 2025 10:00 AM;Feb 13, 2025 11:00 AM;73,133.79;73,139.79;6.00;62,417.29
Feb 13, 2025 11:00 AM;Feb 13, 2025 12:00 PM;73,547.40;73,554.65;7.25;61,356.90
Feb 13, 2025 12:00 PM;Feb 13, 2025 1:00 PM;73,017.24;73,019.99;2.75;60,447.99
Feb 13, 2025 1:00 PM;Feb 13, 2025 2:00 PM;72,443.71;72,446.71;3.00;59,998.71
Feb 13, 2025 2:00 PM;Feb 13, 2025 3:00 PM;71,761.95;71,878.45;116.50;59,792.45
Feb 13, 2025 3:00 PM;Feb 13, 2025 4:00 PM;71,413.96;71,540.46;126.50;59,825.21
Feb 13, 2025 4:00 PM;Feb 13, 2025 5:00 PM;70,754.56;70,770.06;15.50;59,187.31
Feb 13, 2025 5:00 PM;Feb 13, 2025 6:00 PM;72,211.16;72,231.66;20.50;60,253.16
Feb 13, 2025 6:00 PM;Feb 13, 2025 7:00 PM;73,407.63;73,415.13;7.50;60,700.88
Feb 13, 2025 7:00 PM;Feb 13, 2025 8:00 PM;71,743.14;71,750.89;7.75;58,393.89
Feb 13, 2025 8:00 PM;Feb 13, 2025 9:00 PM;67,971.14;67,982.39;11.25;55,215.89
Feb 13, 2025 9:00 PM;Feb 13, 2025 10:00 PM;64,359.01;64,654.76;295.75;51,982.76
Feb 13, 2025 10:00 PM;Feb 13, 2025 11:00 PM;61,233.33;61,979.08;745.75;49,783.58
Feb 13, 2025 11:00 PM;Feb 14, 2025 12:00 AM;57,788.91;60,980.91;3,192.00;47,162.91
Feb 14, 2025 12:00 AM;Feb 14, 2025 1:00 AM;56,104.70;60,328.20;4,223.50;45,715.95
Feb 14, 2025 1:00 AM;Feb 14, 2025 2:00 AM;54,611.80;59,309.55;4,697.75;44,649.80
Feb 14, 2025 2:00 AM;Feb 14, 2025 3:00 AM;53,406.53;58,515.28;5,108.75;44,066.28
Feb 14, 2025 3:00 AM;Feb 14, 2025 4:00 AM;53,235.20;58,383.95;5,148.75;44,518.70
Feb 14, 2025 4:00 AM;Feb 14, 2025 5:00 AM;54,372.46;59,307.71;4,935.25;46,227.46
Feb 14, 2025 5:00 AM;Feb 14, 2025 6:00 AM;57,268.77;60,893.77;3,625.00;49,467.27
Feb 14, 2025 6:00 AM;Feb 14, 2025 7:00 AM;63,111.73;63,990.73;879.00;55,622.98
Feb 14, 2025 7:00 AM;Feb 14, 2025 8:00 AM;67,903.18;67,910.68;7.50;61,157.43
Feb 14, 2025 8:00 AM;Feb 14, 2025 9:00 AM;70,804.47;70,806.72;2.25;64,278.47
Feb 14, 2025 9:00 AM;Feb 14, 2025 10:00 AM;71,497.29;71,501.54;4.25;64,447.54
Feb 14, 2025 10:00 AM;Feb 14, 2025 11:00 AM;71,878.03;71,889.03;11.00;64,233.28
Feb 14, 2025 11:00 AM;Feb 14, 2025 12:00 PM;71,827.29;71,861.04;33.75;63,834.54
Feb 14, 2025 12:00 PM;Feb 14, 2025 1:00 PM;70,984.10;71,112.85;128.75;63,545.35
Feb 14, 2025 1:00 PM;Feb 14, 2025 2:00 PM;69,902.84;70,012.84;110.00;63,518.34
Feb 14, 2025 2:00 PM;Feb 14, 2025 3:00 PM;68,220.79;68,239.04;18.25;63,277.54
Feb 14, 2025 3:00 PM;Feb 14, 2025 4:00 PM;67,362.00;67,370.25;8.25;64,080.50
Feb 14, 2025 4:00 PM;Feb 14, 2025 5:00 PM;67,036.03;67,038.03;2.00;65,122.53
Feb 14, 2025 5:00 PM;Feb 14, 2025 6:00 PM;68,029.86;68,031.86;2.00;66,736.86
Feb 14, 2025 6:00 PM;Feb 14, 2025 7:00 PM;68,369.06;68,370.81;1.75;67,228.56
Feb 14, 2025 7:00 PM;Feb 14, 2025 8:00 PM;66,139.14;66,145.89;6.75;65,099.64
Feb 14, 2025 8:00 PM;Feb 14, 2025 9:00 PM;62,547.22;62,911.97;364.75;61,446.22
Feb 14, 2025 9:00 PM;Feb 14, 2025 10:00 PM;59,323.85;59,599.10;275.25;58,219.10
Feb 14, 2025 10:00 PM;Feb 14, 2025 11:00 PM;56,763.54;56,949.79;186.25;55,794.29
Feb 14, 2025 11:00 PM;Feb 15, 2025 12:00 AM;53,879.49;54,040.49;161.00;52,841.49
Feb 15, 2025 12:00 AM;Feb 15, 2025 1:00 AM;51,091.74;51,190.24;98.50;50,049.99
Feb 15, 2025 1:00 AM;Feb 15, 2025 2:00 AM;48,827.24;49,170.49;343.25;47,545.74
Feb 15, 2025 2:00 AM;Feb 15, 2025 3:00 AM;47,504.16;48,400.16;896.00;45,939.66
Feb 15, 2025 3:00 AM;Feb 15, 2025 4:00 AM;47,363.32;48,873.57;1,510.25;45,612.82
Feb 15, 2025 4:00 AM;Feb 15, 2025 5:00 AM;47,558.65;49,556.90;1,998.25;45,833.90
Feb 15, 2025 5:00 AM;Feb 15, 2025 6:00 AM;47,793.77;48,886.52;1,092.75;45,962.52
Feb 15, 2025 6:00 AM;Feb 15, 2025 7:00 AM;49,112.58;49,601.33;488.75;47,034.58
Feb 15, 2025 7:00 AM;Feb 15, 2025 8:00 AM;51,564.52;51,652.52;88.00;49,238.52
Feb 15, 2025 8:00 AM;Feb 15, 2025 9:00 AM;54,771.76;54,782.51;10.75;51,510.01
Feb 15, 2025 9:00 AM;Feb 15, 2025 10:00 AM;57,971.76;57,983.01;11.25;52,222.76
Feb 15, 2025 10:00 AM;Feb 15, 2025 11:00 AM;59,938.01;60,008.76;70.75;50,935.01
Feb 15, 2025 11:00 AM;Feb 15, 2025 12:00 PM;60,777.02;61,763.77;986.75;48,881.77
Feb 15, 2025 12:00 PM;Feb 15, 2025 1:00 PM;60,239.96;62,583.96;2,344.00;47,329.96
Feb 15, 2025 1:00 PM;Feb 15, 2025 2:00 PM;58,683.12;61,128.87;2,445.75;46,655.62
Feb 15, 2025 2:00 PM;Feb 15, 2025 3:00 PM;57,310.93;59,244.18;1,933.25;47,574.93
Feb 15, 2025 3:00 PM;Feb 15, 2025 4:00 PM;56,323.96;56,744.96;421.00;49,666.71
Feb 15, 2025 4:00 PM;Feb 15, 2025 5:00 PM;56,522.46;56,592.21;69.75;53,295.71
Feb 15, 2025 5:00 PM;Feb 15, 2025 6:00 PM;58,836.31;58,841.56;5.25;57,408.56
Feb 15, 2025 6:00 PM;Feb 15, 2025 7:00 PM;60,688.45;60,691.70;3.25;59,259.45
Feb 15, 2025 7:00 PM;Feb 15, 2025 8:00 PM;59,103.02;59,162.27;59.25;57,412.52
Feb 15, 2025 8:00 PM;Feb 15, 2025 9:00 PM;56,080.51;56,171.26;90.75;53,593.51
Feb 15, 2025 9:00 PM;Feb 15, 2025 10:00 PM;54,111.99;54,203.49;91.50;50,414.99
Feb 15, 2025 10:00 PM;Feb 15, 2025 11:00 PM;53,629.75;53,980.25;350.50;48,773.25
Feb 15, 2025 11:00 PM;Feb 16, 2025 12:00 AM;51,572.34;51,670.34;98.00;45,400.09
Feb 16, 2025 12:00 AM;Feb 16, 2025 1:00 AM;49,155.11;49,635.86;480.75;41,573.61
Feb 16, 2025 1:00 AM;Feb 16, 2025 2:00 AM;47,339.35;47,911.60;572.25;38,766.10
Feb 16, 2025 2:00 AM;Feb 16, 2025 3:00 AM;46,181.86;47,202.61;1,020.75;36,784.86
Feb 16, 2025 3:00 AM;Feb 16, 2025 4:00 AM;45,805.29;48,776.04;2,970.75;35,209.29
Feb 16, 2025 4:00 AM;Feb 16, 2025 5:00 AM;45,514.33;49,619.58;4,105.25;33,685.58
Feb 16, 2025 5:00 AM;Feb 16, 2025 6:00 AM;45,774.32;49,829.07;4,054.75;32,169.57
Feb 16, 2025 6:00 AM;Feb 16, 2025 7:00 AM;46,000.20;50,397.45;4,397.25;31,824.70
Feb 16, 2025 7:00 AM;Feb 16, 2025 8:00 AM;47,806.39;50,740.89;2,934.50;33,506.64
Feb 16, 2025 8:00 AM;Feb 16, 2025 9:00 AM;50,274.62;51,102.12;827.50;35,506.62
Feb 16, 2025 9:00 AM;Feb 16, 2025 10:00 AM;53,679.32;55,291.82;1,612.50;36,068.32
Feb 16, 2025 10:00 AM;Feb 16, 2025 11:00 AM;56,385.49;60,113.24;3,727.75;34,185.24
Feb 16, 2025 11:00 AM;Feb 16, 2025 12:00 PM;57,450.76;62,565.51;5,114.75;31,434.76
Feb 16, 2025 12:00 PM;Feb 16, 2025 1:00 PM;56,774.11;61,668.36;4,894.25;30,289.36
Feb 16, 2025 1:00 PM;Feb 16, 2025 2:00 PM;54,766.77;60,433.52;5,666.75;30,234.27
Feb 16, 2025 2:00 PM;Feb 16, 2025 3:00 PM;53,535.15;57,978.40;4,443.25;32,214.15
Feb 16, 2025 3:00 PM;Feb 16, 2025 4:00 PM;52,720.51;55,450.76;2,730.25;36,005.26
Feb 16, 2025 4:00 PM;Feb 16, 2025 5:00 PM;53,623.28;54,770.53;1,147.25;41,929.03
Feb 16, 2025 5:00 PM;Feb 16, 2025 6:00 PM;56,680.33;56,746.58;66.25;47,745.83
Feb 16, 2025 6:00 PM;Feb 16, 2025 7:00 PM;60,153.55;60,163.80;10.25;50,720.55
Feb 16, 2025 7:00 PM;Feb 16, 2025 8:00 PM;59,359.11;59,508.36;149.25;49,484.61
Feb 16, 2025 8:00 PM;Feb 16, 2025 9:00 PM;57,109.94;57,409.19;299.25;46,723.94
Feb 16, 2025 9:00 PM;Feb 16, 2025 10:00 PM;55,205.74;56,269.24;1,063.50;45,029.74
Feb 16, 2025 10:00 PM;Feb 16, 2025 11:00 PM;53,760.86;53,843.36;82.50;44,337.11
Feb 16, 2025 11:00 PM;Feb 17, 2025 12:00 AM;51,858.44;52,440.19;581.75;43,083.19
Feb 17, 2025 12:00 AM;Feb 17, 2025 1:00 AM;50,249.83;51,425.08;1,175.25;42,241.33
Feb 17, 2025 1:00 AM;Feb 17, 2025 2:00 AM;49,173.89;51,295.64;2,121.75;41,744.39
Feb 17, 2025 2:00 AM;Feb 17, 2025 3:00 AM;48,546.31;51,176.06;2,629.75;41,897.81
Feb 17, 2025 3:00 AM;Feb 17, 2025 4:00 AM;48,551.04;51,632.29;3,081.25;42,362.79
Feb 17, 2025 4:00 AM;Feb 17, 2025 5:00 AM;49,887.00;52,756.50;2,869.50;43,867.50
Feb 17, 2025 5:00 AM;Feb 17, 2025 6:00 AM;53,633.72;54,315.97;682.25;47,533.97
Feb 17, 2025 6:00 AM;Feb 17, 2025 7:00 AM;62,262.66;62,277.91;15.25;55,901.41
Feb 17, 2025 7:00 AM;Feb 17, 2025 8:00 AM;68,339.11;68,340.61;1.50;61,728.11
Feb 17, 2025 8:00 AM;Feb 17, 2025 9:00 AM;70,385.49;70,386.49;1.00;59,644.24
Feb 17, 2025 9:00 AM;Feb 17, 2025 10:00 AM;70,533.04;70,597.54;64.50;52,371.29
Feb 17, 2025 10:00 AM;Feb 17, 2025 11:00 AM;69,929.26;71,165.01;1,235.75;43,503.26
Feb 17, 2025 11:00 AM;Feb 17, 2025 12:00 PM;69,142.88;71,300.38;2,157.50;37,145.88
Feb 17, 2025 12:00 PM;Feb 17, 2025 1:00 PM;67,716.38;71,779.13;4,062.75;34,419.13
Feb 17, 2025 1:00 PM;Feb 17, 2025 2:00 PM;66,466.35;70,979.35;4,513.00;34,857.35
Feb 17, 2025 2:00 PM;Feb 17, 2025 3:00 PM;65,488.58;69,914.08;4,425.50;38,189.34
Feb 17, 2025 3:00 PM;Feb 17, 2025 4:00 PM;64,712.17;66,579.67;1,867.50;44,868.17
Feb 17, 2025 4:00 PM;Feb 17, 2025 5:00 PM;65,020.96;65,206.21;185.25;54,898.46
Feb 17, 2025 5:00 PM;Feb 17, 2025 6:00 PM;67,452.66;67,454.66;2.00;62,941.66
Feb 17, 2025 6:00 PM;Feb 17, 2025 7:00 PM;69,859.24;69,861.24;2.00;64,414.99
Feb 17, 2025 7:00 PM;Feb 17, 2025 8:00 PM;69,026.51;69,031.76;5.25;62,784.76
Feb 17, 2025 8:00 PM;Feb 17, 2025 9:00 PM;65,982.71;66,009.21;26.50;59,699.96
Feb 17, 2025 9:00 PM;Feb 17, 2025 10:00 PM;62,979.62;62,987.87;8.25;56,838.37
Feb 17, 2025 10:00 PM;Feb 17, 2025 11:00 PM;60,452.53;60,521.28;68.75;54,668.53
Feb 17, 2025 11:00 PM;Feb 18, 2025 12:00 AM;57,748.28;57,916.53;168.25;52,059.78
Feb 18, 2025 12:00 AM;Feb 18, 2025 1:00 AM;54,981.87;55,436.12;454.25;48,771.12
Feb 18, 2025 1:00 AM;Feb 18, 2025 2:00 AM;53,679.85;54,489.10;809.25;47,175.35
Feb 18, 2025 2:00 AM;Feb 18, 2025 3:00 AM;53,132.80;54,677.55;1,544.75;46,284.55
Feb 18, 2025 3:00 AM;Feb 18, 2025 4:00 AM;53,590.28;55,725.03;2,134.75;46,470.03
Feb 18, 2025 4:00 AM;Feb 18, 2025 5:00 AM;54,468.61;56,068.11;1,599.50;46,755.11
Feb 18, 2025 5:00 AM;Feb 18, 2025 6:00 AM;57,627.28;58,514.28;887.00;49,093.03
Feb 18, 2025 6:00 AM;Feb 18, 2025 7:00 AM;64,403.17;64,706.67;303.50;54,975.67
Feb 18, 2025 7:00 AM;Feb 18, 2025 8:00 AM;69,713.39;69,714.64;1.25;58,898.64
Feb 18, 2025 8:00 AM;Feb 18, 2025 9:00 AM;71,771.47;71,807.22;35.75;54,987.97
Feb 18, 2025 9:00 AM;Feb 18, 2025 10:00 AM;71,539.22;71,788.72;249.50;46,196.47
Feb 18, 2025 10:00 AM;Feb 18, 2025 11:00 AM;70,604.32;71,690.32;1,086.00;37,757.32
Feb 18, 2025 11:00 AM;Feb 18, 2025 12:00 PM;69,348.28;72,190.78;2,842.50;30,158.03
Feb 18, 2025 12:00 PM;Feb 18, 2025 1:00 PM;67,282.75;70,847.25;3,564.50;25,546.50
Feb 18, 2025 1:00 PM;Feb 18, 2025 2:00 PM;65,934.90;70,072.15;4,137.25;25,173.65
Feb 18, 2025 2:00 PM;Feb 18, 2025 3:00 PM;64,589.72;68,459.47;3,869.75;27,806.47
Feb 18, 2025 3:00 PM;Feb 18, 2025 4:00 PM;63,894.87;66,073.87;2,179.00;35,097.62
Feb 18, 2025 4:00 PM;Feb 18, 2025 5:00 PM;64,819.63;65,310.13;490.50;46,935.13
Feb 18, 2025 5:00 PM;Feb 18, 2025 6:00 PM;67,407.44;67,408.69;1.25;54,754.44
Feb 18, 2025 6:00 PM;Feb 18, 2025 7:00 PM;70,263.74;70,264.74;1.00;54,169.99
Feb 18, 2025 7:00 PM;Feb 18, 2025 8:00 PM;70,169.42;70,174.42;5.00;50,552.17
Feb 18, 2025 8:00 PM;Feb 18, 2025 9:00 PM;67,215.15;67,221.65;6.50;46,440.65
Feb 18, 2025 9:00 PM;Feb 18, 2025 10:00 PM;63,492.35;63,594.60;102.25;42,233.35
Feb 18, 2025 10:00 PM;Feb 18, 2025 11:00 PM;60,565.53;60,672.53;107.00;38,247.28
Feb 18, 2025 11:00 PM;Feb 19, 2025 12:00 AM;57,178.68;58,054.93;876.25;34,499.93
Feb 19, 2025 12:00 AM;Feb 19, 2025 1:00 AM;54,424.87;55,195.87;771.00;31,690.12
Feb 19, 2025 1:00 AM;Feb 19, 2025 2:00 AM;53,140.78;55,065.03;1,924.25;30,303.78
Feb 19, 2025 2:00 AM;Feb 19, 2025 3:00 AM;52,586.57;54,926.82;2,340.25;29,790.07
Feb 19, 2025 3:00 AM;Feb 19, 2025 4:00 AM;52,841.95;55,692.20;2,850.25;29,762.20
Feb 19, 2025 4:00 AM;Feb 19, 2025 5:00 AM;54,370.38;57,870.13;3,499.75;30,695.38
Feb 19, 2025 5:00 AM;Feb 19, 2025 6:00 AM;57,381.34;58,747.59;1,366.25;33,003.34
Feb 19, 2025 6:00 AM;Feb 19, 2025 7:00 AM;64,379.82;64,738.82;359.00;38,798.32
Feb 19, 2025 7:00 AM;Feb 19, 2025 8:00 AM;69,326.67;69,331.17;4.50;42,149.92
Feb 19, 2025 8:00 AM;Feb 19, 2025 9:00 AM;71,049.15;71,162.90;113.75;38,359.15
