Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jan 1, 2025 12:00 AM;Jan 1, 2025 1:00 AM;17,243.50;17,364.50;121.00;12,142.50
Jan 1, 2025 1:00 AM;Jan 1, 2025 2:00 AM;16,901.75;16,939.25;37.50;11,736.50
Jan 1, 2025 2:00 AM;Jan 1, 2025 3:00 AM;16,319.25;16,716.75;397.50;10,993.75
Jan 1, 2025 3:00 AM;Jan 1, 2025 4:00 AM;15,984.00;16,161.75;177.75;10,840.25
Jan 1, 2025 4:00 AM;Jan 1, 2025 5:00 AM;16,069.00;17,326.50;1,257.50;10,691.50
Jan 1, 2025 5:00 AM;Jan 1, 2025 6:00 AM;16,057.75;17,290.00;1,232.25;10,465.50
Jan 1, 2025 6:00 AM;Jan 1, 2025 7:00 AM;15,599.75;16,866.00;1,266.25;9,374.75
Jan 1, 2025 7:00 AM;Jan 1, 2025 8:00 AM;15,894.50;16,573.00;678.50;9,536.25
Jan 1, 2025 8:00 AM;Jan 1, 2025 9:00 AM;16,635.75;17,109.75;474.00;10,216.75
Jan 1, 2025 9:00 AM;Jan 1, 2025 10:00 AM;17,270.25;18,342.00;1,071.75;10,410.25
Jan 1, 2025 10:00 AM;Jan 1, 2025 11:00 AM;18,453.75;19,410.75;957.00;10,605.50
Jan 1, 2025 11:00 AM;Jan 1, 2025 12:00 PM;19,284.25;20,346.25;1,062.00;11,109.25
Jan 1, 2025 12:00 PM;Jan 1, 2025 1:00 PM;20,009.25;21,017.75;1,008.50;11,617.00
Jan 1, 2025 1:00 PM;Jan 1, 2025 2:00 PM;19,367.50;20,380.50;1,013.00;10,695.75
Jan 1, 2025 2:00 PM;Jan 1, 2025 3:00 PM;18,679.75;19,652.25;972.50;9,987.75
Jan 1, 2025 3:00 PM;Jan 1, 2025 4:00 PM;18,835.00;19,050.50;215.50;10,313.25
Jan 1, 2025 4:00 PM;Jan 1, 2025 5:00 PM;19,144.25;19,241.00;96.75;10,822.00
Jan 1, 2025 5:00 PM;Jan 1, 2025 6:00 PM;19,847.50;19,922.50;75.00;10,901.25
Jan 1, 2025 6:00 PM;Jan 1, 2025 7:00 PM;19,992.75;20,068.25;75.50;10,875.25
Jan 1, 2025 7:00 PM;Jan 1, 2025 8:00 PM;19,792.75;20,135.50;342.75;10,879.75
Jan 1, 2025 8:00 PM;Jan 1, 2025 9:00 PM;19,086.75;19,696.50;609.75;10,723.00
Jan 1, 2025 9:00 PM;Jan 1, 2025 10:00 PM;18,621.50;19,050.50;429.00;10,738.75
Jan 1, 2025 10:00 PM;Jan 1, 2025 11:00 PM;17,555.25;18,008.00;452.75;9,952.00
Jan 1, 2025 11:00 PM;Jan 2, 2025 12:00 AM;16,812.50;17,269.75;457.25;9,247.75
Jan 2, 2025 12:00 AM;Jan 2, 2025 1:00 AM;15,814.25;16,473.75;659.50;8,495.00
Jan 2, 2025 1:00 AM;Jan 2, 2025 2:00 AM;15,193.50;15,635.50;442.00;8,219.50
Jan 2, 2025 2:00 AM;Jan 2, 2025 3:00 AM;15,067.25;15,316.75;249.50;8,825.50
Jan 2, 2025 3:00 AM;Jan 2, 2025 4:00 AM;15,482.25;15,502.75;20.50;10,218.25
Jan 2, 2025 4:00 AM;Jan 2, 2025 5:00 AM;15,406.50;15,424.00;17.50;10,740.25
Jan 2, 2025 5:00 AM;Jan 2, 2025 6:00 AM;15,863.25;15,993.50;130.25;11,529.50
Jan 2, 2025 6:00 AM;Jan 2, 2025 7:00 AM;17,617.00;17,635.75;18.75;13,866.00
Jan 2, 2025 7:00 AM;Jan 2, 2025 8:00 AM;18,870.25;19,099.25;229.00;15,685.75
Jan 2, 2025 8:00 AM;Jan 2, 2025 9:00 AM;20,586.00;20,664.00;78.00;17,917.75
Jan 2, 2025 9:00 AM;Jan 2, 2025 10:00 AM;21,547.75;21,547.75;0.00;19,290.75
Jan 2, 2025 10:00 AM;Jan 2, 2025 11:00 AM;21,425.50;21,425.50;0.00;19,109.25
Jan 2, 2025 11:00 AM;Jan 2, 2025 12:00 PM;21,775.25;21,775.25;0.00;19,230.75
Jan 2, 2025 12:00 PM;Jan 2, 2025 1:00 PM;22,278.50;22,278.50;0.00;19,682.00
Jan 2, 2025 1:00 PM;Jan 2, 2025 2:00 PM;22,406.25;22,567.00;160.75;19,953.50
Jan 2, 2025 2:00 PM;Jan 2, 2025 3:00 PM;22,024.75;22,067.50;42.75;20,059.00
Jan 2, 2025 3:00 PM;Jan 2, 2025 4:00 PM;21,893.50;21,893.50;0.00;20,373.50
Jan 2, 2025 4:00 PM;Jan 2, 2025 5:00 PM;21,795.25;21,795.25;0.00;19,978.25
Jan 2, 2025 5:00 PM;Jan 2, 2025 6:00 PM;22,389.00;22,389.00;0.00;20,180.50
Jan 2, 2025 6:00 PM;Jan 2, 2025 7:00 PM;22,432.50;22,432.50;0.00;19,844.00
Jan 2, 2025 7:00 PM;Jan 2, 2025 8:00 PM;22,191.75;22,191.75;0.00;19,253.50
Jan 2, 2025 8:00 PM;Jan 2, 2025 9:00 PM;21,065.00;21,065.00;0.00;17,740.00
Jan 2, 2025 9:00 PM;Jan 2, 2025 10:00 PM;20,247.00;20,380.25;133.25;16,647.75
Jan 2, 2025 10:00 PM;Jan 2, 2025 11:00 PM;19,396.50;19,472.75;76.25;15,847.75
Jan 2, 2025 11:00 PM;Jan 3, 2025 12:00 AM;18,122.50;18,204.25;81.75;14,465.50
Jan 3, 2025 12:00 AM;Jan 3, 2025 1:00 AM;16,806.75;16,818.25;11.50;13,157.75
Jan 3, 2025 1:00 AM;Jan 3, 2025 2:00 AM;16,249.75;16,441.75;192.00;12,579.75
Jan 3, 2025 2:00 AM;Jan 3, 2025 3:00 AM;16,338.50;16,812.75;474.25;12,528.00
Jan 3, 2025 3:00 AM;Jan 3, 2025 4:00 AM;16,322.50;17,735.50;1,413.00;12,329.50
Jan 3, 2025 4:00 AM;Jan 3, 2025 5:00 AM;17,018.50;18,716.50;1,698.00;12,845.25
Jan 3, 2025 5:00 AM;Jan 3, 2025 6:00 AM;17,837.00;19,430.50;1,593.50;13,553.50
Jan 3, 2025 6:00 AM;Jan 3, 2025 7:00 AM;19,000.75;19,960.25;959.50;14,129.50
Jan 3, 2025 7:00 AM;Jan 3, 2025 8:00 AM;20,237.00;20,789.50;552.50;15,056.75
Jan 3, 2025 8:00 AM;Jan 3, 2025 9:00 AM;21,283.75;21,396.25;112.50;15,781.75
Jan 3, 2025 9:00 AM;Jan 3, 2025 10:00 AM;21,940.25;22,334.00;393.75;15,840.00
Jan 3, 2025 10:00 AM;Jan 3, 2025 11:00 AM;22,112.50;22,217.25;104.75;14,817.25
Jan 3, 2025 11:00 AM;Jan 3, 2025 12:00 PM;22,057.50;22,369.50;312.00;13,513.50
Jan 3, 2025 12:00 PM;Jan 3, 2025 1:00 PM;22,455.25;22,849.00;393.75;13,829.75
Jan 3, 2025 1:00 PM;Jan 3, 2025 2:00 PM;22,402.00;22,795.75;393.75;14,022.50
Jan 3, 2025 2:00 PM;Jan 3, 2025 3:00 PM;22,226.25;22,454.00;227.75;14,688.25
Jan 3, 2025 3:00 PM;Jan 3, 2025 4:00 PM;21,951.75;22,775.75;824.00;15,504.25
Jan 3, 2025 4:00 PM;Jan 3, 2025 5:00 PM;21,998.50;22,347.25;348.75;16,328.25
Jan 3, 2025 5:00 PM;Jan 3, 2025 6:00 PM;22,733.00;22,924.00;191.00;17,398.50
Jan 3, 2025 6:00 PM;Jan 3, 2025 7:00 PM;22,223.00;22,258.00;35.00;17,167.75
Jan 3, 2025 7:00 PM;Jan 3, 2025 8:00 PM;21,925.75;21,925.75;0.00;17,115.00
Jan 3, 2025 8:00 PM;Jan 3, 2025 9:00 PM;20,948.75;21,027.25;78.50;16,374.25
Jan 3, 2025 9:00 PM;Jan 3, 2025 10:00 PM;20,544.50;20,602.25;57.75;16,302.75
Jan 3, 2025 10:00 PM;Jan 3, 2025 11:00 PM;19,259.00;19,688.00;429.00;15,665.25
Jan 3, 2025 11:00 PM;Jan 4, 2025 12:00 AM;18,446.00;18,491.50;45.50;15,446.75
Jan 4, 2025 12:00 AM;Jan 4, 2025 1:00 AM;17,231.25;17,237.25;6.00;14,468.50
Jan 4, 2025 1:00 AM;Jan 4, 2025 2:00 AM;16,577.50;16,601.00;23.50;14,057.25
Jan 4, 2025 2:00 AM;Jan 4, 2025 3:00 AM;15,851.25;15,851.25;0.00;13,709.25
Jan 4, 2025 3:00 AM;Jan 4, 2025 4:00 AM;15,781.00;15,781.00;0.00;14,119.25
Jan 4, 2025 4:00 AM;Jan 4, 2025 5:00 AM;16,000.00;16,000.50;0.50;14,678.75
Jan 4, 2025 5:00 AM;Jan 4, 2025 6:00 AM;15,912.75;15,916.75;4.00;14,789.25
Jan 4, 2025 6:00 AM;Jan 4, 2025 7:00 AM;16,448.75;16,448.75;0.00;15,313.50
Jan 4, 2025 7:00 AM;Jan 4, 2025 8:00 AM;17,149.25;17,149.25;0.00;16,013.00
Jan 4, 2025 8:00 AM;Jan 4, 2025 9:00 AM;18,467.75;18,507.00;39.25;17,251.00
Jan 4, 2025 9:00 AM;Jan 4, 2025 10:00 AM;19,397.75;19,397.75;0.00;18,090.25
Jan 4, 2025 10:00 AM;Jan 4, 2025 11:00 AM;19,839.25;19,839.25;0.00;18,180.25
Jan 4, 2025 11:00 AM;Jan 4, 2025 12:00 PM;20,867.25;20,867.25;0.00;18,896.00
Jan 4, 2025 12:00 PM;Jan 4, 2025 1:00 PM;20,943.25;20,943.25;0.00;18,945.50
Jan 4, 2025 1:00 PM;Jan 4, 2025 2:00 PM;20,554.75;20,554.75;0.00;18,764.75
Jan 4, 2025 2:00 PM;Jan 4, 2025 3:00 PM;20,304.00;20,310.00;6.00;18,830.25
Jan 4, 2025 3:00 PM;Jan 4, 2025 4:00 PM;20,196.25;20,196.25;0.00;19,245.00
Jan 4, 2025 4:00 PM;Jan 4, 2025 5:00 PM;20,768.25;20,768.25;0.00;20,091.50
Jan 4, 2025 5:00 PM;Jan 4, 2025 6:00 PM;21,474.25;21,474.25;0.00;20,588.50
Jan 4, 2025 6:00 PM;Jan 4, 2025 7:00 PM;21,430.75;21,430.75;0.00;20,132.00
Jan 4, 2025 7:00 PM;Jan 4, 2025 8:00 PM;20,957.75;20,991.25;33.50;19,298.75
Jan 4, 2025 8:00 PM;Jan 4, 2025 9:00 PM;19,836.00;19,836.00;0.00;17,885.25
Jan 4, 2025 9:00 PM;Jan 4, 2025 10:00 PM;19,157.25;19,157.25;0.00;17,106.75
Jan 4, 2025 10:00 PM;Jan 4, 2025 11:00 PM;18,922.00;18,923.00;1.00;16,897.50
Jan 4, 2025 11:00 PM;Jan 5, 2025 12:00 AM;17,562.75;17,562.75;0.00;15,253.25
Jan 5, 2025 12:00 AM;Jan 5, 2025 1:00 AM;16,550.75;16,597.00;46.25;14,056.75
Jan 5, 2025 1:00 AM;Jan 5, 2025 2:00 AM;15,622.00;15,639.00;17.00;12,882.25
Jan 5, 2025 2:00 AM;Jan 5, 2025 3:00 AM;15,258.75;15,271.00;12.25;12,172.75
Jan 5, 2025 3:00 AM;Jan 5, 2025 4:00 AM;15,464.75;15,554.75;90.00;12,236.75
Jan 5, 2025 4:00 AM;Jan 5, 2025 5:00 AM;15,622.25;15,665.00;42.75;12,420.00
Jan 5, 2025 5:00 AM;Jan 5, 2025 6:00 AM;15,964.00;15,999.50;35.50;12,692.00
Jan 5, 2025 6:00 AM;Jan 5, 2025 7:00 AM;16,765.75;16,814.50;48.75;13,827.50
Jan 5, 2025 7:00 AM;Jan 5, 2025 8:00 AM;17,249.75;17,250.50;0.75;14,208.75
Jan 5, 2025 8:00 AM;Jan 5, 2025 9:00 AM;18,111.75;18,146.50;34.75;14,158.25
Jan 5, 2025 9:00 AM;Jan 5, 2025 10:00 AM;19,710.25;20,206.50;496.25;15,018.25
Jan 5, 2025 10:00 AM;Jan 5, 2025 11:00 AM;20,468.75;20,506.75;38.00;15,080.75
Jan 5, 2025 11:00 AM;Jan 5, 2025 12:00 PM;21,450.00;21,795.75;345.75;15,655.00
Jan 5, 2025 12:00 PM;Jan 5, 2025 1:00 PM;21,645.00;21,898.75;253.75;15,534.50
Jan 5, 2025 1:00 PM;Jan 5, 2025 2:00 PM;20,811.75;20,951.75;140.00;14,185.00
Jan 5, 2025 2:00 PM;Jan 5, 2025 3:00 PM;20,348.00;20,448.75;100.75;13,109.00
Jan 5, 2025 3:00 PM;Jan 5, 2025 4:00 PM;20,491.00;20,529.00;38.00;12,933.25
Jan 5, 2025 4:00 PM;Jan 5, 2025 5:00 PM;20,966.25;21,053.25;87.00;12,989.75
Jan 5, 2025 5:00 PM;Jan 5, 2025 6:00 PM;21,142.75;21,180.75;38.00;12,819.25
Jan 5, 2025 6:00 PM;Jan 5, 2025 7:00 PM;21,083.50;21,121.50;38.00;12,589.50
Jan 5, 2025 7:00 PM;Jan 5, 2025 8:00 PM;20,506.25;20,544.25;38.00;11,919.50
Jan 5, 2025 8:00 PM;Jan 5, 2025 9:00 PM;19,756.75;19,794.75;38.00;11,043.25
Jan 5, 2025 9:00 PM;Jan 5, 2025 10:00 PM;18,978.25;19,023.00;44.75;10,132.50
Jan 5, 2025 10:00 PM;Jan 5, 2025 11:00 PM;18,283.75;18,429.00;145.25;10,156.50
Jan 5, 2025 11:00 PM;Jan 6, 2025 12:00 AM;17,550.25;17,630.75;80.50;9,529.50
Jan 6, 2025 12:00 AM;Jan 6, 2025 1:00 AM;16,380.75;16,558.50;177.75;8,468.00
Jan 6, 2025 1:00 AM;Jan 6, 2025 2:00 AM;15,709.50;15,814.50;105.00;7,703.00
Jan 6, 2025 2:00 AM;Jan 6, 2025 3:00 AM;15,329.00;15,495.25;166.25;7,187.75
Jan 6, 2025 3:00 AM;Jan 6, 2025 4:00 AM;16,105.25;17,453.00;1,347.75;7,999.25
Jan 6, 2025 4:00 AM;Jan 6, 2025 5:00 AM;16,360.50;17,760.25;1,399.75;8,168.75
Jan 6, 2025 5:00 AM;Jan 6, 2025 6:00 AM;17,664.50;19,054.25;1,389.75;9,390.00
Jan 6, 2025 6:00 AM;Jan 6, 2025 7:00 AM;19,660.25;20,875.25;1,215.00;10,880.25
Jan 6, 2025 7:00 AM;Jan 6, 2025 8:00 AM;21,530.00;21,901.50;371.50;12,426.25
Jan 6, 2025 8:00 AM;Jan 6, 2025 9:00 AM;23,095.75;23,130.50;34.75;13,867.50
Jan 6, 2025 9:00 AM;Jan 6, 2025 10:00 AM;23,879.25;23,925.75;46.50;14,291.00
Jan 6, 2025 10:00 AM;Jan 6, 2025 11:00 AM;24,052.25;24,302.50;250.25;13,643.00
Jan 6, 2025 11:00 AM;Jan 6, 2025 12:00 PM;23,762.75;24,118.00;355.25;12,513.50
Jan 6, 2025 12:00 PM;Jan 6, 2025 1:00 PM;23,753.25;24,025.25;272.00;12,176.50
Jan 6, 2025 1:00 PM;Jan 6, 2025 2:00 PM;24,047.25;24,440.00;392.75;13,153.00
Jan 6, 2025 2:00 PM;Jan 6, 2025 3:00 PM;23,965.50;24,363.25;397.75;14,028.00
Jan 6, 2025 3:00 PM;Jan 6, 2025 4:00 PM;23,946.25;23,971.25;25.00;14,909.75
Jan 6, 2025 4:00 PM;Jan 6, 2025 5:00 PM;23,994.50;24,019.50;25.00;15,178.25
Jan 6, 2025 5:00 PM;Jan 6, 2025 6:00 PM;24,354.75;24,661.00;306.25;15,235.00
Jan 6, 2025 6:00 PM;Jan 6, 2025 7:00 PM;23,967.00;23,998.25;31.25;14,579.75
Jan 6, 2025 7:00 PM;Jan 6, 2025 8:00 PM;24,159.50;24,353.25;193.75;14,990.75
Jan 6, 2025 8:00 PM;Jan 6, 2025 9:00 PM;23,366.00;24,404.75;1,038.75;14,422.50
Jan 6, 2025 9:00 PM;Jan 6, 2025 10:00 PM;21,986.50;22,294.75;308.25;13,151.00
Jan 6, 2025 10:00 PM;Jan 6, 2025 11:00 PM;20,642.75;21,021.50;378.75;12,627.50
Jan 6, 2025 11:00 PM;Jan 7, 2025 12:00 AM;19,645.25;20,272.00;626.75;11,966.75
Jan 7, 2025 12:00 AM;Jan 7, 2025 1:00 AM;18,029.75;18,916.25;886.50;10,312.25
Jan 7, 2025 1:00 AM;Jan 7, 2025 2:00 AM;17,394.00;18,135.50;741.50;9,711.00
Jan 7, 2025 2:00 AM;Jan 7, 2025 3:00 AM;17,003.50;18,096.75;1,093.25;9,242.75
Jan 7, 2025 3:00 AM;Jan 7, 2025 4:00 AM;17,242.00;18,240.00;998.00;9,615.00
Jan 7, 2025 4:00 AM;Jan 7, 2025 5:00 AM;17,420.00;18,173.25;753.25;9,692.25
Jan 7, 2025 5:00 AM;Jan 7, 2025 6:00 AM;18,610.25;19,271.75;661.50;11,076.25
Jan 7, 2025 6:00 AM;Jan 7, 2025 7:00 AM;21,092.25;21,241.50;149.25;13,171.75
Jan 7, 2025 7:00 AM;Jan 7, 2025 8:00 AM;22,713.75;22,737.50;23.75;14,924.25
Jan 7, 2025 8:00 AM;Jan 7, 2025 9:00 AM;24,013.50;24,038.50;25.00;16,555.25
Jan 7, 2025 9:00 AM;Jan 7, 2025 10:00 AM;24,517.25;24,542.25;25.00;17,104.50
Jan 7, 2025 10:00 AM;Jan 7, 2025 11:00 AM;24,446.00;24,492.50;46.50;16,138.75
Jan 7, 2025 11:00 AM;Jan 7, 2025 12:00 PM;24,721.75;24,894.75;173.00;15,374.00
Jan 7, 2025 12:00 PM;Jan 7, 2025 1:00 PM;24,687.00;24,881.50;194.50;14,589.50
Jan 7, 2025 1:00 PM;Jan 7, 2025 2:00 PM;24,868.00;24,893.00;25.00;15,064.00
Jan 7, 2025 2:00 PM;Jan 7, 2025 3:00 PM;24,594.00;24,669.25;75.25;15,255.00
Jan 7, 2025 3:00 PM;Jan 7, 2025 4:00 PM;24,600.50;24,613.00;12.50;16,441.00
Jan 7, 2025 4:00 PM;Jan 7, 2025 5:00 PM;24,784.25;24,784.25;0.00;17,303.00
Jan 7, 2025 5:00 PM;Jan 7, 2025 6:00 PM;25,068.00;25,068.00;0.00;17,521.00
Jan 7, 2025 6:00 PM;Jan 7, 2025 7:00 PM;24,961.00;24,967.25;6.25;17,359.50
Jan 7, 2025 7:00 PM;Jan 7, 2025 8:00 PM;24,228.00;24,234.25;6.25;16,527.50
Jan 7, 2025 8:00 PM;Jan 7, 2025 9:00 PM;23,484.50;23,519.00;34.50;15,581.75
Jan 7, 2025 9:00 PM;Jan 7, 2025 10:00 PM;22,632.00;22,911.00;279.00;14,782.50
Jan 7, 2025 10:00 PM;Jan 7, 2025 11:00 PM;21,363.25;21,381.00;17.75;14,167.25
Jan 7, 2025 11:00 PM;Jan 8, 2025 12:00 AM;20,085.50;20,212.75;127.25;13,232.75
Jan 8, 2025 12:00 AM;Jan 8, 2025 1:00 AM;18,929.00;19,528.75;599.75;12,495.25
Jan 8, 2025 1:00 AM;Jan 8, 2025 2:00 AM;18,004.75;18,357.00;352.25;11,958.00
Jan 8, 2025 2:00 AM;Jan 8, 2025 3:00 AM;17,516.50;18,527.75;1,011.25;11,842.75
Jan 8, 2025 3:00 AM;Jan 8, 2025 4:00 AM;17,949.25;19,194.75;1,245.50;12,581.50
Jan 8, 2025 4:00 AM;Jan 8, 2025 5:00 AM;18,097.25;19,333.25;1,236.00;12,723.75
Jan 8, 2025 5:00 AM;Jan 8, 2025 6:00 AM;19,276.25;20,291.50;1,015.25;14,043.75
Jan 8, 2025 6:00 AM;Jan 8, 2025 7:00 AM;22,066.50;22,340.50;274.00;16,793.75
Jan 8, 2025 7:00 AM;Jan 8, 2025 8:00 AM;24,041.00;24,227.75;186.75;19,017.75
Jan 8, 2025 8:00 AM;Jan 8, 2025 9:00 AM;25,334.75;25,349.75;15.00;20,910.75
Jan 8, 2025 9:00 AM;Jan 8, 2025 10:00 AM;25,853.00;25,865.50;12.50;21,944.75
Jan 8, 2025 10:00 AM;Jan 8, 2025 11:00 AM;25,864.50;25,902.25;37.75;21,912.00
Jan 8, 2025 11:00 AM;Jan 8, 2025 12:00 PM;25,775.75;25,818.25;42.50;21,966.25
Jan 8, 2025 12:00 PM;Jan 8, 2025 1:00 PM;25,937.00;26,051.50;114.50;22,685.25
Jan 8, 2025 1:00 PM;Jan 8, 2025 2:00 PM;26,575.00;26,610.25;35.25;23,964.25
Jan 8, 2025 2:00 PM;Jan 8, 2025 3:00 PM;25,956.75;26,052.50;95.75;24,168.50
Jan 8, 2025 3:00 PM;Jan 8, 2025 4:00 PM;25,434.75;25,434.75;0.00;24,197.25
Jan 8, 2025 4:00 PM;Jan 8, 2025 5:00 PM;25,538.00;25,538.00;0.00;24,252.75
Jan 8, 2025 5:00 PM;Jan 8, 2025 6:00 PM;25,994.50;25,994.50;0.00;24,109.00
Jan 8, 2025 6:00 PM;Jan 8, 2025 7:00 PM;25,678.75;25,678.75;0.00;23,223.25
Jan 8, 2025 7:00 PM;Jan 8, 2025 8:00 PM;25,023.25;25,087.75;64.50;22,292.00
Jan 8, 2025 8:00 PM;Jan 8, 2025 9:00 PM;23,935.25;24,022.00;86.75;21,024.25
Jan 8, 2025 9:00 PM;Jan 8, 2025 10:00 PM;22,344.75;22,409.25;64.50;19,058.00
Jan 8, 2025 10:00 PM;Jan 8, 2025 11:00 PM;21,297.50;21,362.00;64.50;17,668.25
Jan 8, 2025 11:00 PM;Jan 9, 2025 12:00 AM;19,663.00;20,333.25;670.25;15,693.75
Jan 9, 2025 12:00 AM;Jan 9, 2025 1:00 AM;18,440.50;18,889.50;449.00;14,270.50
Jan 9, 2025 1:00 AM;Jan 9, 2025 2:00 AM;18,030.25;19,086.75;1,056.50;13,733.25
Jan 9, 2025 2:00 AM;Jan 9, 2025 3:00 AM;17,684.75;18,664.25;979.50;13,620.25
Jan 9, 2025 3:00 AM;Jan 9, 2025 4:00 AM;17,817.75;18,630.75;813.00;14,033.50
Jan 9, 2025 4:00 AM;Jan 9, 2025 5:00 AM;18,148.00;19,085.75;937.75;14,354.00
Jan 9, 2025 5:00 AM;Jan 9, 2025 6:00 AM;19,310.50;19,635.00;324.50;15,527.25
Jan 9, 2025 6:00 AM;Jan 9, 2025 7:00 AM;21,714.75;21,714.75;0.00;17,858.75
Jan 9, 2025 7:00 AM;Jan 9, 2025 8:00 AM;23,751.25;23,751.25;0.00;19,878.50
Jan 9, 2025 8:00 AM;Jan 9, 2025 9:00 AM;24,683.75;24,683.75;0.00;20,723.25
Jan 9, 2025 9:00 AM;Jan 9, 2025 10:00 AM;25,277.25;25,277.25;0.00;20,882.50
Jan 9, 2025 10:00 AM;Jan 9, 2025 11:00 AM;25,753.50;25,753.50;0.00;20,943.50
Jan 9, 2025 11:00 AM;Jan 9, 2025 12:00 PM;26,628.25;26,663.75;35.50;22,093.75
Jan 9, 2025 12:00 PM;Jan 9, 2025 1:00 PM;26,747.00;26,803.50;56.50;21,938.50
Jan 9, 2025 1:00 PM;Jan 9, 2025 2:00 PM;27,219.75;27,293.25;73.50;22,923.50
Jan 9, 2025 2:00 PM;Jan 9, 2025 3:00 PM;26,405.50;26,405.50;0.00;22,085.25
Jan 9, 2025 3:00 PM;Jan 9, 2025 4:00 PM;25,736.00;25,741.00;5.00;21,299.50
Jan 9, 2025 4:00 PM;Jan 9, 2025 5:00 PM;25,681.25;25,681.25;0.00;21,065.25
Jan 9, 2025 5:00 PM;Jan 9, 2025 6:00 PM;26,158.50;26,158.50;0.00;21,172.75
Jan 9, 2025 6:00 PM;Jan 9, 2025 7:00 PM;26,025.50;26,025.50;0.00;20,756.50
Jan 9, 2025 7:00 PM;Jan 9, 2025 8:00 PM;25,318.75;25,318.75;0.00;19,781.50
Jan 9, 2025 8:00 PM;Jan 9, 2025 9:00 PM;24,510.50;24,510.50;0.00;18,960.75
Jan 9, 2025 9:00 PM;Jan 9, 2025 10:00 PM;23,391.25;23,412.75;21.50;17,620.25
Jan 9, 2025 10:00 PM;Jan 9, 2025 11:00 PM;22,298.25;22,319.75;21.50;16,677.00
Jan 9, 2025 11:00 PM;Jan 10, 2025 12:00 AM;21,316.50;21,368.75;52.25;15,755.75
Jan 10, 2025 12:00 AM;Jan 10, 2025 1:00 AM;20,889.50;22,137.00;1,247.50;15,403.50
Jan 10, 2025 1:00 AM;Jan 10, 2025 2:00 AM;20,209.75;21,142.00;932.25;14,820.25
Jan 10, 2025 2:00 AM;Jan 10, 2025 3:00 AM;19,752.00;20,950.50;1,198.50;14,407.00
Jan 10, 2025 3:00 AM;Jan 10, 2025 4:00 AM;19,873.75;20,890.25;1,016.50;14,714.00
Jan 10, 2025 4:00 AM;Jan 10, 2025 5:00 AM;20,174.50;21,309.00;1,134.50;15,180.50
Jan 10, 2025 5:00 AM;Jan 10, 2025 6:00 AM;20,711.25;21,363.50;652.25;15,884.25
Jan 10, 2025 6:00 AM;Jan 10, 2025 7:00 AM;22,967.50;23,092.50;125.00;18,054.25
Jan 10, 2025 7:00 AM;Jan 10, 2025 8:00 AM;24,771.25;24,771.25;0.00;19,793.25
Jan 10, 2025 8:00 AM;Jan 10, 2025 9:00 AM;25,556.50;25,556.50;0.00;20,618.25
Jan 10, 2025 9:00 AM;Jan 10, 2025 10:00 AM;25,819.50;25,819.50;0.00;20,835.00
Jan 10, 2025 10:00 AM;Jan 10, 2025 11:00 AM;26,255.75;26,255.75;0.00;21,104.25
Jan 10, 2025 11:00 AM;Jan 10, 2025 12:00 PM;26,059.75;26,059.75;0.00;20,471.75
Jan 10, 2025 12:00 PM;Jan 10, 2025 1:00 PM;26,077.50;26,480.50;403.00;20,265.50
Jan 10, 2025 1:00 PM;Jan 10, 2025 2:00 PM;25,296.75;25,767.75;471.00;19,910.75
Jan 10, 2025 2:00 PM;Jan 10, 2025 3:00 PM;24,625.75;24,734.00;108.25;20,234.50
Jan 10, 2025 3:00 PM;Jan 10, 2025 4:00 PM;24,610.50;24,610.50;0.00;21,563.50
Jan 10, 2025 4:00 PM;Jan 10, 2025 5:00 PM;24,347.50;24,347.50;0.00;21,874.25
Jan 10, 2025 5:00 PM;Jan 10, 2025 6:00 PM;24,738.50;24,738.50;0.00;22,121.50
Jan 10, 2025 6:00 PM;Jan 10, 2025 7:00 PM;24,599.75;24,599.75;0.00;21,901.25
Jan 10, 2025 7:00 PM;Jan 10, 2025 8:00 PM;24,278.00;24,278.00;0.00;21,960.25
Jan 10, 2025 8:00 PM;Jan 10, 2025 9:00 PM;23,209.00;23,209.00;0.00;21,137.00
Jan 10, 2025 9:00 PM;Jan 10, 2025 10:00 PM;22,251.00;22,251.00;0.00;20,327.50
Jan 10, 2025 10:00 PM;Jan 10, 2025 11:00 PM;21,104.50;21,104.50;0.00;19,482.50
Jan 10, 2025 11:00 PM;Jan 11, 2025 12:00 AM;19,583.50;19,583.50;0.00;18,105.25
Jan 11, 2025 12:00 AM;Jan 11, 2025 1:00 AM;18,637.50;18,640.50;3.00;17,275.00
Jan 11, 2025 1:00 AM;Jan 11, 2025 2:00 AM;17,330.00;17,383.75;53.75;16,106.00
Jan 11, 2025 2:00 AM;Jan 11, 2025 3:00 AM;17,024.50;17,129.00;104.50;15,976.50
Jan 11, 2025 3:00 AM;Jan 11, 2025 4:00 AM;16,967.75;17,373.50;405.75;16,082.75
Jan 11, 2025 4:00 AM;Jan 11, 2025 5:00 AM;16,924.75;17,208.75;284.00;16,195.25
Jan 11, 2025 5:00 AM;Jan 11, 2025 6:00 AM;17,090.00;17,645.25;555.25;16,518.25
Jan 11, 2025 6:00 AM;Jan 11, 2025 7:00 AM;17,629.75;17,707.50;77.75;17,078.75
