Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jan 1, 2025 12:00 AM;Jan 1, 2025 1:00 AM;5,495.25;5,859.50;364.25;4,637.75
Jan 1, 2025 1:00 AM;Jan 1, 2025 2:00 AM;5,315.75;5,758.25;442.50;4,395.50
Jan 1, 2025 2:00 AM;Jan 1, 2025 3:00 AM;5,161.75;5,975.75;814.00;4,277.50
Jan 1, 2025 3:00 AM;Jan 1, 2025 4:00 AM;5,066.25;6,006.00;939.75;4,177.75
Jan 1, 2025 4:00 AM;Jan 1, 2025 5:00 AM;5,042.00;6,617.00;1,575.00;4,087.75
Jan 1, 2025 5:00 AM;Jan 1, 2025 6:00 AM;4,942.50;6,547.75;1,605.25;3,922.50
Jan 1, 2025 6:00 AM;Jan 1, 2025 7:00 AM;4,909.00;6,359.00;1,450.00;3,913.50
Jan 1, 2025 7:00 AM;Jan 1, 2025 8:00 AM;4,947.75;6,032.25;1,084.50;3,849.00
Jan 1, 2025 8:00 AM;Jan 1, 2025 9:00 AM;4,963.50;6,151.50;1,188.00;3,599.50
Jan 1, 2025 9:00 AM;Jan 1, 2025 10:00 AM;5,207.75;6,931.25;1,723.50;3,163.00
Jan 1, 2025 10:00 AM;Jan 1, 2025 11:00 AM;5,347.75;6,855.75;1,508.00;2,292.50
Jan 1, 2025 11:00 AM;Jan 1, 2025 12:00 PM;5,504.25;6,941.25;1,437.00;1,731.75
Jan 1, 2025 12:00 PM;Jan 1, 2025 1:00 PM;5,550.75;6,797.25;1,246.50;1,376.25
Jan 1, 2025 1:00 PM;Jan 1, 2025 2:00 PM;5,381.00;6,708.00;1,327.00;1,460.50
Jan 1, 2025 2:00 PM;Jan 1, 2025 3:00 PM;5,164.00;6,433.75;1,269.75;2,145.50
Jan 1, 2025 3:00 PM;Jan 1, 2025 4:00 PM;5,281.25;6,071.75;790.50;3,263.25
Jan 1, 2025 4:00 PM;Jan 1, 2025 5:00 PM;5,708.00;6,472.25;764.25;4,528.50
Jan 1, 2025 5:00 PM;Jan 1, 2025 6:00 PM;6,292.00;6,675.25;383.25;4,973.00
Jan 1, 2025 6:00 PM;Jan 1, 2025 7:00 PM;6,323.25;6,682.00;358.75;4,884.50
Jan 1, 2025 7:00 PM;Jan 1, 2025 8:00 PM;6,248.25;6,715.50;467.25;4,851.75
Jan 1, 2025 8:00 PM;Jan 1, 2025 9:00 PM;5,945.50;6,732.75;787.25;4,535.25
Jan 1, 2025 9:00 PM;Jan 1, 2025 10:00 PM;5,653.50;6,608.00;954.50;4,285.50
Jan 1, 2025 10:00 PM;Jan 1, 2025 11:00 PM;5,506.25;6,122.50;616.25;4,129.50
Jan 1, 2025 11:00 PM;Jan 2, 2025 12:00 AM;5,173.00;6,098.25;925.25;3,737.00
Jan 2, 2025 12:00 AM;Jan 2, 2025 1:00 AM;4,889.25;6,139.25;1,250.00;3,532.00
Jan 2, 2025 1:00 AM;Jan 2, 2025 2:00 AM;4,525.75;5,739.00;1,213.25;3,206.25
Jan 2, 2025 2:00 AM;Jan 2, 2025 3:00 AM;4,405.75;5,511.25;1,105.50;3,155.50
Jan 2, 2025 3:00 AM;Jan 2, 2025 4:00 AM;4,432.50;5,477.75;1,045.25;3,165.25
Jan 2, 2025 4:00 AM;Jan 2, 2025 5:00 AM;4,621.00;5,451.75;830.75;3,301.00
Jan 2, 2025 5:00 AM;Jan 2, 2025 6:00 AM;4,873.25;5,751.50;878.25;3,515.75
Jan 2, 2025 6:00 AM;Jan 2, 2025 7:00 AM;5,375.50;6,353.75;978.25;4,025.75
Jan 2, 2025 7:00 AM;Jan 2, 2025 8:00 AM;5,859.50;6,481.75;622.25;4,522.50
Jan 2, 2025 8:00 AM;Jan 2, 2025 9:00 AM;6,191.75;6,240.50;48.75;4,798.25
Jan 2, 2025 9:00 AM;Jan 2, 2025 10:00 AM;6,538.50;6,549.75;11.25;4,985.00
Jan 2, 2025 10:00 AM;Jan 2, 2025 11:00 AM;6,778.00;6,787.25;9.25;4,959.75
Jan 2, 2025 11:00 AM;Jan 2, 2025 12:00 PM;6,993.75;7,078.25;84.50;5,276.25
Jan 2, 2025 12:00 PM;Jan 2, 2025 1:00 PM;7,261.00;7,480.50;219.50;5,822.75
Jan 2, 2025 1:00 PM;Jan 2, 2025 2:00 PM;7,257.75;7,619.50;361.75;6,093.50
Jan 2, 2025 2:00 PM;Jan 2, 2025 3:00 PM;7,161.75;7,274.25;112.50;6,328.50
Jan 2, 2025 3:00 PM;Jan 2, 2025 4:00 PM;7,150.75;7,157.75;7.00;6,688.25
Jan 2, 2025 4:00 PM;Jan 2, 2025 5:00 PM;7,265.00;7,274.00;9.00;6,974.50
Jan 2, 2025 5:00 PM;Jan 2, 2025 6:00 PM;7,412.50;7,414.75;2.25;7,208.25
Jan 2, 2025 6:00 PM;Jan 2, 2025 7:00 PM;7,325.50;7,328.50;3.00;7,194.00
Jan 2, 2025 7:00 PM;Jan 2, 2025 8:00 PM;7,140.75;7,145.00;4.25;7,016.25
Jan 2, 2025 8:00 PM;Jan 2, 2025 9:00 PM;6,818.75;6,890.75;72.00;6,724.25
Jan 2, 2025 9:00 PM;Jan 2, 2025 10:00 PM;6,602.50;7,199.50;597.00;6,595.50
Jan 2, 2025 10:00 PM;Jan 2, 2025 11:00 PM;6,297.25;6,415.00;117.75;6,176.75
Jan 2, 2025 11:00 PM;Jan 3, 2025 12:00 AM;5,955.50;6,096.25;140.75;5,794.75
Jan 3, 2025 12:00 AM;Jan 3, 2025 1:00 AM;5,508.00;5,879.00;371.00;5,372.00
Jan 3, 2025 1:00 AM;Jan 3, 2025 2:00 AM;5,205.75;5,547.00;341.25;5,050.25
Jan 3, 2025 2:00 AM;Jan 3, 2025 3:00 AM;5,109.00;5,764.75;655.75;4,938.50
Jan 3, 2025 3:00 AM;Jan 3, 2025 4:00 AM;5,076.00;6,130.25;1,054.25;4,880.50
Jan 3, 2025 4:00 AM;Jan 3, 2025 5:00 AM;5,199.50;6,490.50;1,291.00;4,941.50
Jan 3, 2025 5:00 AM;Jan 3, 2025 6:00 AM;5,388.25;6,523.25;1,135.00;5,056.75
Jan 3, 2025 6:00 AM;Jan 3, 2025 7:00 AM;5,823.00;7,282.50;1,459.50;5,470.75
Jan 3, 2025 7:00 AM;Jan 3, 2025 8:00 AM;6,265.00;7,318.75;1,053.75;5,909.50
Jan 3, 2025 8:00 AM;Jan 3, 2025 9:00 AM;6,741.00;7,206.00;465.00;6,337.25
Jan 3, 2025 9:00 AM;Jan 3, 2025 10:00 AM;7,037.25;7,440.00;402.75;6,330.25
Jan 3, 2025 10:00 AM;Jan 3, 2025 11:00 AM;7,234.00;7,590.75;356.75;6,034.00
Jan 3, 2025 11:00 AM;Jan 3, 2025 12:00 PM;7,326.75;7,923.25;596.50;5,553.50
Jan 3, 2025 12:00 PM;Jan 3, 2025 1:00 PM;7,401.00;7,949.50;548.50;5,309.25
Jan 3, 2025 1:00 PM;Jan 3, 2025 2:00 PM;7,253.25;7,831.25;578.00;5,190.25
Jan 3, 2025 2:00 PM;Jan 3, 2025 3:00 PM;6,996.75;7,531.00;534.25;5,349.50
Jan 3, 2025 3:00 PM;Jan 3, 2025 4:00 PM;6,935.00;7,353.25;418.25;5,852.25
Jan 3, 2025 4:00 PM;Jan 3, 2025 5:00 PM;7,075.00;7,497.75;422.75;6,450.00
Jan 3, 2025 5:00 PM;Jan 3, 2025 6:00 PM;7,488.50;7,527.00;38.50;6,865.50
Jan 3, 2025 6:00 PM;Jan 3, 2025 7:00 PM;7,453.50;7,491.25;37.75;6,785.00
Jan 3, 2025 7:00 PM;Jan 3, 2025 8:00 PM;7,299.75;7,315.75;16.00;6,514.25
Jan 3, 2025 8:00 PM;Jan 3, 2025 9:00 PM;6,960.75;7,248.50;287.75;6,131.25
Jan 3, 2025 9:00 PM;Jan 3, 2025 10:00 PM;6,747.50;6,986.75;239.25;5,961.00
Jan 3, 2025 10:00 PM;Jan 3, 2025 11:00 PM;6,591.50;6,719.00;127.50;5,918.25
Jan 3, 2025 11:00 PM;Jan 4, 2025 12:00 AM;6,199.50;6,206.50;7.00;5,550.00
Jan 4, 2025 12:00 AM;Jan 4, 2025 1:00 AM;5,823.25;5,878.75;55.50;5,280.00
Jan 4, 2025 1:00 AM;Jan 4, 2025 2:00 AM;5,601.00;5,716.25;115.25;5,173.25
Jan 4, 2025 2:00 AM;Jan 4, 2025 3:00 AM;5,420.50;5,565.25;144.75;5,075.75
Jan 4, 2025 3:00 AM;Jan 4, 2025 4:00 AM;5,250.00;5,330.50;80.50;4,954.75
Jan 4, 2025 4:00 AM;Jan 4, 2025 5:00 AM;5,272.00;5,406.50;134.50;5,024.00
Jan 4, 2025 5:00 AM;Jan 4, 2025 6:00 AM;5,248.50;5,330.75;82.25;5,040.75
Jan 4, 2025 6:00 AM;Jan 4, 2025 7:00 AM;5,383.75;5,507.25;123.50;5,197.75
Jan 4, 2025 7:00 AM;Jan 4, 2025 8:00 AM;5,646.25;5,929.00;282.75;5,518.75
Jan 4, 2025 8:00 AM;Jan 4, 2025 9:00 AM;5,968.50;6,053.00;84.50;5,739.00
Jan 4, 2025 9:00 AM;Jan 4, 2025 10:00 AM;6,317.75;6,419.50;101.75;5,471.50
Jan 4, 2025 10:00 AM;Jan 4, 2025 11:00 AM;6,472.00;6,483.75;11.75;4,865.75
Jan 4, 2025 11:00 AM;Jan 4, 2025 12:00 PM;6,532.75;6,549.75;17.00;4,563.50
Jan 4, 2025 12:00 PM;Jan 4, 2025 1:00 PM;6,568.75;6,696.25;127.50;4,438.50
Jan 4, 2025 1:00 PM;Jan 4, 2025 2:00 PM;6,400.25;6,411.00;10.75;4,617.75
Jan 4, 2025 2:00 PM;Jan 4, 2025 3:00 PM;6,217.50;6,240.75;23.25;5,039.75
Jan 4, 2025 3:00 PM;Jan 4, 2025 4:00 PM;6,320.50;6,329.25;8.75;5,951.50
Jan 4, 2025 4:00 PM;Jan 4, 2025 5:00 PM;6,566.25;6,569.50;3.25;6,456.50
Jan 4, 2025 5:00 PM;Jan 4, 2025 6:00 PM;6,921.25;6,921.50;0.25;6,772.00
Jan 4, 2025 6:00 PM;Jan 4, 2025 7:00 PM;6,893.00;6,896.00;3.00;6,684.50
Jan 4, 2025 7:00 PM;Jan 4, 2025 8:00 PM;6,716.50;6,727.00;10.50;6,384.25
Jan 4, 2025 8:00 PM;Jan 4, 2025 9:00 PM;6,354.00;6,364.00;10.00;5,926.25
Jan 4, 2025 9:00 PM;Jan 4, 2025 10:00 PM;6,185.25;6,197.50;12.25;5,801.75
Jan 4, 2025 10:00 PM;Jan 4, 2025 11:00 PM;6,041.50;6,054.75;13.25;5,701.00
Jan 4, 2025 11:00 PM;Jan 5, 2025 12:00 AM;5,740.00;5,754.25;14.25;5,457.75
Jan 5, 2025 12:00 AM;Jan 5, 2025 1:00 AM;5,499.50;5,953.00;453.50;5,230.50
Jan 5, 2025 1:00 AM;Jan 5, 2025 2:00 AM;5,141.25;5,177.25;36.00;4,799.50
Jan 5, 2025 2:00 AM;Jan 5, 2025 3:00 AM;4,975.25;4,990.50;15.25;4,511.50
Jan 5, 2025 3:00 AM;Jan 5, 2025 4:00 AM;4,958.25;5,175.00;216.75;4,539.25
Jan 5, 2025 4:00 AM;Jan 5, 2025 5:00 AM;4,924.75;4,984.75;60.00;4,413.50
Jan 5, 2025 5:00 AM;Jan 5, 2025 6:00 AM;4,853.50;5,043.50;190.00;4,259.75
Jan 5, 2025 6:00 AM;Jan 5, 2025 7:00 AM;4,865.75;5,127.75;262.00;4,317.50
Jan 5, 2025 7:00 AM;Jan 5, 2025 8:00 AM;4,978.25;5,144.25;166.00;4,475.00
Jan 5, 2025 8:00 AM;Jan 5, 2025 9:00 AM;5,210.50;5,996.75;786.25;4,616.75
Jan 5, 2025 9:00 AM;Jan 5, 2025 10:00 AM;5,644.75;6,325.00;680.25;4,828.50
Jan 5, 2025 10:00 AM;Jan 5, 2025 11:00 AM;5,904.00;6,338.75;434.75;4,710.50
Jan 5, 2025 11:00 AM;Jan 5, 2025 12:00 PM;6,192.00;6,740.75;548.75;4,624.25
Jan 5, 2025 12:00 PM;Jan 5, 2025 1:00 PM;6,379.50;6,482.25;102.75;4,513.00
Jan 5, 2025 1:00 PM;Jan 5, 2025 2:00 PM;6,120.50;6,248.00;127.50;4,032.75
Jan 5, 2025 2:00 PM;Jan 5, 2025 3:00 PM;5,876.00;6,080.75;204.75;3,916.25
Jan 5, 2025 3:00 PM;Jan 5, 2025 4:00 PM;5,828.75;6,274.00;445.25;4,259.50
Jan 5, 2025 4:00 PM;Jan 5, 2025 5:00 PM;5,947.00;6,508.50;561.50;4,587.75
Jan 5, 2025 5:00 PM;Jan 5, 2025 6:00 PM;6,378.75;6,842.75;464.00;5,096.25
Jan 5, 2025 6:00 PM;Jan 5, 2025 7:00 PM;6,359.50;6,858.75;499.25;5,063.25
Jan 5, 2025 7:00 PM;Jan 5, 2025 8:00 PM;6,158.75;6,557.25;398.50;4,940.50
Jan 5, 2025 8:00 PM;Jan 5, 2025 9:00 PM;5,968.00;6,392.00;424.00;4,769.50
Jan 5, 2025 9:00 PM;Jan 5, 2025 10:00 PM;5,869.25;6,002.50;133.25;4,683.00
Jan 5, 2025 10:00 PM;Jan 5, 2025 11:00 PM;5,649.50;5,827.50;178.00;4,530.00
Jan 5, 2025 11:00 PM;Jan 6, 2025 12:00 AM;5,337.75;5,752.75;415.00;4,242.25
Jan 6, 2025 12:00 AM;Jan 6, 2025 1:00 AM;5,055.75;5,889.25;833.50;4,012.25
Jan 6, 2025 1:00 AM;Jan 6, 2025 2:00 AM;4,844.25;5,429.50;585.25;3,739.00
Jan 6, 2025 2:00 AM;Jan 6, 2025 3:00 AM;4,579.75;5,475.00;895.25;3,342.00
Jan 6, 2025 3:00 AM;Jan 6, 2025 4:00 AM;4,561.00;5,765.50;1,204.50;3,409.75
Jan 6, 2025 4:00 AM;Jan 6, 2025 5:00 AM;4,683.00;5,888.75;1,205.75;3,526.25
Jan 6, 2025 5:00 AM;Jan 6, 2025 6:00 AM;4,758.50;6,298.50;1,540.00;3,573.00
Jan 6, 2025 6:00 AM;Jan 6, 2025 7:00 AM;4,824.75;6,085.00;1,260.25;3,680.25
Jan 6, 2025 7:00 AM;Jan 6, 2025 8:00 AM;4,967.25;5,949.50;982.25;3,699.00
Jan 6, 2025 8:00 AM;Jan 6, 2025 9:00 AM;5,265.00;5,620.75;355.75;3,944.75
Jan 6, 2025 9:00 AM;Jan 6, 2025 10:00 AM;5,560.25;6,088.75;528.50;3,632.50
Jan 6, 2025 10:00 AM;Jan 6, 2025 11:00 AM;5,725.00;6,677.50;952.50;3,294.25
Jan 6, 2025 11:00 AM;Jan 6, 2025 12:00 PM;5,905.25;7,093.25;1,188.00;3,139.00
Jan 6, 2025 12:00 PM;Jan 6, 2025 1:00 PM;6,148.25;7,518.50;1,370.25;2,938.75
Jan 6, 2025 1:00 PM;Jan 6, 2025 2:00 PM;5,918.50;7,071.25;1,152.75;2,653.75
Jan 6, 2025 2:00 PM;Jan 6, 2025 3:00 PM;5,685.50;6,310.00;624.50;3,000.25
Jan 6, 2025 3:00 PM;Jan 6, 2025 4:00 PM;5,674.50;6,352.75;678.25;3,805.75
Jan 6, 2025 4:00 PM;Jan 6, 2025 5:00 PM;5,944.75;6,807.25;862.50;4,568.75
Jan 6, 2025 5:00 PM;Jan 6, 2025 6:00 PM;6,417.75;6,950.75;533.00;4,998.50
Jan 6, 2025 6:00 PM;Jan 6, 2025 7:00 PM;6,575.75;7,010.50;434.75;5,171.00
Jan 6, 2025 7:00 PM;Jan 6, 2025 8:00 PM;6,321.50;7,268.25;946.75;4,960.25
Jan 6, 2025 8:00 PM;Jan 6, 2025 9:00 PM;6,077.50;7,183.75;1,106.25;4,718.25
Jan 6, 2025 9:00 PM;Jan 6, 2025 10:00 PM;5,945.75;7,050.00;1,104.25;4,680.25
Jan 6, 2025 10:00 PM;Jan 6, 2025 11:00 PM;5,783.50;6,665.00;881.50;4,651.75
Jan 6, 2025 11:00 PM;Jan 7, 2025 12:00 AM;5,466.75;6,441.25;974.50;4,418.75
Jan 7, 2025 12:00 AM;Jan 7, 2025 1:00 AM;5,105.25;6,164.50;1,059.25;4,025.75
Jan 7, 2025 1:00 AM;Jan 7, 2025 2:00 AM;4,813.50;5,911.50;1,098.00;3,798.25
Jan 7, 2025 2:00 AM;Jan 7, 2025 3:00 AM;4,754.25;5,914.25;1,160.00;3,829.00
Jan 7, 2025 3:00 AM;Jan 7, 2025 4:00 AM;4,820.75;6,078.00;1,257.25;3,697.00
Jan 7, 2025 4:00 AM;Jan 7, 2025 5:00 AM;5,086.50;5,816.50;730.00;4,001.25
Jan 7, 2025 5:00 AM;Jan 7, 2025 6:00 AM;5,655.75;6,166.75;511.00;4,550.25
Jan 7, 2025 6:00 AM;Jan 7, 2025 7:00 AM;7,005.75;7,495.75;490.00;5,855.25
Jan 7, 2025 7:00 AM;Jan 7, 2025 8:00 AM;8,062.00;8,403.50;341.50;6,861.75
Jan 7, 2025 8:00 AM;Jan 7, 2025 9:00 AM;8,516.50;8,621.25;104.75;7,173.75
Jan 7, 2025 9:00 AM;Jan 7, 2025 10:00 AM;8,560.00;8,599.50;39.50;6,364.25
Jan 7, 2025 10:00 AM;Jan 7, 2025 11:00 AM;8,599.50;8,853.00;253.50;5,993.00
Jan 7, 2025 11:00 AM;Jan 7, 2025 12:00 PM;8,597.00;9,045.25;448.25;5,969.75
Jan 7, 2025 12:00 PM;Jan 7, 2025 1:00 PM;8,648.25;9,108.25;460.00;5,863.50
Jan 7, 2025 1:00 PM;Jan 7, 2025 2:00 PM;8,562.25;8,819.25;257.00;5,263.25
Jan 7, 2025 2:00 PM;Jan 7, 2025 3:00 PM;8,304.00;8,714.00;410.00;5,592.75
Jan 7, 2025 3:00 PM;Jan 7, 2025 4:00 PM;8,258.50;8,363.25;104.75;6,462.25
Jan 7, 2025 4:00 PM;Jan 7, 2025 5:00 PM;8,349.75;8,412.00;62.25;7,220.00
Jan 7, 2025 5:00 PM;Jan 7, 2025 6:00 PM;8,702.00;8,705.75;3.75;7,583.25
Jan 7, 2025 6:00 PM;Jan 7, 2025 7:00 PM;8,628.25;8,631.25;3.00;7,407.75
Jan 7, 2025 7:00 PM;Jan 7, 2025 8:00 PM;8,342.75;8,348.00;5.25;7,069.75
Jan 7, 2025 8:00 PM;Jan 7, 2025 9:00 PM;7,945.75;8,252.50;306.75;6,608.50
Jan 7, 2025 9:00 PM;Jan 7, 2025 10:00 PM;7,585.50;7,990.75;405.25;6,227.25
Jan 7, 2025 10:00 PM;Jan 7, 2025 11:00 PM;7,108.75;7,329.00;220.25;5,835.75
Jan 7, 2025 11:00 PM;Jan 8, 2025 12:00 AM;6,604.00;7,341.25;737.25;5,503.75
Jan 8, 2025 12:00 AM;Jan 8, 2025 1:00 AM;6,185.00;7,057.25;872.25;5,213.75
Jan 8, 2025 1:00 AM;Jan 8, 2025 2:00 AM;5,921.25;7,324.00;1,402.75;4,979.25
Jan 8, 2025 2:00 AM;Jan 8, 2025 3:00 AM;5,828.75;7,132.25;1,303.50;5,072.00
Jan 8, 2025 3:00 AM;Jan 8, 2025 4:00 AM;5,813.25;7,229.75;1,416.50;5,169.50
Jan 8, 2025 4:00 AM;Jan 8, 2025 5:00 AM;6,023.00;7,425.25;1,402.25;5,457.00
Jan 8, 2025 5:00 AM;Jan 8, 2025 6:00 AM;6,454.00;7,713.75;1,259.75;5,975.25
Jan 8, 2025 6:00 AM;Jan 8, 2025 7:00 AM;7,554.50;7,954.50;400.00;7,186.75
Jan 8, 2025 7:00 AM;Jan 8, 2025 8:00 AM;8,371.50;8,592.00;220.50;8,067.25
Jan 8, 2025 8:00 AM;Jan 8, 2025 9:00 AM;8,860.50;9,152.25;291.75;8,606.75
Jan 8, 2025 9:00 AM;Jan 8, 2025 10:00 AM;9,050.50;9,088.00;37.50;8,707.75
Jan 8, 2025 10:00 AM;Jan 8, 2025 11:00 AM;9,179.25;9,476.25;297.00;8,768.50
Jan 8, 2025 11:00 AM;Jan 8, 2025 12:00 PM;9,223.00;9,533.75;310.75;8,710.50
Jan 8, 2025 12:00 PM;Jan 8, 2025 1:00 PM;9,218.75;9,442.75;224.00;8,696.75
Jan 8, 2025 1:00 PM;Jan 8, 2025 2:00 PM;9,207.00;9,411.50;204.50;8,724.25
Jan 8, 2025 2:00 PM;Jan 8, 2025 3:00 PM;9,058.25;9,067.75;9.50;8,633.75
Jan 8, 2025 3:00 PM;Jan 8, 2025 4:00 PM;8,936.00;8,938.75;2.75;8,573.00
Jan 8, 2025 4:00 PM;Jan 8, 2025 5:00 PM;8,884.00;8,914.00;30.00;8,518.00
Jan 8, 2025 5:00 PM;Jan 8, 2025 6:00 PM;8,970.25;8,976.25;6.00;8,519.50
Jan 8, 2025 6:00 PM;Jan 8, 2025 7:00 PM;8,818.25;8,823.75;5.50;8,321.50
Jan 8, 2025 7:00 PM;Jan 8, 2025 8:00 PM;8,557.75;8,562.75;5.00;7,929.50
Jan 8, 2025 8:00 PM;Jan 8, 2025 9:00 PM;8,031.75;8,124.25;92.50;7,308.75
Jan 8, 2025 9:00 PM;Jan 8, 2025 10:00 PM;7,625.50;7,928.75;303.25;6,790.75
Jan 8, 2025 10:00 PM;Jan 8, 2025 11:00 PM;7,161.75;7,531.75;370.00;6,171.00
Jan 8, 2025 11:00 PM;Jan 9, 2025 12:00 AM;6,566.00;7,004.25;438.25;5,335.00
Jan 9, 2025 12:00 AM;Jan 9, 2025 1:00 AM;6,105.50;6,739.50;634.00;4,683.25
Jan 9, 2025 1:00 AM;Jan 9, 2025 2:00 AM;5,740.00;6,438.75;698.75;4,249.25
Jan 9, 2025 2:00 AM;Jan 9, 2025 3:00 AM;5,581.75;6,336.25;754.50;4,117.00
Jan 9, 2025 3:00 AM;Jan 9, 2025 4:00 AM;5,565.00;6,554.75;989.75;4,117.75
Jan 9, 2025 4:00 AM;Jan 9, 2025 5:00 AM;5,739.75;6,948.25;1,208.50;4,343.75
Jan 9, 2025 5:00 AM;Jan 9, 2025 6:00 AM;6,244.50;6,726.25;481.75;4,852.25
Jan 9, 2025 6:00 AM;Jan 9, 2025 7:00 AM;7,371.50;7,460.75;89.25;5,977.75
Jan 9, 2025 7:00 AM;Jan 9, 2025 8:00 AM;8,191.50;8,197.25;5.75;6,839.75
Jan 9, 2025 8:00 AM;Jan 9, 2025 9:00 AM;8,597.75;8,598.50;0.75;7,137.75
Jan 9, 2025 9:00 AM;Jan 9, 2025 10:00 AM;8,554.00;8,554.75;0.75;6,530.00
Jan 9, 2025 10:00 AM;Jan 9, 2025 11:00 AM;8,666.25;8,669.75;3.50;6,320.25
Jan 9, 2025 11:00 AM;Jan 9, 2025 12:00 PM;8,665.75;8,667.50;1.75;5,897.00
Jan 9, 2025 12:00 PM;Jan 9, 2025 1:00 PM;8,619.25;8,628.00;8.75;6,126.25
Jan 9, 2025 1:00 PM;Jan 9, 2025 2:00 PM;8,620.50;8,628.50;8.00;6,379.50
Jan 9, 2025 2:00 PM;Jan 9, 2025 3:00 PM;8,495.25;8,502.00;6.75;6,437.75
Jan 9, 2025 3:00 PM;Jan 9, 2025 4:00 PM;8,546.25;8,553.75;7.50;6,813.50
Jan 9, 2025 4:00 PM;Jan 9, 2025 5:00 PM;8,717.75;8,727.50;9.75;7,267.25
Jan 9, 2025 5:00 PM;Jan 9, 2025 6:00 PM;8,951.25;8,959.25;8.00;7,512.25
Jan 9, 2025 6:00 PM;Jan 9, 2025 7:00 PM;8,825.25;8,832.00;6.75;7,429.00
Jan 9, 2025 7:00 PM;Jan 9, 2025 8:00 PM;8,711.75;8,864.50;152.75;7,457.00
Jan 9, 2025 8:00 PM;Jan 9, 2025 9:00 PM;8,271.75;8,464.25;192.50;7,021.50
Jan 9, 2025 9:00 PM;Jan 9, 2025 10:00 PM;7,754.00;7,851.25;97.25;6,678.00
Jan 9, 2025 10:00 PM;Jan 9, 2025 11:00 PM;7,382.75;7,718.50;335.75;6,412.00
Jan 9, 2025 11:00 PM;Jan 10, 2025 12:00 AM;6,932.25;7,447.75;515.50;5,962.00
Jan 10, 2025 12:00 AM;Jan 10, 2025 1:00 AM;6,519.00;7,047.75;528.75;5,523.25
Jan 10, 2025 1:00 AM;Jan 10, 2025 2:00 AM;6,238.00;7,557.50;1,319.50;5,183.75
Jan 10, 2025 2:00 AM;Jan 10, 2025 3:00 AM;6,133.00;7,364.25;1,231.25;5,083.75
Jan 10, 2025 3:00 AM;Jan 10, 2025 4:00 AM;6,167.75;7,422.50;1,254.75;5,133.50
Jan 10, 2025 4:00 AM;Jan 10, 2025 5:00 AM;6,321.25;7,656.25;1,335.00;5,404.25
Jan 10, 2025 5:00 AM;Jan 10, 2025 6:00 AM;6,664.75;7,116.25;451.50;5,794.75
Jan 10, 2025 6:00 AM;Jan 10, 2025 7:00 AM;7,705.25;7,795.25;90.00;6,781.50
Jan 10, 2025 7:00 AM;Jan 10, 2025 8:00 AM;8,628.50;8,698.25;69.75;7,730.50
Jan 10, 2025 8:00 AM;Jan 10, 2025 9:00 AM;8,984.00;8,986.25;2.25;7,977.25
Jan 10, 2025 9:00 AM;Jan 10, 2025 10:00 AM;9,029.00;9,033.75;4.75;7,067.00
Jan 10, 2025 10:00 AM;Jan 10, 2025 11:00 AM;8,982.00;9,050.75;68.75;5,995.50
Jan 10, 2025 11:00 AM;Jan 10, 2025 12:00 PM;8,786.50;8,809.75;23.25;5,395.00
Jan 10, 2025 12:00 PM;Jan 10, 2025 1:00 PM;8,727.00;8,957.00;230.00;5,582.75
Jan 10, 2025 1:00 PM;Jan 10, 2025 2:00 PM;8,489.75;8,927.75;438.00;6,130.75
Jan 10, 2025 2:00 PM;Jan 10, 2025 3:00 PM;8,267.00;8,538.25;271.25;6,721.75
Jan 10, 2025 3:00 PM;Jan 10, 2025 4:00 PM;8,242.25;8,320.75;78.50;7,428.00
Jan 10, 2025 4:00 PM;Jan 10, 2025 5:00 PM;8,319.50;8,348.75;29.25;8,110.50
Jan 10, 2025 5:00 PM;Jan 10, 2025 6:00 PM;8,665.25;8,674.50;9.25;8,551.75
Jan 10, 2025 6:00 PM;Jan 10, 2025 7:00 PM;8,584.75;8,591.75;7.00;8,455.75
Jan 10, 2025 7:00 PM;Jan 10, 2025 8:00 PM;8,393.75;8,399.75;6.00;8,203.50
Jan 10, 2025 8:00 PM;Jan 10, 2025 9:00 PM;7,931.50;8,167.50;236.00;7,698.75
Jan 10, 2025 9:00 PM;Jan 10, 2025 10:00 PM;7,611.25;7,789.25;178.00;7,362.25
Jan 10, 2025 10:00 PM;Jan 10, 2025 11:00 PM;7,208.75;7,291.50;82.75;6,977.25
Jan 10, 2025 11:00 PM;Jan 11, 2025 12:00 AM;6,821.75;6,996.00;174.25;6,640.00
Jan 11, 2025 12:00 AM;Jan 11, 2025 1:00 AM;6,494.75;6,506.25;11.50;6,329.50
Jan 11, 2025 1:00 AM;Jan 11, 2025 2:00 AM;6,307.50;6,590.25;282.75;6,138.00
Jan 11, 2025 2:00 AM;Jan 11, 2025 3:00 AM;6,170.00;6,288.50;118.50;5,967.00
Jan 11, 2025 3:00 AM;Jan 11, 2025 4:00 AM;5,991.25;6,139.25;148.00;5,790.25
Jan 11, 2025 4:00 AM;Jan 11, 2025 5:00 AM;5,941.75;6,122.00;180.25;5,712.00
Jan 11, 2025 5:00 AM;Jan 11, 2025 6:00 AM;5,882.25;6,039.50;157.25;5,625.00
