Month,Day,Period,EKPC_KY,AP_MD,AP_PA,AP_VA,AP_WV,AEP_VA,AEP_WV,AEP_KY,AEP_TN,AEP_OH,AEP_IN,AEP_MI,DPL_MD,DPL_DE,DPL_VA,DOM_NC,DOM_VA,DAY_OH,JC_NJ,RECO_NJ,BC_MD,ME_PA,PS_NJ,CE_IL,AE_NJ,OVEC_OH,PE_PA,PL_PA,DEOK_OH,DEOK_KY,DUQ_PA,PN_PA,PEP_MD,ATSI_PA,ATSI_OH,NI
6,28,13,0.79786375,0.73681075,0.58066025,0.42723075,0.58615925,0.42723075,0.58615925,0.79786375,0.25550725,0.1920275,0.93604825,0.8112625,0.73681075,0.6906825,0.42723075,0.555334,0.42723075,0.1920275,0.6900735,0.6900735,0.73681075,0.58066025,0.6900735,0.65833725,0.6900735,0.1920275,0.58066025,0.58066025,0.1920275,0.79786375,0.58066025,0.58066025,0.73681075,0.58066025,0.1920275,0.0
6,28,14,0.650879,0.37042725000000004,0.507301,0.369844,0.684932,0.369844,0.684932,0.650879,0.279725,0.22362,0.93730075,0.8062754999999999,0.37042725000000004,0.72822325,0.369844,0.5675185,0.369844,0.22362,0.6466632499999999,0.6466632499999999,0.37042725000000004,0.507301,0.6466632499999999,0.61806975,0.6466632499999999,0.22362,0.507301,0.507301,0.22362,0.650879,0.507301,0.507301,0.37042725000000004,0.507301,0.22362,0.0
6,28,15,0.5855237499999999,0.6474245,0.47046625,0.4077765,0.72910275,0.4077765,0.72910275,0.5855237499999999,0.3820025,0.32109699999999997,0.94466975,0.79984925,0.6474245,0.5315465,0.4077765,0.5263325,0.4077765,0.32109699999999997,0.52406475,0.52406475,0.6474245,0.47046625,0.52406475,0.695697,0.52406475,0.32109699999999997,0.47046625,0.47046625,0.32109699999999997,0.5855237499999999,0.47046625,0.47046625,0.6474245,0.47046625,0.32109699999999997,0.0
6,28,16,0.5218145,0.26106925000000003,0.393606,0.41947525,0.60217175,0.41947525,0.60217175,0.5218145,0.1736045,0.4972805,0.94811625,0.78714175,0.26106925000000003,0.374497,0.41947525,0.5299125,0.41947525,0.4972805,0.35136275,0.35136275,0.26106925000000003,0.393606,0.35136275,0.6600337500000001,0.35136275,0.4972805,0.393606,0.393606,0.4972805,0.5218145,0.393606,0.393606,0.26106925000000003,0.393606,0.4972805,0.0
6,28,17,0.3093695,0.0145785,0.36700099999999997,0.35698075,0.0535805,0.35698075,0.0535805,0.3093695,0.18365875,0.53004275,0.923922,0.7596944999999999,0.0145785,0.21972425,0.35698075,0.414188,0.35698075,0.53004275,0.052487250000000006,0.052487250000000006,0.0145785,0.36700099999999997,0.052487250000000006,0.65734975,0.052487250000000006,0.53004275,0.36700099999999997,0.36700099999999997,0.53004275,0.3093695,0.36700099999999997,0.36700099999999997,0.0145785,0.36700099999999997,0.53004275,0.0
6,28,18,0.15352924999999998,0.056084499999999995,0.21617275,0.2437,0.573155,0.2437,0.573155,0.15352924999999998,0.1898135,0.4058895,0.83965675,0.4715795,0.056084499999999995,0.023410499999999997,0.2437,0.38921575,0.2437,0.4058895,0.13039599999999998,0.13039599999999998,0.056084499999999995,0.21617275,0.13039599999999998,0.5759645,0.13039599999999998,0.4058895,0.21617275,0.21617275,0.4058895,0.15352924999999998,0.21617275,0.21617275,0.056084499999999995,0.21617275,0.4058895,0.0
6,28,19,0.02695475,0.0304155,0.04816975,0.13206125,0.47632175,0.13206125,0.47632175,0.02695475,0.0521055,0.33470425,0.586819,0.5896585,0.0304155,0.00137725,0.13206125,0.11855075,0.13206125,0.33470425,0.03864,0.03864,0.0304155,0.04816975,0.03864,0.32955324999999996,0.03864,0.33470425,0.04816975,0.04816975,0.33470425,0.02695475,0.04816975,0.04816975,0.0304155,0.04816975,0.33470425,0.0
6,28,20,0.0,0.0,0.0141005,0.0050557499999999995,0.1145655,0.0050557499999999995,0.1145655,0.0,0.0027325,0.029021750000000002,0.1886505,0.35990924999999996,0.0,0.0,0.0050557499999999995,0.0009565,0.0050557499999999995,0.029021750000000002,0.0,0.0,0.0,0.0141005,0.0,0.0,0.0,0.029021750000000002,0.0141005,0.0141005,0.029021750000000002,0.0,0.0141005,0.0141005,0.0,0.0141005,0.029021750000000002,0.0
6,28,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,28,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,28,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,28,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,29,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,29,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,29,6,0.0266015,0.040670000000000005,0.10253075,0.0,0.15573599999999999,0.0,0.15573599999999999,0.0266015,0.00161925,0.07188375000000001,0.017853249999999998,0.0,0.040670000000000005,0.03256725,0.0,0.06560724999999999,0.0,0.07188375000000001,0.03173275,0.03173275,0.040670000000000005,0.10253075,0.03173275,0.3365295,0.03173275,0.07188375000000001,0.10253075,0.10253075,0.07188375000000001,0.0266015,0.10253075,0.10253075,0.040670000000000005,0.10253075,0.07188375000000001,0.0
6,29,7,0.10875499999999999,0.08148825,0.44774275,0.01656575,0.62971325,0.01656575,0.62971325,0.10875499999999999,0.05654625,0.4769495,0.39322775,0.003839,0.08148825,0.08443925000000001,0.01656575,0.20411574999999998,0.01656575,0.4769495,0.10256749999999999,0.10256749999999999,0.08148825,0.44774275,0.10256749999999999,0.5993172499999999,0.10256749999999999,0.4769495,0.44774275,0.44774275,0.4769495,0.10875499999999999,0.44774275,0.44774275,0.08148825,0.44774275,0.4769495,0.0
6,29,8,0.35603275,0.2400635,0.115438,0.32243700000000003,0.7959875,0.32243700000000003,0.7959875,0.35603275,0.03430325,0.5179625,0.7537217500000001,0.061618250000000006,0.2400635,0.15548974999999998,0.32243700000000003,0.3523335,0.32243700000000003,0.5179625,0.14529325,0.14529325,0.2400635,0.115438,0.14529325,0.72248725,0.14529325,0.5179625,0.115438,0.115438,0.5179625,0.35603275,0.115438,0.115438,0.2400635,0.115438,0.5179625,0.0
6,29,9,0.5375195,0.15755275,0.6277495,0.348887,0.8531252500000001,0.348887,0.8531252500000001,0.5375195,0.12907400000000002,0.309061,0.8765525,0.07906475,0.15755275,0.17528325,0.348887,0.6791155,0.348887,0.309061,0.2118755,0.2118755,0.15755275,0.6277495,0.2118755,0.54160975,0.2118755,0.309061,0.6277495,0.6277495,0.309061,0.5375195,0.6277495,0.6277495,0.15755275,0.6277495,0.309061,0.0
6,29,10,0.522942,0.42123675,0.7801765,0.5332939999999999,0.8667457500000001,0.5332939999999999,0.8667457500000001,0.522942,0.45536200000000004,0.55940475,0.9201442500000001,0.3363945,0.42123675,0.44926325,0.5332939999999999,0.7105395,0.5332939999999999,0.55940475,0.38736824999999997,0.38736824999999997,0.42123675,0.7801765,0.38736824999999997,0.79430525,0.38736824999999997,0.55940475,0.7801765,0.7801765,0.55940475,0.522942,0.7801765,0.7801765,0.42123675,0.7801765,0.55940475,0.0
6,29,11,0.77226575,0.27697325,0.778457,0.76930425,0.8746335000000001,0.76930425,0.8746335000000001,0.77226575,0.7927465,0.54650175,0.747516,0.38967075,0.27697325,0.42110325,0.76930425,0.725235,0.76930425,0.54650175,0.40626875,0.40626875,0.27697325,0.778457,0.40626875,0.584515,0.40626875,0.54650175,0.778457,0.778457,0.54650175,0.77226575,0.778457,0.778457,0.27697325,0.778457,0.54650175,0.0
6,29,12,0.81831975,0.37077499999999997,0.7730912499999999,0.43634875,0.44488625000000004,0.43634875,0.44488625000000004,0.81831975,0.670085,0.75878975,0.9037949999999999,0.55557725,0.37077499999999997,0.583659,0.43634875,0.71998925,0.43634875,0.75878975,0.21566125,0.21566125,0.37077499999999997,0.7730912499999999,0.21566125,0.80805725,0.21566125,0.75878975,0.7730912499999999,0.7730912499999999,0.75878975,0.81831975,0.7730912499999999,0.7730912499999999,0.37077499999999997,0.7730912499999999,0.75878975,0.0
6,29,13,0.80672175,0.41748175,0.76799975,0.7771285,0.87388225,0.7771285,0.87388225,0.80672175,0.6373555,0.70436675,0.8932279999999999,0.592094,0.41748175,0.5615979999999999,0.7771285,0.7164345,0.7771285,0.70436675,0.21983224999999998,0.21983224999999998,0.41748175,0.76799975,0.21983224999999998,0.5925147500000001,0.21983224999999998,0.70436675,0.76799975,0.76799975,0.70436675,0.80672175,0.76799975,0.76799975,0.41748175,0.76799975,0.70436675,0.0
6,29,14,0.7527365,0.26636624999999997,0.727717,0.7777115,0.7434942499999999,0.7777115,0.7434942499999999,0.7527365,0.68981575,0.7258730000000001,0.884991,0.28580925,0.26636624999999997,0.418045,0.7777115,0.7129427500000001,0.7777115,0.7258730000000001,0.47597875,0.47597875,0.26636624999999997,0.727717,0.47597875,0.78909275,0.47597875,0.7258730000000001,0.727717,0.727717,0.7258730000000001,0.7527365,0.727717,0.727717,0.26636624999999997,0.727717,0.7258730000000001,0.0
6,29,15,0.6550085,0.29225425,0.7268045,0.7747635,0.74165,0.7747635,0.74165,0.6550085,0.7995535,0.7335025000000001,0.879652,0.6640575,0.29225425,0.5204295,0.7747635,0.69865325,0.7747635,0.7335025000000001,0.3837175,0.3837175,0.29225425,0.7268045,0.3837175,0.77764575,0.3837175,0.7335025000000001,0.7268045,0.7268045,0.7335025000000001,0.6550085,0.7268045,0.7268045,0.29225425,0.7268045,0.7335025000000001,0.0
6,29,16,0.426621,0.388442,0.76455,0.771731,0.8619795,0.771731,0.8619795,0.426621,0.18329125,0.60031075,0.883451,0.09318850000000001,0.388442,0.30185199999999995,0.771731,0.55029375,0.771731,0.60031075,0.2416615,0.2416615,0.388442,0.76455,0.2416615,0.74558425,0.2416615,0.60031075,0.76455,0.76455,0.60031075,0.426621,0.76455,0.76455,0.388442,0.76455,0.60031075,0.0
6,29,17,0.3444125,0.19255075,0.7322595,0.7463194999999999,0.8290427499999999,0.7463194999999999,0.8290427499999999,0.3444125,0.764064,0.54676725,0.8516905,0.07780825,0.19255075,0.092181,0.7463194999999999,0.608522,0.7463194999999999,0.54676725,0.22759925,0.22759925,0.19255075,0.7322595,0.22759925,0.6861387499999999,0.22759925,0.54676725,0.7322595,0.7322595,0.54676725,0.3444125,0.7322595,0.7322595,0.19255075,0.7322595,0.54676725,0.0
6,29,18,0.1498795,0.3185855,0.6295715000000001,0.69408925,0.7583362499999999,0.69408925,0.7583362499999999,0.1498795,0.7026457500000001,0.39624575,0.7653182500000001,0.2549745,0.3185855,0.11427375000000001,0.69408925,0.45080200000000004,0.69408925,0.39624575,0.05967375,0.05967375,0.3185855,0.6295715000000001,0.05967375,0.55540875,0.05967375,0.39624575,0.6295715000000001,0.6295715000000001,0.39624575,0.1498795,0.6295715000000001,0.6295715000000001,0.3185855,0.6295715000000001,0.39624575,0.0
6,29,19,0.026743,0.11104725,0.31278475,0.55952075,0.58402375,0.55952075,0.58402375,0.026743,0.55526,0.088991,0.534164,0.177884,0.11104725,0.0021397499999999997,0.55952075,0.1874835,0.55952075,0.088991,0.03720975,0.03720975,0.11104725,0.31278475,0.03720975,0.293368,0.03720975,0.088991,0.31278475,0.31278475,0.088991,0.026743,0.31278475,0.31278475,0.11104725,0.31278475,0.088991,0.0
6,29,20,0.0,0.0,0.0479585,0.155005,0.130138,0.155005,0.130138,0.0,0.13263325,0.04262,0.16615175,0.0,0.0,0.0,0.155005,0.0012977499999999999,0.155005,0.04262,0.0,0.0,0.0,0.0479585,0.0,0.0,0.0,0.04262,0.0479585,0.0479585,0.04262,0.0,0.0479585,0.0479585,0.0,0.0479585,0.04262,0.0
6,29,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,29,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,29,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,29,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,30,6,0.02582175,0.07341525,0.0962475,0.0016687499999999999,0.175542,0.0016687499999999999,0.175542,0.02582175,0.00311,0.011547499999999999,0.01368275,0.0027477499999999998,0.07341525,0.03588975,0.0016687499999999999,0.09851675,0.0016687499999999999,0.011547499999999999,0.0316175,0.0316175,0.07341525,0.0962475,0.0316175,0.32150375000000003,0.0316175,0.011547499999999999,0.0962475,0.0962475,0.011547499999999999,0.02582175,0.0962475,0.0962475,0.07341525,0.0962475,0.011547499999999999,0.0
6,30,7,0.11097625,0.33317424999999995,0.42961125,0.5324625,0.63600875,0.5324625,0.63600875,0.11097625,0.2147065,0.2623745,0.350594,0.24306475,0.33317424999999995,0.156827,0.5324625,0.33322825,0.5324625,0.2623745,0.146778,0.146778,0.33317424999999995,0.42961125,0.146778,0.073547,0.146778,0.2623745,0.42961125,0.42961125,0.2623745,0.11097625,0.42961125,0.42961125,0.33317424999999995,0.42961125,0.2623745,0.0
6,30,8,0.26345875,0.53451275,0.6777029999999999,0.4868055,0.78241175,0.4868055,0.78241175,0.26345875,0.71938275,0.263577,0.68565575,0.07956175,0.53451275,0.23634675,0.4868055,0.52361175,0.4868055,0.263577,0.14215799999999998,0.14215799999999998,0.53451275,0.6777029999999999,0.14215799999999998,0.22632400000000003,0.14215799999999998,0.263577,0.6777029999999999,0.6777029999999999,0.263577,0.26345875,0.6777029999999999,0.6777029999999999,0.53451275,0.6777029999999999,0.263577,0.0
6,30,9,0.32371475,0.63189175,0.75615475,0.70060375,0.8419719999999999,0.70060375,0.8419719999999999,0.32371475,0.55248075,0.37952050000000004,0.79432725,0.07278525000000001,0.63189175,0.3401215,0.70060375,0.65828175,0.70060375,0.37952050000000004,0.29127325000000004,0.29127325000000004,0.63189175,0.75615475,0.29127325000000004,0.32502600000000004,0.29127325000000004,0.37952050000000004,0.75615475,0.75615475,0.37952050000000004,0.32371475,0.75615475,0.75615475,0.63189175,0.75615475,0.37952050000000004,0.0
6,30,10,0.35066125,0.5224607499999999,0.7728747499999999,0.65512425,0.41858375000000003,0.65512425,0.41858375000000003,0.35066125,0.74611925,0.39674624999999997,0.8404152500000001,0.1099915,0.5224607499999999,0.294166,0.65512425,0.7248742499999999,0.65512425,0.39674624999999997,0.4448975,0.4448975,0.5224607499999999,0.7728747499999999,0.4448975,0.27755625,0.4448975,0.39674624999999997,0.7728747499999999,0.7728747499999999,0.39674624999999997,0.35066125,0.7728747499999999,0.7728747499999999,0.5224607499999999,0.7728747499999999,0.39674624999999997,0.0
6,30,11,0.39055874999999995,0.5051,0.7534529999999999,0.68594875,0.26079250000000004,0.68594875,0.26079250000000004,0.39055874999999995,0.6830427499999999,0.5300560000000001,0.83560525,0.18611224999999998,0.5051,0.71396775,0.68594875,0.727144,0.68594875,0.5300560000000001,0.31472174999999997,0.31472174999999997,0.5051,0.7534529999999999,0.31472174999999997,0.38103125,0.31472174999999997,0.5300560000000001,0.7534529999999999,0.7534529999999999,0.5300560000000001,0.39055874999999995,0.7534529999999999,0.7534529999999999,0.5051,0.7534529999999999,0.5300560000000001,0.0
6,30,12,0.543398,0.706666,0.7246024999999999,0.717466,0.864054,0.717466,0.864054,0.543398,0.69693175,0.5990575,0.838721,0.334471,0.706666,0.5219925,0.717466,0.58867325,0.717466,0.5990575,0.5186115,0.5186115,0.706666,0.7246024999999999,0.5186115,0.42909075,0.5186115,0.5990575,0.7246024999999999,0.7246024999999999,0.5990575,0.543398,0.7246024999999999,0.7246024999999999,0.706666,0.7246024999999999,0.5990575,0.0
6,30,13,0.23446825000000002,0.7080285000000001,0.7620205,0.5300475,0.15325075000000002,0.5300475,0.15325075000000002,0.23446825000000002,0.5540539999999999,0.55381775,0.8375525,0.60075325,0.7080285000000001,0.5779205,0.5300475,0.7131124999999999,0.5300475,0.55381775,0.63578225,0.63578225,0.7080285000000001,0.7620205,0.63578225,0.4416325,0.63578225,0.55381775,0.7620205,0.7620205,0.55381775,0.23446825000000002,0.7620205,0.7620205,0.7080285000000001,0.7620205,0.55381775,0.0
6,30,14,0.43640724999999997,0.71079475,0.7241879999999999,0.43932499999999997,0.11078525,0.43932499999999997,0.11078525,0.43640724999999997,0.5327387499999999,0.5160315000000001,0.8338274999999999,0.15715074999999998,0.71079475,0.7340135,0.43932499999999997,0.689558,0.43932499999999997,0.5160315000000001,0.47627375,0.47627375,0.71079475,0.7241879999999999,0.47627375,0.700708,0.47627375,0.5160315000000001,0.7241879999999999,0.7241879999999999,0.5160315000000001,0.43640724999999997,0.7241879999999999,0.7241879999999999,0.71079475,0.7241879999999999,0.5160315000000001,0.0
6,30,15,0.63842175,0.69400625,0.7495645,0.42041325,0.42222899999999997,0.42041325,0.42222899999999997,0.63842175,0.6428185,0.08751425,0.84029775,0.6357935,0.69400625,0.652058,0.42041325,0.456988,0.42041325,0.08751425,0.47219,0.47219,0.69400625,0.7495645,0.47219,0.7549750000000001,0.47219,0.08751425,0.7495645,0.7495645,0.08751425,0.63842175,0.7495645,0.7495645,0.69400625,0.7495645,0.08751425,0.0
6,30,16,0.5099082500000001,0.650101,0.7576967499999999,0.47487925000000003,0.502861,0.47487925000000003,0.502861,0.5099082500000001,0.7803847500000001,0.06896125,0.8375482500000001,0.345341,0.650101,0.386575,0.47487925000000003,0.0793515,0.47487925000000003,0.06896125,0.48075675,0.48075675,0.650101,0.7576967499999999,0.48075675,0.736373,0.48075675,0.06896125,0.7576967499999999,0.7576967499999999,0.06896125,0.5099082500000001,0.7576967499999999,0.7576967499999999,0.650101,0.7576967499999999,0.06896125,0.0
6,30,17,0.34105599999999997,0.574665,0.7187060000000001,0.735862,0.32073250000000003,0.735862,0.32073250000000003,0.34105599999999997,0.756092,0.291105,0.67689625,0.60756025,0.574665,0.3759975,0.735862,0.01776775,0.735862,0.291105,0.334137,0.334137,0.574665,0.7187060000000001,0.334137,0.6832787499999999,0.334137,0.291105,0.7187060000000001,0.7187060000000001,0.291105,0.34105599999999997,0.7187060000000001,0.7187060000000001,0.574665,0.7187060000000001,0.291105,0.0
6,30,18,0.1488585,0.408695,0.6164455000000001,0.6763435,0.61335425,0.6763435,0.61335425,0.1488585,0.6906925,0.435064,0.304315,0.02316225,0.408695,0.15183525,0.6763435,0.29160075,0.6763435,0.435064,0.16373849999999998,0.16373849999999998,0.408695,0.6164455000000001,0.16373849999999998,0.5700342500000001,0.16373849999999998,0.435064,0.6164455000000001,0.6164455000000001,0.435064,0.1488585,0.6164455000000001,0.6164455000000001,0.408695,0.6164455000000001,0.435064,0.0
6,30,19,0.0166225,0.152625,0.337966,0.29201774999999996,0.0029820000000000003,0.29201774999999996,0.0029820000000000003,0.0166225,0.533298,0.28972675,0.02037775,0.09642300000000001,0.152625,0.05098925,0.29201774999999996,0.01288575,0.29201774999999996,0.28972675,0.04101775,0.04101775,0.152625,0.337966,0.04101775,0.01808075,0.04101775,0.28972675,0.337966,0.337966,0.28972675,0.0166225,0.337966,0.337966,0.152625,0.337966,0.28972675,0.0
6,30,20,0.0,0.0,0.00120925,0.0056825,0.13302225,0.0056825,0.13302225,0.0,0.1100555,0.0046765,0.16628649999999998,0.2353755,0.0,0.0,0.0056825,0.0,0.0056825,0.0046765,0.0,0.0,0.0,0.00120925,0.0,0.0,0.0,0.0046765,0.00120925,0.00120925,0.0046765,0.0,0.00120925,0.00120925,0.0,0.00120925,0.0046765,0.0
6,30,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,30,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,30,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,30,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,6,0.00548875,0.05062325,0.03249125,0.0,0.003942,0.0,0.003942,0.00548875,0.020602,0.07151575,0.01049025,0.00244175,0.05062325,0.029364,0.0,0.038278,0.0,0.07151575,0.0284755,0.0284755,0.05062325,0.03249125,0.0284755,0.2962475,0.0284755,0.07151575,0.03249125,0.03249125,0.07151575,0.00548875,0.03249125,0.03249125,0.05062325,0.03249125,0.07151575,0.0
7,1,7,0.015615,0.27264,0.032268,0.0021627499999999997,0.0740455,0.0021627499999999997,0.0740455,0.015615,0.40000325,0.506317,0.20668424999999999,0.35524725,0.27264,0.1575525,0.0021627499999999997,0.25314875000000003,0.0021627499999999997,0.506317,0.15279900000000002,0.15279900000000002,0.27264,0.032268,0.15279900000000002,0.240465,0.15279900000000002,0.506317,0.032268,0.032268,0.506317,0.015615,0.032268,0.032268,0.27264,0.032268,0.506317,0.0
