Technology,Zone,EC_Category,soc_h1,soc_h2,soc_h3,soc_h4,soc_h5,soc_h6,soc_h7,soc_h8,soc_h9,soc_h10,soc_h11,soc_h12,soc_h13,soc_h14,soc_h15,soc_h16,soc_h17,soc_h18,soc_h19,soc_h20,soc_h21,soc_h22,soc_h23,soc_h24,soc_h25,soc_h26,soc_h27,soc_h28,soc_h29,soc_h30,soc_h31,soc_h32,soc_h33,soc_h34,soc_h35,soc_h36,soc_h37,soc_h38,soc_h39,soc_h40,soc_h41,soc_h42,soc_h43,soc_h44,soc_h45,soc_h46,soc_h47,soc_h48,soc_h49,soc_h50,soc_h51,soc_h52,soc_h53,soc_h54,soc_h55,soc_h56,soc_h57,soc_h58,soc_h59,soc_h60,soc_h61,soc_h62,soc_h63,soc_h64,soc_h65,soc_h66,soc_h67,soc_h68,soc_h69,soc_h70,soc_h71,soc_h72,soc_h73,soc_h74,soc_h75,soc_h76,soc_h77,soc_h78,soc_h79,soc_h80,soc_h81,soc_h82,soc_h83,soc_h84,soc_h85,soc_h86,soc_h87,soc_h88,soc_h89,soc_h90,soc_h91,soc_h92,soc_h93,soc_h94,soc_h95,soc_h96,soc_h97,soc_h98,soc_h99,soc_h100,soc_h101,soc_h102,soc_h103,soc_h104,soc_h105,soc_h106,soc_h107,soc_h108,soc_h109,soc_h110,soc_h111,soc_h112,soc_h113,soc_h114,soc_h115,soc_h116,soc_h117,soc_h118,soc_h119,soc_h120,soc_h121,soc_h122,soc_h123,soc_h124,soc_h125,soc_h126,soc_h127,soc_h128,soc_h129,soc_h130,soc_h131,soc_h132,soc_h133,soc_h134,soc_h135,soc_h136,soc_h137,soc_h138,soc_h139,soc_h140,soc_h141,soc_h142,soc_h143,soc_h144,soc_h145,soc_h146,soc_h147,soc_h148,soc_h149,soc_h150,soc_h151,soc_h152,soc_h153,soc_h154,soc_h155,soc_h156,soc_h157,soc_h158,soc_h159,soc_h160,soc_h161,soc_h162,soc_h163,soc_h164,soc_h165,soc_h166,soc_h167,soc_h168,soc_h169,soc_h170,soc_h171,soc_h172,soc_h173,soc_h174,soc_h175,soc_h176,soc_h177,soc_h178,soc_h179,soc_h180,soc_h181,soc_h182,soc_h183,soc_h184,soc_h185,soc_h186,soc_h187,soc_h188,soc_h189,soc_h190,soc_h191,soc_h192,soc_h193,soc_h194,soc_h195,soc_h196,soc_h197,soc_h198,soc_h199,soc_h200,soc_h201,soc_h202,soc_h203,soc_h204,soc_h205,soc_h206,soc_h207,soc_h208,soc_h209,soc_h210,soc_h211,soc_h212,soc_h213,soc_h214,soc_h215,soc_h216,soc_h217,soc_h218,soc_h219,soc_h220,soc_h221,soc_h222,soc_h223,soc_h224,soc_h225,soc_h226,soc_h227,soc_h228,soc_h229,soc_h230,soc_h231,soc_h232,soc_h233,soc_h234,soc_h235,soc_h236,soc_h237,soc_h238,soc_h239,soc_h240,soc_h241,soc_h242,soc_h243,soc_h244,soc_h245,soc_h246,soc_h247,soc_h248,soc_h249,soc_h250,soc_h251,soc_h252,soc_h253,soc_h254,soc_h255,soc_h256,soc_h257,soc_h258,soc_h259,soc_h260,soc_h261,soc_h262,soc_h263,soc_h264,soc_h265,soc_h266,soc_h267,soc_h268,soc_h269,soc_h270,soc_h271,soc_h272,soc_h273,soc_h274,soc_h275,soc_h276,soc_h277,soc_h278,soc_h279,soc_h280,soc_h281,soc_h282,soc_h283,soc_h284,soc_h285,soc_h286,soc_h287,soc_h288,soc_h289,soc_h290,soc_h291,soc_h292,soc_h293,soc_h294,soc_h295,soc_h296,soc_h297,soc_h298,soc_h299,soc_h300,soc_h301,soc_h302,soc_h303,soc_h304,soc_h305,soc_h306,soc_h307,soc_h308,soc_h309,soc_h310,soc_h311,soc_h312,soc_h313,soc_h314,soc_h315,soc_h316,soc_h317,soc_h318,soc_h319,soc_h320,soc_h321,soc_h322,soc_h323,soc_h324,soc_h325,soc_h326,soc_h327,soc_h328,soc_h329,soc_h330,soc_h331,soc_h332,soc_h333,soc_h334,soc_h335,soc_h336,soc_h337,soc_h338,soc_h339,soc_h340,soc_h341,soc_h342,soc_h343,soc_h344,soc_h345,soc_h346,soc_h347,soc_h348,soc_h349,soc_h350,soc_h351,soc_h352,soc_h353,soc_h354,soc_h355,soc_h356,soc_h357,soc_h358,soc_h359,soc_h360,soc_h361,soc_h362,soc_h363,soc_h364,soc_h365,soc_h366,soc_h367,soc_h368,soc_h369,soc_h370,soc_h371,soc_h372,soc_h373,soc_h374,soc_h375,soc_h376,soc_h377,soc_h378,soc_h379,soc_h380,soc_h381,soc_h382,soc_h383,soc_h384,soc_h385,soc_h386,soc_h387,soc_h388,soc_h389,soc_h390,soc_h391,soc_h392,soc_h393,soc_h394,soc_h395,soc_h396,soc_h397,soc_h398,soc_h399,soc_h400,soc_h401,soc_h402,soc_h403,soc_h404,soc_h405,soc_h406,soc_h407,soc_h408,soc_h409,soc_h410,soc_h411,soc_h412,soc_h413,soc_h414,soc_h415,soc_h416,soc_h417,soc_h418,soc_h419,soc_h420,soc_h421,soc_h422,soc_h423,soc_h424,soc_h425,soc_h426,soc_h427,soc_h428,soc_h429,soc_h430,soc_h431,soc_h432,soc_h433,soc_h434,soc_h435,soc_h436,soc_h437,soc_h438,soc_h439,soc_h440,soc_h441,soc_h442,soc_h443,soc_h444,soc_h445,soc_h446,soc_h447,soc_h448,soc_h449,soc_h450,soc_h451,soc_h452,soc_h453,soc_h454,soc_h455,soc_h456,soc_h457,soc_h458,soc_h459,soc_h460,soc_h461,soc_h462,soc_h463,soc_h464,soc_h465,soc_h466,soc_h467,soc_h468,soc_h469,soc_h470,soc_h471,soc_h472,soc_h473,soc_h474,soc_h475,soc_h476,soc_h477,soc_h478,soc_h479,soc_h480,soc_h481,soc_h482,soc_h483,soc_h484,soc_h485,soc_h486,soc_h487,soc_h488,soc_h489,soc_h490,soc_h491,soc_h492,soc_h493,soc_h494,soc_h495,soc_h496,soc_h497,soc_h498,soc_h499,soc_h500,soc_h501,soc_h502,soc_h503,soc_h504,soc_h505,soc_h506,soc_h507,soc_h508,soc_h509,soc_h510,soc_h511,soc_h512,soc_h513,soc_h514,soc_h515,soc_h516,soc_h517,soc_h518,soc_h519,soc_h520,soc_h521,soc_h522,soc_h523,soc_h524,soc_h525,soc_h526,soc_h527,soc_h528,soc_h529,soc_h530,soc_h531,soc_h532,soc_h533,soc_h534,soc_h535,soc_h536,soc_h537,soc_h538,soc_h539,soc_h540,soc_h541,soc_h542,soc_h543,soc_h544,soc_h545,soc_h546,soc_h547,soc_h548,soc_h549,soc_h550,soc_h551,soc_h552,soc_h553,soc_h554,soc_h555,soc_h556,soc_h557,soc_h558,soc_h559,soc_h560,soc_h561,soc_h562,soc_h563,soc_h564,soc_h565,soc_h566,soc_h567,soc_h568,soc_h569,soc_h570,soc_h571,soc_h572,soc_h573,soc_h574,soc_h575,soc_h576,soc_h577,soc_h578,soc_h579,soc_h580,soc_h581,soc_h582,soc_h583,soc_h584,soc_h585,soc_h586,soc_h587,soc_h588,soc_h589,soc_h590,soc_h591,soc_h592,soc_h593,soc_h594,soc_h595,soc_h596,soc_h597,soc_h598,soc_h599,soc_h600,soc_h601,soc_h602,soc_h603,soc_h604,soc_h605,soc_h606,soc_h607,soc_h608,soc_h609,soc_h610,soc_h611,soc_h612,soc_h613,soc_h614,soc_h615,soc_h616,soc_h617,soc_h618,soc_h619,soc_h620,soc_h621,soc_h622,soc_h623,soc_h624,soc_h625,soc_h626,soc_h627,soc_h628,soc_h629,soc_h630,soc_h631,soc_h632,soc_h633,soc_h634,soc_h635,soc_h636,soc_h637,soc_h638,soc_h639,soc_h640,soc_h641,soc_h642,soc_h643,soc_h644,soc_h645,soc_h646,soc_h647,soc_h648,soc_h649,soc_h650,soc_h651,soc_h652,soc_h653,soc_h654,soc_h655,soc_h656,soc_h657,soc_h658,soc_h659,soc_h660,soc_h661,soc_h662,soc_h663,soc_h664,soc_h665,soc_h666,soc_h667,soc_h668,soc_h669,soc_h670,soc_h671,soc_h672,soc_h673,soc_h674,soc_h675,soc_h676,soc_h677,soc_h678,soc_h679,soc_h680,soc_h681,soc_h682,soc_h683,soc_h684,soc_h685,soc_h686,soc_h687,soc_h688,soc_h689,soc_h690,soc_h691,soc_h692,soc_h693,soc_h694,soc_h695,soc_h696,soc_h697,soc_h698,soc_h699,soc_h700,soc_h701,soc_h702,soc_h703,soc_h704,soc_h705,soc_h706,soc_h707,soc_h708,soc_h709,soc_h710,soc_h711,soc_h712,soc_h713,soc_h714,soc_h715,soc_h716,soc_h717,soc_h718,soc_h719,soc_h720,soc_h721,soc_h722,soc_h723,soc_h724,soc_h725,soc_h726,soc_h727,soc_h728,soc_h729,soc_h730,soc_h731,soc_h732,soc_h733,soc_h734,soc_h735,soc_h736,soc_h737,soc_h738,soc_h739,soc_h740,soc_h741,soc_h742,soc_h743,soc_h744
BES,Z1,Existing,71.25,71.25000000000003,71.25000000000001,71.25000000000001,71.25000000000001,71.25,81.03809088828716,101.00248948745543,133.0649894874554,133.06498948745536,133.06498948745536,133.06498948745534,133.0649894874553,133.0649894874553,133.0649894874553,134.19224371131708,134.19224371131705,133.2726401120862,100.72722683191283,61.59675033331346,24.4713295246121,0.712083949102045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.06249999999999,64.12499999999999,96.18749999999999,96.18749999999996,110.13212411500972,110.13212411500974,110.13212411500976,110.13212411500977,121.73348497887844,142.5,142.5,106.28988927141721,72.37130173182098,39.57276444675732,11.26773483939425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.06249999999999,64.12499999999999,96.18749999999999,96.18749999999996,108.45121556564742,108.45121556564744,108.45121556564746,108.45121556564747,110.43749999999997,142.5,142.5,109.5814170319416,75.58148862952343,75.58148862952342,65.00971226832013,65.00971226832011,65.00971226832011,65.0097122683201,65.0097122683201,65.00971226832009,65.00971226832009,65.00971226832007,65.00971226832006,65.00971226832004,74.42264117659805,89.87448244637783,121.93698244637778,121.93698244637777,121.93698244637774,121.93698244637773,121.93698244637771,121.93698244637768,121.93698244637767,124.23803614961086,124.23803614961085,109.83692740779163,71.8791164599589,71.87911645995891,34.50907282958147,2.7070485649456,2.7070485649456,2.707048564945601,2.7070485649456,2.7070485649456,2.707048564945599,2.7070485649455986,2.7070485649455978,2.7070485649455978,16.202720658120537,26.021465849355888,58.08396584935588,58.08396584935586,58.083965849355856,58.08396584935584,58.083965849355835,58.08396584935583,58.08396584935581,60.84128281638793,60.841282816387924,60.841282816387924,56.01167525368523,17.812500000000004,17.812500000000004,1.7812499999999962,1.7812499999999996,1.7812499999999996,1.7812499999999996,1.7812499999999996,1.78125,1.78125,1.78125,1.7812499999999996,13.893767439270263,23.586139520471733,55.64863952047171,55.648639520471704,55.6486395204717,55.64863952047168,55.64863952047168,55.648639520471676,55.64863952047166,58.89395663153264,58.89395663153263,21.84436602311067,21.844366023110677,2.9687499999999964,2.968749999999997,2.968749999999998,2.9687499999999982,2.9687499999999987,2.9687499999999987,2.9687499999999996,2.96875,2.9687499999999996,2.9687499999999987,2.9687499999999987,12.061338630385475,26.955144324146175,59.01764432414616,59.017644324146154,59.01764432414614,59.01764432414613,59.017644324146126,59.01764432414611,59.01764432414611,59.017644324146104,59.01764432414609,21.892514840344226,21.892514840344234,18.174389319650412,2.7138098045513495,2.713809804551349,2.713809804551345,2.713809804551346,2.7138098045513463,2.713809804551347,2.7138098045513472,2.7138098045513477,2.7138098045513486,2.713809804551349,16.247097654978575,25.702843323660993,57.765343323661,57.765343323661,57.76534332366101,57.76534332366102,57.76534332366103,57.76534332366104,57.76534332366105,57.76534332366106,57.76534332366107,57.76534332366107,19.427606187993234,19.427606187993234,0.9497463052778055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.06249999999999,64.12499999999999,96.18749999999999,96.18749999999996,96.18749999999994,96.18749999999991,96.1874999999999,96.18749999999989,115.27009903651413,142.5,142.5,107.44385666897182,72.99081873585973,39.7490608042794,11.008055902493448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.06249999999999,64.12499999999999,96.18749999999999,96.18749999999996,96.18749999999994,96.18749999999991,96.1874999999999,96.18749999999989,110.43749999999997,142.5,142.5,114.4933336080993,79.97080890664154,46.68684758018232,34.35481120681451,24.45577630471066,24.455776304710664,24.45577630471067,24.455776304710675,24.45577630471068,24.455776304710685,24.45577630471069,24.45577630471069,24.455776304710696,33.208806573362395,42.350987128977906,74.4134871289779,77.07168236154457,77.07168236154459,77.07168236154459,77.0716823615446,77.0716823615446,77.07168236154462,77.07168236154462,77.07168236154463,39.66275895205224,39.66275895205225,39.66275895205226,1.78125,1.78125,1.78125,1.7812499999999996,1.7812499999999996,1.7812499999999993,1.7812499999999991,1.7812499999999987,1.7812499999999984,1.781249999999998,10.465335541932742,19.51431449181204,51.57681449181203,53.65494161562052,53.654941615620515,53.65494161562051,53.65494161562051,53.654941615620494,53.65494161562049,53.65494161562047,53.654941615620466,16.1797652396088,3.196653113199984,3.196653113199984,3.196653113199983,2.9687499999999982,2.9687499999999987,2.9687499999999987,2.9687499999999996,2.96875,2.9687499999999996,2.9687499999999987,2.9687499999999987,2.9687499999999982,11.590356707378627,20.551913417210898,52.61441341721089,54.1737439465888,54.17374394658879,54.17374394658879,54.17374394658878,54.17374394658877,54.173743946588765,54.17374394658875,54.17374394658874,54.173743946588736,15.570138581265194,4.453124999999999,4.453125,4.453125000000001,4.453125,4.453124999999999,4.453124999999998,4.453124999999998,4.453124999999997,4.453124999999997,4.4531249999999964,4.4531249999999964,13.018760778221463,21.898745916155868,43.729438048432726,55.438686393034274,55.43868639303429,55.43868639303429,55.438686393034295,55.43868639303431,55.43868639303432,55.438686393034324,55.43868639303434,55.438686393034345,55.43868639303436,55.43868639303436,55.43868639303437,55.438686393034374,55.43868639303439,55.438686393034395,55.43868639303441,55.438686393034416,55.43868639303442,55.43868639303444,55.43868639303444,55.438686393034445,63.95489997665615,72.75923521761891,84.51639124347595,106.39702389483365,106.39702389483368,106.39702389483368,106.3970238948337,106.39702389483371,106.39702389483374,106.39702389483375,106.39702389483377,68.73467416407235,68.73467416407235,29.78077615623979,29.780776156239796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.404565220921672,42.97170403657874,75.03420403657873,107.09670403657871,107.0967040365787,107.09670403657869,107.09670403657866,127.51852870317998,132.54287818396207,142.5,142.49999999999997,107.90154271297673,73.0001589409507,38.26839224648611,9.345989116758215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.375920447294995,42.19182405613497,74.25432405613495,106.31682405613493,106.31682405613493,106.31682405613492,106.3168240561349,134.5808167665437,134.5808167665437,142.5,142.5,108.63676908849699,73.67876037828658,40.2489215785015,11.321586175353838,8.581916421375341,8.58191642137534,8.58191642137534,8.581916421375338,8.581916421375336,8.581916421375334,8.581916421375334,8.581916421375334,8.581916421375333,16.98954549823893,25.603165112187806,28.3984057634943,60.46090576349429,60.460905763494274,60.460905763494274,60.46090576349427,60.46090576349426,60.460905763494246,60.46090576349424,60.460905763494225,60.46090576349422,21.565024914527037,1.7812499999999962,1.78125,1.78125,1.78124999999999,1.7812499999999905,1.7812499999999905,1.7812499999999907,1.781249999999991,1.7812499999999913,1.7812499999999916,1.781249999999992,10.166034991672815,18.728392851729538,22.081454336668656,54.143954336668656,54.14395433666866,54.14395433666868,54.143954336668685,54.14395433666869,54.143954336668706,54.14395433666871,54.14395433666871,54.14395433666873,54.143954336668735,39.59174102304213,34.05323264685179,1.7812499999999996,1.7812499999999996,1.78125,1.78125,1.78125,1.7812499999999996,1.7812499999999996,1.7812499999999993,1.7812499999999991,10.149924580653423,18.667290229547937,22.653458412266122,54.71595841226612,54.71595841226611,54.7159584122661,54.71595841226609,54.715958412266076,54.71595841226607,54.71595841226607,54.71595841226606,54.71595841226605,40.188817476857665,40.188817476857665,1.78125,1.78125,1.7812499999999993,1.7812499999999996,1.7812499999999996,1.78125,1.78125,1.78125,1.7812499999999996,1.7812499999999996,10.140580695754004,18.619291251076895,23.313186498567752,55.37568649856773,55.375686498567724,55.37568649856772,55.3756864985677,55.3756864985677,55.375686498567696,55.37568649856768,55.375686498567674,55.37568649856767,16.32847603336069,16.328476033360694,16.328476033360698,1.7812499999999993,1.7812499999999993,1.7812499999999996,1.7812499999999996,1.7812499999999996,1.7812499999999993,1.7812499999999996,1.7812499999999996,1.78125,10.138034710529418,18.584494004362245,24.060001339618353,56.122501339618346,56.12250133961833,56.122501339618324,56.12250133961831,56.1225013396183,56.122501339618296,56.12250133961828,56.122501339618275,56.12250133961827,17.028946886409816,15.021407883396204,1.1573682149184887,1.1573682149184885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.128300912285965,41.063757616798384,73.12625761679838,105.18875761679838,105.18875761679841,105.18875761679843,105.18875761679845,137.25125761679845,142.5,142.5,142.49999999999997,103.7551724281713,68.49804953205609,35.152232250698965,6.305638697302795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.291508843258203,41.943102901145885,74.00560290114586,106.06810290114586,106.06810290114585,106.06810290114582,106.0681029011458,136.69416411827544,142.5,142.5,142.49999999999997,110.83338607029503,75.53332127244386,42.22024046541522,11.933122472690739,11.933122472690743,11.933122472690743,11.933122472690744,11.933122472690746,11.93312247269075,11.933122472690751,11.933122472690755,11.933122472690757,11.933122472690759,20.323347277176584,28.712128222045944,36.97854236071908,69.04104236071908,69.04104236071909,69.0410423607191,69.0410423607191,69.04104236071912,69.04104236071913,69.04104236071913,69.04104236071915,30.88549778541868,30.885497785418686,16.369274713623394,16.369274713623398,9.16503948584233,2.96875,2.9687499999999996,2.9687499999999987,2.9687499999999987,2.9687499999999982,2.968749999999998,2.968749999999997,2.9687499999999964,11.383903071245134,19.766695019193737,29.019049310337905,61.08154931033789,61.081549310337884,61.08154931033788,61.08154931033786,61.081549310337856,61.08154931033784,61.08154931033784,61.081549310337834,61.08154931033783,60.141701733951464,60.14170173395148,34.939105169617704,1.78125,1.78125,1.7812499999999996,1.7812499999999996,1.7812499999999993,1.7812499999999991,1.7812499999999987,1.7812499999999984,1.781249999999998,10.228262414051896,18.611786852392573,28.920026931091762,60.982526931091755,60.98252693109175,60.98252693109174,60.982526931091726,60.98252693109172,60.982526931091705,60.9825269310917,60.9825269310917,60.98252693109169,21.68860067799772,2.2683463929298666,2.2683463929298666,2.2683463929298666,1.78125,1.78125,1.78125,1.7812499999999996,1.7812499999999996,1.7812499999999993,1.7812499999999991,1.7812499999999987,10.26707442615203,18.658112577951947,29.939871597231317,62.002371597231324,62.002371597231324,62.00237159723133,62.002371597231345,62.00237159723135,62.00237159723136,62.002371597231374,62.00237159723138,23.739603280503086,4.453124999999999,4.453125,4.453125000000001,2.9687499999999982,2.9687499999999987,2.9687499999999987,2.9687499999999996,2.96875,2.9687499999999996,2.9687499999999987,2.9687499999999987,2.9687499999999982,11.500358919110363,19.90575027187648,32.456491102480335,64.51899110248033,64.51899110248031,64.51899110248031,64.5189911024803,64.51899110248029,64.51899110248029,64.51899110248027,64.51899110248027,35.79201629093828,35.79201629093828,35.792016290938285,1.78125,1.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.170315510893722,40.274937166502745,72.33743716650274,104.39993716650275,122.35614415632146,122.35614415632148,123.21674261878738,139.89312347898257,142.5,142.5,142.49999999999997,102.91666666666664,67.40157048753288,33.08972770007069,4.5750520947229445,1.7812499999999996,1.78125,1.78125,0.0,0.0,0.0,0.0,0.0,0.0,20.104047220253833,40.23223544739359,62.72743902295105,94.78993902295103,123.2121775918457,123.21217759184572,133.23415514012157,142.49999999999994,142.49999999999997,142.5,142.5,142.49999999999997,108.96683589749786,104.16404000577502,72.45071354306495,71.25000000000001,71.25,71.25
