Time Period,Month,Day,Hours,50Hertz,Amprion,TenneT,TransnetBW,NI
1,1,2,20,0.8273089431039394,0.815281183699336,0.8152434872188854,0.7354963306295867,0.0
1,1,2,21,0.7972241703711238,0.7738866080695084,0.7687002374633329,0.7023303720870349,0.0
1,1,2,22,0.7685224346448093,0.7438348992918745,0.723084578851795,0.6800566499291876,0.0
1,1,2,23,0.7427503579537714,0.7125892045297991,0.6962935640452578,0.648615939230076,0.0
1,1,2,24,0.7034453385109479,0.6657849539396945,0.6493683649951111,0.6134157332303335,0.0
1,1,3,1,0.6719329146746472,0.6174468905849613,0.6118500314289705,0.5673232908458864,0.0
1,1,3,2,0.6503396917344354,0.5969838077131494,0.5912356823578713,0.5361915797605253,0.0
1,1,3,3,0.6349180855436644,0.6002443079014319,0.5872634096940914,0.5262263422170722,0.0
1,1,3,4,0.6420860837924123,0.5996564994167838,0.5965284082972483,0.522827346465817,0.0
1,1,3,5,0.6548308441641488,0.6252261684989759,0.6078231945802487,0.5355478305652118,0.0
1,1,3,6,0.665791040656529,0.6552962462917551,0.6449814045257718,0.5549890562636797,0.0
1,1,3,7,0.7040550645030613,0.6980501290423314,0.6980832693113563,0.5997682502896872,0.0
1,1,3,8,0.7349428909815874,0.7434675189889695,0.7510650928900685,0.6452941933822582,0.0
1,1,3,9,0.7700690566735847,0.7819230521955566,0.7924465707501048,0.6943221320973348,0.0
1,1,3,10,0.7928966029636846,0.8060415690812737,0.8024754679424501,0.7248358439551951,0.0
1,1,3,11,0.816140547492301,0.8123696947988134,0.8209181624528565,0.7451010686236642,0.0
1,1,3,12,0.8361871484037373,0.8103491031328355,0.8460286003631793,0.7546543066821166,0.0
1,1,3,13,0.8383881105216101,0.8249616546808843,0.8494988825254924,0.7623020471224411,0.0
1,1,3,14,0.8178507545433509,0.8230053545679148,0.8279569423103785,0.7470838161452298,0.0
1,1,3,15,0.8425967070037588,0.8165486457443584,0.8145123271406621,0.7206643491695636,0.0
1,1,3,16,0.8739158030864627,0.8064640564296145,0.810801962564604,0.7143041071198661,0.0
1,1,3,17,0.886943119405764,0.8081815593456957,0.8341117823718397,0.7287240890948886,0.0
1,1,3,18,0.8989443114944353,0.8351656425940723,0.8742928481631513,0.7713145358568302,0.0
1,1,3,19,0.890675832186751,0.8164292471459142,0.8626161125855567,0.7677095403630746,0.0
1,1,3,20,0.8739158030864627,0.8055088676420614,0.8279460294733901,0.7518733101583623,0.0
1,1,3,21,0.8435187316747595,0.769615812048237,0.7855605706104205,0.7169563538045577,0.0
1,1,3,22,0.8151887800899776,0.7547644633033,0.7496355112445873,0.6949916312604609,0.0
1,1,3,23,0.7826948461200309,0.7075377253648546,0.7186867055454673,0.6789236513454359,0.0
1,1,3,24,0.7543946372665715,0.6776697067386732,0.6730819597709178,0.6385477018153727,0.0
1,1,4,1,0.7213950768641405,0.6330421844432811,0.6576621211062997,0.5997940002574996,0.0
1,1,4,2,0.6996085261703318,0.6090246971408628,0.6299216894817712,0.5769022788721514,0.0
1,1,4,3,0.6589502124523298,0.5823437026423828,0.6050076826372398,0.5583108021114973,0.0
1,1,4,4,0.6250434987445592,0.5797628560144747,0.5915630674675234,0.540749324063345,0.0
1,1,4,5,0.5966540616971321,0.5878084846480955,0.5679040368766588,0.5430153212308485,0.0
1,1,4,6,0.5777822986729387,0.5846030915052489,0.574680908646459,0.5405948242564697,0.0
1,1,4,7,0.5717445242144498,0.6042946757409602,0.5954589502723844,0.5545255568430539,0.0
1,1,4,8,0.5944679709449205,0.6300296659594595,0.6262986276016204,0.5815630230462212,0.0
1,1,4,9,0.6389630970035387,0.6784687588974917,0.6691205999441263,0.6147547315565856,0.0
1,1,4,10,0.6924553992872451,0.7126351270676623,0.7090506704847046,0.6507274365907043,0.0
1,1,4,11,0.7357310733616365,0.7288549674409207,0.7366928865763375,0.6666151667310416,0.0
1,1,4,12,0.7749022505135081,0.7666216625795608,0.756237777622573,0.6728724089094889,0.0
1,1,4,13,0.7872603553780508,0.7694137528816393,0.7580165700516832,0.6765804042744946,0.0
1,1,4,14,0.7835276425970639,0.7551410281137777,0.7421383922335522,0.6592249259688425,0.0
1,1,4,15,0.7698459861886652,0.7459289670184333,0.7323823159659171,0.6404016994978756,0.0
1,1,4,16,0.779556987965496,0.7419704442546313,0.7369547946640592,0.6510106862366422,0.0
1,1,4,17,0.7940119553882824,0.7629845975808007,0.7680345544070402,0.6763229045963692,0.0
1,1,4,18,0.8151292946273324,0.788921646965898,0.8045379941332589,0.7128878588901764,0.0
1,1,4,19,0.8228029193085646,0.7873235426482609,0.8033484949015226,0.7099781125273593,0.0
1,1,4,20,0.8061916038648894,0.7699464543208516,0.7706208967732924,0.6917986352517059,0.0
1,1,4,21,0.7683291068912124,0.7287355688424765,0.7191450446989803,0.6544611819235227,0.0
1,1,4,22,0.7336788249003766,0.7037996307827956,0.6818122293616428,0.637079953650058,0.0
1,1,4,23,0.7164875261959105,0.695157009156954,0.6682584858220422,0.6222737221578473,0.0
1,1,4,24,0.686506853022724,0.6452208414845838,0.6284702821623132,0.5912192609759238,0.0
1,1,5,1,0.6535965208142608,0.6080419548305918,0.5942803638776366,0.5664477919402601,0.0
1,1,5,2,0.606424548936608,0.5739215091982843,0.5626222237742702,0.52954808806489,0.0
1,1,5,3,0.5866010185100914,0.5605764196952581,0.5431973739349071,0.5124501094373632,0.0
1,1,5,4,0.5534676158167086,0.5681444539351023,0.533201215253527,0.5106991116261105,0.0
1,1,5,5,0.5389531629312769,0.5739306937058569,0.5266535130604834,0.5072486159392301,0.0
1,1,5,6,0.5324841188686102,0.5864859155576374,0.5377082169297388,0.4999098751126561,0.0
1,1,5,7,0.5305359699669796,0.6159406313430505,0.5589882490571308,0.5011716235354706,0.0
1,1,5,8,0.549021077483979,0.6337218380036554,0.5775837232853751,0.5127591090511137,0.0
1,1,5,9,0.5986170819644241,0.6653900201140716,0.626287714764632,0.5366808291489635,0.0
1,1,5,10,0.6448521578054146,0.7241157615334454,0.6818122293616428,0.581408523239346,0.0
1,1,5,11,0.6831607957489308,0.7519815575087941,0.7222006390557341,0.6081112398609502,0.0
1,1,5,12,0.7262282707040639,0.7880307497313531,0.7598935780136891,0.6377752027809965,0.0
1,1,5,13,0.7230606698182064,0.7951946656380018,0.7681000314289705,0.6570876786404017,0.0
1,1,5,14,0.7048581182487716,0.7645827018984377,0.7522764177957816,0.63041071198661,0.0
1,1,5,15,0.7077580345527258,0.7475454403512156,0.739770306607068,0.6052272434659457,0.0
1,1,5,16,0.7265405693829513,0.7527989786827579,0.7393992701494623,0.6003604995493755,0.0
1,1,5,17,0.7890449192574072,0.7702587275783209,0.7699224752060344,0.6125402343247071,0.0
1,1,5,18,0.8364102188886569,0.7767429899245952,0.8019189132560414,0.657010428736964,0.0
1,1,5,19,0.8514600409378953,0.7745662616298827,0.7997799972063138,0.6550276812153984,0.0
1,1,5,20,0.8371686585373832,0.7533592336446882,0.7616068934208688,0.6343504570619287,0.0
1,1,5,21,0.7953801210291223,0.7258240799419539,0.7164277482888671,0.6147032316209605,0.0
1,1,5,22,0.740326325350979,0.697223523360795,0.682008660427434,0.604531994335007,0.0
1,1,5,23,0.6855848283517232,0.6717089613240386,0.6660540927503842,0.5818977726277842,0.0
1,1,5,24,0.6353344837821808,0.6447616161059525,0.6333919716440843,0.5497875627655465,0.0
1,1,6,1,0.6061568643547046,0.6017964896812057,0.6163461202681939,0.5207415990730011,0.0
1,1,6,2,0.588846594724948,0.5771360868487037,0.5893368487218885,0.4989571263035921,0.0
1,1,6,3,0.5789571365601817,0.5631572663231661,0.5793952542254505,0.4717136603579245,0.0
1,1,6,4,0.5836118740121695,0.5916751623361713,0.5873725380639754,0.469782412771984,0.0
1,1,6,5,0.6023795374767337,0.601052544567823,0.6004133782651209,0.4823483970645036,0.0
1,1,6,6,0.6384574705710544,0.6489589360666428,0.642569667551334,0.4901248873438908,0.0
1,1,6,7,0.7250236900854984,0.72227886001892,0.6856535479815616,0.496948628814214,0.0
1,1,6,8,0.7513906214029884,0.7909697921545936,0.7374567851655259,0.511626110467362,0.0
1,1,6,9,0.7705449403747464,0.8484923630819534,0.7745276924151419,0.5422943221320974,0.0
1,1,6,10,0.8014178954876112,0.8772766098145648,0.7930686024584439,0.5727050341187073,0.0
1,1,6,11,0.8631191916163568,0.8836322890548223,0.8059239244307864,0.5896742629071714,0.0
1,1,6,12,0.8917763132456874,0.8729966292857209,0.8282734145830424,0.6082399897000129,0.0
1,1,6,13,0.8943936736020767,0.8726476179979611,0.822489610979187,0.6332689584138019,0.0
1,1,6,14,0.8798197352539998,0.8834485989033698,0.8044397786003632,0.6096047379940776,0.0
1,1,6,15,0.8107868558542319,0.8804452649271209,0.7901985263304931,0.58560576799279,0.0
1,1,6,16,0.7793487888462377,0.8797380578440287,0.7883651697164409,0.5844727694090383,0.0
1,1,6,17,0.7808656681436906,0.8815106678055457,0.8106055314988128,0.6123084846143942,0.0
1,1,6,18,0.8116047809656036,0.8947455432177004,0.8561993644363738,0.6610274237157203,0.0
1,1,6,19,0.807693611796681,0.8805003719725567,0.8485931170554547,0.6773014033732457,0.0
1,1,6,20,0.7861152602221305,0.8875724428034791,0.8257307235647438,0.6511136861078923,0.0
1,1,6,21,0.7400735121347368,0.8584208157679626,0.7867173313311915,0.6259817175228531,0.0
1,1,6,22,0.6951768592032636,0.8077407029822096,0.7408397646319319,0.6124114844856444,0.0
1,1,6,23,0.6592030256685719,0.7583739747793422,0.7126846452018438,0.5956997553753057,0.0
1,1,6,24,0.6269172908178834,0.7217277895645625,0.6704083147087583,0.5630745461568173,0.0
1,1,7,1,0.6349180855436644,0.6623775016302501,0.6443811984914094,0.5258400926998841,0.0
1,1,7,2,0.65199041332284,0.6390212988730609,0.6286339747171393,0.4957898802626497,0.0
1,1,7,3,0.6488228124369825,0.6246750980446183,0.6131377461936025,0.4896871378910776,0.0
1,1,7,4,0.6437814194778009,0.633437118268904,0.6137052137169996,0.4965366293292133,0.0
1,1,7,5,0.680127037154025,0.6399764876606141,0.6305764597010756,0.5239088451139436,0.0
1,1,7,6,0.6694642679748709,0.6837039282138888,0.6808518997066629,0.5825415218230977,0.0
1,1,7,7,0.759718586173318,0.7748877193949246,0.7800605007682637,0.721591348010815,0.0
1,1,7,8,0.8455263660390354,0.8344584355109801,0.8630635389020813,0.8303849620187975,0.0
1,1,7,9,0.8775592876734818,0.8822086903810652,0.913109809330912,0.8771984035019956,0.0
1,1,7,10,0.8655283528534878,0.9007154731399076,0.9181842785305212,0.8816788979013777,0.0
1,1,7,11,0.847370415381037,0.898097888481709,0.9218182532476604,0.885747392815759,0.0
1,1,7,12,0.8442622999578248,0.908228400334316,0.9334295118033246,0.8854898931376336,0.0
1,1,7,13,0.8544045713388333,0.906951753781721,0.9303411789356056,0.8907686365392044,0.0
1,1,7,14,0.8383434964246261,0.9136013372643026,0.9212398728872748,0.8819106476116905,0.0
1,1,7,15,0.8479950127388117,0.903535116964704,0.9007346521860596,0.8553109308613365,0.0
1,1,7,16,0.8302832162362,0.9037739141615924,0.8874864680821344,0.8506244367194541,0.0
1,1,7,17,0.875016284145399,0.9105245272274728,0.9088210643944684,0.8600231749710313,0.0
1,1,7,18,0.9082389150327496,0.9209489433224036,0.9546004155608324,0.8963048796189005,0.0
1,1,7,19,0.904283131766843,0.9170179740813196,0.9485219653582904,0.8887086391142011,0.0
1,1,7,20,0.8835227053036643,0.8900889978783787,0.9131425478418774,0.8593021758722802,0.0
1,1,7,21,0.8356071651429464,0.8627742723573876,0.8632817956418495,0.8184112269859662,0.0
1,1,7,22,0.7951421791785414,0.8314551015347312,0.8113039530660707,0.7813055233680958,0.0
1,1,7,23,0.762915929790498,0.7848437256036518,0.7712865798295852,0.7322003347495816,0.0
1,1,7,24,0.6952214733002474,0.7379017073999578,0.7197670764073195,0.6802111497360628,0.0
